"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"824","","j","psychophysics","1010","1538713","0.0-10.0-0.0-4.0-0.2-0.130","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.664990740739828","853.3333333333334","476","","坏她","","","","j","true","","","nonmatch","","img/circle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1011","1539214","0.0-10.0-0.0-4.0-0.2-1.130","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"1216","","j","psychophysics","1012","1541433","0.0-10.0-0.0-4.0-0.2-0.131","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.662550387597218","853.3333333333334","476","","坏她","","","","j","true","","","nonmatch","","img/hexagon.png","好她",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","1013","1541936","0.0-10.0-0.0-4.0-0.2-1.131","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"826","","j","psychophysics","1014","1543766","0.0-10.0-0.0-4.0-0.2-0.132","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.66280373831706","853.3333333333334","476","","坏她","","","","j","true","","","nonmatch","","img/triangle.png","好我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1015","1544268","0.0-10.0-0.0-4.0-0.2-1.132","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"714","","f","psychophysics","1016","1545984","0.0-10.0-0.0-4.0-0.2-0.133","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.665514851484613","853.3333333333334","476","","坏她","","","","f","true","","","match","","img/trapezoid.png","坏她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1017","1546510","0.0-10.0-0.0-4.0-0.2-1.133","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"889","","f","psychophysics","1018","1548419","0.0-10.0-0.0-4.0-0.2-0.134","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.663855855856593","853.3333333333334","476","","好她","","","","f","true","","","match","","img/hexagon.png","好她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1019","1548921","0.0-10.0-0.0-4.0-0.2-1.134","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"737","","j","psychophysics","1020","1550661","0.0-10.0-0.0-4.0-0.2-0.135","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.66651960784414","853.3333333333334","476","","坏我","","","","j","true","","","nonmatch","","img/trapezoid.png","坏她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1021","1551162","0.0-10.0-0.0-4.0-0.2-1.135","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"722","","f","psychophysics","1022","1552886","0.0-10.0-0.0-4.0-0.2-0.136","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.666514563105224","853.3333333333334","476","","坏她","","","","f","true","","","match","","img/trapezoid.png","坏她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1023","1553389","0.0-10.0-0.0-4.0-0.2-1.136","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"805","","f","psychophysics","1024","1555206","0.0-10.0-0.0-4.0-0.2-0.137","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.66367289719659","853.3333333333334","476","","坏我","","","","f","true","","","match","","img/circle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1025","1555707","0.0-10.0-0.0-4.0-0.2-1.137","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"834","","j","psychophysics","1026","1557544","0.0-10.0-0.0-4.0-0.2-0.138","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.666644859813136","853.3333333333334","476","","坏我","","","","j","true","","","nonmatch","","img/hexagon.png","好她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1027","1558046","0.0-10.0-0.0-4.0-0.2-1.138","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"814","","j","psychophysics","1028","1559863","0.0-10.0-0.0-4.0-0.2-0.139","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","17.315911764705863","853.3333333333334","476","","好她","","","","j","true","","","nonmatch","","img/circle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1029","1560370","0.0-10.0-0.0-4.0-0.2-1.139","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"624","","f","psychophysics","1030","1562014","0.0-10.0-0.0-4.0-0.2-0.140","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.66601041666824","853.3333333333334","476","","好她","","","","f","true","","","match","","img/hexagon.png","好她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1031","1562517","0.0-10.0-0.0-4.0-0.2-1.140","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"701","","f","psychophysics","1032","1564221","0.0-10.0-0.0-4.0-0.2-0.141","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.664633663366594","853.3333333333334","476","","坏我","","","","f","true","","","match","","img/circle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1033","1564723","0.0-10.0-0.0-4.0-0.2-1.141","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"666","","f","psychophysics","1034","1566391","0.0-10.0-0.0-4.0-0.2-0.142","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.663777777776968","853.3333333333334","476","","坏她","","","","f","true","","","match","","img/trapezoid.png","坏她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1035","1566893","0.0-10.0-0.0-4.0-0.2-1.142","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"641","","j","psychophysics","1036","1568542","0.0-10.0-0.0-4.0-0.2-0.143","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.653673469388327","853.3333333333334","476","","好我","","","","j","true","","","nonmatch","","img/trapezoid.png","坏她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1037","1569043","0.0-10.0-0.0-4.0-0.2-1.143","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"3091","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                            <div><p class='context'>您正确回答了100% 的试次。</p><p class='context'>您的平均反应时为774毫秒。</p><p class='context'>请按空格键进入休息。</p></div>"," ","html-keyboard-response","1038","1572136","0.0-10.0-0.0-4.0-1.2","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2045","
                    <p>您当前还剩余5组实验</p>
                    <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续。</p>
                    <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","html-button-response","1039","1574185","0.0-10.0-0.0-4.0-2.2","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"675","","f","psychophysics","1040","1575866","0.0-10.0-0.0-4.0-0.3-0.144","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.664290000000037","853.3333333333334","476","","好她","","","","f","true","","","match","","img/hexagon.png","好她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1041","1576368","0.0-10.0-0.0-4.0-0.3-1.144","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"716","","j","psychophysics","1042","1578087","0.0-10.0-0.0-4.0-0.3-0.145","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.672306930692404","853.3333333333334","476","","好她","","","","j","true","","","nonmatch","","img/trapezoid.png","坏她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1043","1578589","0.0-10.0-0.0-4.0-0.3-1.145","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"816","","f","psychophysics","1044","1580415","0.0-10.0-0.0-4.0-0.3-0.146","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","ALT2","moral","","key","f","16.82126168224299","853.3333333333334","476","","好我","","","","f","true","","","match","","img/triangle.png","好我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1045","1580917","0.0-10.0-0.0-4.0-0.3-1.146","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"731","","j","psychophysics","1046","1582650","0.0-10.0-0.0-4.0-0.3-0.147","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","moral","","key","j","16.664480392156882","853.3333333333334","476","","坏她","","","","j","true","","","nonmatch","","img/circle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1047","1583153","0.0-10.0-0.0-4.0-0.3-1.147","2","3","2","1","1","3","3","4","5","5","4","1","0","-1","0","-3","0","1","0","4","3","5","3","3","4","2","4","2","3","3","5","4","4","2","3","2","2","4","2","4","3","2","3","3","4","5","4","2","1","1","4","2","1","5","3","3","2","3","1","1","1","1","2","3","6","6","7","3","3","1","3","1","1","3","1","7","2","3","735606541780258817","谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
