"","graph","type","node","measure","value"
"447","graph 1",NA,"moral_ALT_d_ref","Onnela",-1.25829713131193
"448","graph 1",NA,"selfclarity_1","Barrat",-0.0279423866517536
"449","graph 1",NA,"selfclarity_2","Barrat",0.460324647900777
"450","graph 1",NA,"selfclarity_3","Barrat",0.691091766980035
"451","graph 1",NA,"selfclarity_4","Barrat",0.194902428940391
"452","graph 1",NA,"selfclarity_5","Barrat",0.118400307285717
"453","graph 1",NA,"selfclarity_6","Barrat",-0.205137138327778
"454","graph 1",NA,"selfclarity_7","Barrat",0.195114746731414
"455","graph 1",NA,"selfclarity_8","Barrat",1.11674293123926
"456","graph 1",NA,"selfclarity_9","Barrat",1.05142478703493
"457","graph 1",NA,"selfclarity_10","Barrat",0.997417542171956
"458","graph 1",NA,"selfclarity_11","Barrat",0.755228088759208
"459","graph 1",NA,"selfclarity_12","Barrat",-0.0583999063241715
"460","graph 1",NA,"LOT_1","Barrat",0.233630013315159
"461","graph 1",NA,"LOT_2","Barrat",-0.032354870397963
"462","graph 1",NA,"LOT_3","Barrat",0.3666299681228
"463","graph 1",NA,"LOT_4","Barrat",0.988481209299669
"464","graph 1",NA,"LOT_5","Barrat",0.484220510722324
"465","graph 1",NA,"LOT_6","Barrat",-0.0757788413032621
"466","graph 1",NA,"IPC_1","Barrat",-1.38980401018908
"467","graph 1",NA,"IPC_2","Barrat",-0.718192034875805
"468","graph 1",NA,"IPC_3","Barrat",-0.437999911942696
"469","graph 1",NA,"IPC_4","Barrat",-1.29835233236976
"470","graph 1",NA,"IPC_5","Barrat",-0.392281350167768
"471","graph 1",NA,"IPC_6","Barrat",0.0763224070284818
"472","graph 1",NA,"IPC_7","Barrat",-0.483409548896906
"473","graph 1",NA,"IPC_8","Barrat",-0.0330351071918315
"474","graph 1",NA,"ses_1","Barrat",0.0408233520971564
"475","graph 1",NA,"ses_2","Barrat",-0.199433396799983
"476","graph 1",NA,"ses_3","Barrat",1.35422711288522
"477","graph 1",NA,"ses_4","Barrat",1.15150241778538
"478","graph 1",NA,"ses_5","Barrat",-0.250602447038509
"479","graph 1",NA,"ses_6","Barrat",1.90818700519998
"480","graph 1",NA,"ses_7","Barrat",1.29319661494535
"481","graph 1",NA,"ses_8","Barrat",0.0762842406652036
"482","graph 1",NA,"ses_9","Barrat",0.212253192836087
"483","graph 1",NA,"ses_10","Barrat",2.92693145387267
"484","graph 1",NA,"coreself_1","Barrat",0.922267187250142
"485","graph 1",NA,"coreself_2","Barrat",-0.177021887274193
"486","graph 1",NA,"coreself_3","Barrat",0.051323927374099
"487","graph 1",NA,"coreself_4","Barrat",-0.602601747523856
"488","graph 1",NA,"coreself_5","Barrat",0.784501773714315
"489","graph 1",NA,"coreself_6","Barrat",1.54045825112038
"490","graph 1",NA,"coreself_7","Barrat",0.190354308892286
"491","graph 1",NA,"coreself_8","Barrat",-0.0530274331086385
"492","graph 1",NA,"coreself_9","Barrat",1.11590991646665
"493","graph 1",NA,"coreself_10","Barrat",2.02195411888039
"494","graph 1",NA,"NPI1","Barrat",0.0377604054456118
"495","graph 1",NA,"NPI2","Barrat",1.86608391885818
"496","graph 1",NA,"NPI3","Barrat",-0.263277002048413
"497","graph 1",NA,"NPI4","Barrat",1.64183886786893
"498","graph 1",NA,"NPI5","Barrat",2.21094046980093
"499","graph 1",NA,"NPI6","Barrat",-0.784724739831699
"500","graph 1",NA,"NPI7","Barrat",-0.275657145058894
"501","graph 1",NA,"NPI8","Barrat",0.414157993430663
"502","graph 1",NA,"NPI9","Barrat",-0.561291423072578
"503","graph 1",NA,"NPI10","Barrat",2.47926079415965
"504","graph 1",NA,"NPI11","Barrat",1.15963794878652
"505","graph 1",NA,"NPI12","Barrat",0.948499770715972
"506","graph 1",NA,"NPI13","Barrat",0.988570981591384
"507","graph 1",NA,"NPI14","Barrat",0.0690287109279816
"508","graph 1",NA,"NPI15","Barrat",0.629945941168784
"509","graph 1",NA,"hsns_1","Barrat",0.331998168474498
"510","graph 1",NA,"hsns_2","Barrat",0.176127364833553
"511","graph 1",NA,"hsns_3","Barrat",0.866702724774767
"512","graph 1",NA,"hsns_4","Barrat",-1.18511707216606
"513","graph 1",NA,"hsns_5","Barrat",0.23022490309176
"514","graph 1",NA,"hsns_6","Barrat",-0.47629581840804
"515","graph 1",NA,"hsns_7","Barrat",0.629042653690578
"516","graph 1",NA,"hsns_8","Barrat",-0.16320419815468
"517","graph 1",NA,"hsns_9","Barrat",-1.29099711417098
"518","graph 1",NA,"hsns_10","Barrat",-1.38381856175923
"519","graph 1",NA,"MorIden_1","Barrat",-1.2663387300003
"520","graph 1",NA,"MorIden_2","Barrat",-0.740332217048865
"521","graph 1",NA,"MorIden_3","Barrat",-0.375475162602043
"522","graph 1",NA,"MorIden_4","Barrat",-0.811833743750778
"523","graph 1",NA,"MorIden_5","Barrat",0.199612168913628
"524","graph 1",NA,"MorIden_6","Barrat",-1.20425664796917
"525","graph 1",NA,"MorIden_7","Barrat",-0.354623781260788
"526","graph 1",NA,"MorIden_8","Barrat",-0.25175039451417
"527","graph 1",NA,"MorIden_9","Barrat",-0.434573667117219
"528","graph 1",NA,"MorIden_10","Barrat",-0.151653912606828
"529","graph 1",NA,"moralSeImag_1","Barrat",-0.0980260787208319
"530","graph 1",NA,"moralSeImag_2","Barrat",3.53167965277529
"531","graph 1",NA,"moralSeImag_3","Barrat",0.0237904337270743
"532","graph 1",NA,"moralSeImag_4","Barrat",1.96408753749091
"533","graph 1",NA,"moralSeImag_5","Barrat",-0.0294435504106029
"534","graph 1",NA,"moralSeImag_6","Barrat",-0.235558115806641
"535","graph 1",NA,"moralSeImag_7","Barrat",0.61925442636755
"536","graph 1",NA,"moralSeImag_8","Barrat",-0.232801396549253
"537","graph 1",NA,"moralSeImag_9","Barrat",2.58117704144756
"538","graph 1",NA,"sde_1","Barrat",-0.839482281677807
"539","graph 1",NA,"sde_2","Barrat",-0.468104270239752
"540","graph 1",NA,"sde_3","Barrat",-0.706800348749405
"541","graph 1",NA,"sde_4","Barrat",-0.879131225037141
"542","graph 1",NA,"sde_5","Barrat",-0.197402694980099
"543","graph 1",NA,"sde_6","Barrat",0.238190174157697
"544","graph 1",NA,"sde_7","Barrat",-0.852438714889061
"545","graph 1",NA,"sde_8","Barrat",-1.09042504789954
"546","graph 1",NA,"sde_9","Barrat",-0.508638153931132
"547","graph 1",NA,"sde_10","Barrat",-0.197602240799091
"548","graph 1",NA,"sde_11","Barrat",0.434140467349844
"549","graph 1",NA,"sde_12","Barrat",0.130108450668288
"550","graph 1",NA,"sde_13","Barrat",-0.803296096773775
"551","graph 1",NA,"sde_14","Barrat",0.830329267122862
"552","graph 1",NA,"sde_15","Barrat",-0.667133599162766
"553","graph 1",NA,"sde_16","Barrat",-0.601299244817884
"554","graph 1",NA,"sde_17","Barrat",-0.458950086631152
"555","graph 1",NA,"sde_18","Barrat",0.0760561395532457
"556","graph 1",NA,"sde_19","Barrat",-0.663697232836024
"557","graph 1",NA,"sde_20","Barrat",0.558189696908421
"558","graph 1",NA,"IM_1","Barrat",-0.276790373309317
"559","graph 1",NA,"IM_2","Barrat",-0.573344918018782
"560","graph 1",NA,"IM_3","Barrat",-0.0923350314533011
"561","graph 1",NA,"IM_4","Barrat",-0.0419147493734333
"562","graph 1",NA,"IM_5","Barrat",-0.0937752232700867
"563","graph 1",NA,"IM_6","Barrat",-0.303738033064919
"564","graph 1",NA,"IM_7","Barrat",-0.365026538885429
"565","graph 1",NA,"IM_8","Barrat",-0.649746541063466
"566","graph 1",NA,"IM_9","Barrat",-0.181637727601608
"567","graph 1",NA,"IM_10","Barrat",0.367582042310816
"568","graph 1",NA,"IM_11","Barrat",-0.615737635413893
"569","graph 1",NA,"IM_12","Barrat",0.725855025679997
"570","graph 1",NA,"IM_13","Barrat",-0.654330184966356
"571","graph 1",NA,"IM_14","Barrat",0.0456865147746044
"572","graph 1",NA,"IM_15","Barrat",-0.233485712412382
"573","graph 1",NA,"IM_16","Barrat",1.44631938626625
"574","graph 1",NA,"IM_17","Barrat",0.265169546951691
"575","graph 1",NA,"IM_18","Barrat",0.00352962068144403
"576","graph 1",NA,"IM_19","Barrat",0.689766139868513
"577","graph 1",NA,"IM_20","Barrat",0.51499242595597
"578","graph 1",NA,"Ability","Barrat",-0.595194370806621
"579","graph 1",NA,"Physical","Barrat",0.0126662952913925
"580","graph 1",NA,"Material","Barrat",0.0772069200464902
"581","graph 1",NA,"Social","Barrat",-0.5376475270038
"582","graph 1",NA,"Moral","Barrat",-1.03611073192144
"583","graph 1",NA,"SES2","Barrat",-0.298370740969089
"584","graph 1",NA,"SES1","Barrat",0.35351494420558
"585","graph 1",NA,"ability_IAT","Barrat",-0.669078180722809
"586","graph 1",NA,"moral_IAT","Barrat",-0.966511007070658
"587","graph 1",NA,"ability_ALT_rt_val","Barrat",-2.72870862951982
"588","graph 1",NA,"moral_ALT_rt_val","Barrat",-1.40223487278239
"589","graph 1",NA,"ability_ALT_rt_ref","Barrat",-1.65334223395917
"590","graph 1",NA,"moral_ALT_rt_ref","Barrat",-2.20801041963629
"591","graph 1",NA,"ability_SRET_EW","Barrat",-1.08745711489359
"592","graph 1",NA,"moral_SRET_EW","Barrat",-0.333999551558848
"593","graph 1",NA,"ability_ALT_d_val","Barrat",-1.72011581085967
"594","graph 1",NA,"moral_ALT_d_val","Barrat",-2.72870862951982
"595","graph 1",NA,"ability_ALT_d_ref","Barrat",-1.11590989653674
"596","graph 1",NA,"moral_ALT_d_ref","Barrat",-2.58474371722191
