"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"1007","","j","psychophysics","10","129192","0.0-8.0-1.0-1.0-0.0-0.0","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.67496666666666","758.3333534223067","422.22223340729164","f","false","nonmatch","img/triangle.png","强我","弱他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","11","129693","0.0-8.0-1.0-1.0-0.0-1.0","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","12","131896","0.0-8.0-1.0-1.0-0.0-0.1","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","null","","","","","","","","","","key","null","16.675236641221417","758.3333534223067","422.22223340729164","f","false","nonmatch","img/square.png","弱他","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","13","132397","0.0-8.0-1.0-1.0-0.0-1.1","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"817","","j","psychophysics","14","134216","0.0-8.0-1.0-1.0-0.0-0.2","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.67450925925934","758.3333534223067","422.22223340729164","j","true","match","img/triangle.png","弱他","弱他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","15","134717","0.0-8.0-1.0-1.0-0.0-1.2","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"916","","f","psychophysics","16","136636","0.0-8.0-1.0-1.0-0.0-0.3","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.67466666666651","758.3333534223067","422.22223340729164","j","false","match","img/square.png","弱我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","17","137138","0.0-8.0-1.0-1.0-0.0-1.3","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"992","","j","psychophysics","18","139133","0.0-8.0-1.0-1.0-0.0-0.4","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.674764705882282","758.3333534223067","422.22223340729164","f","false","nonmatch","img/hexagon.png","强他","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","19","139642","0.0-8.0-1.0-1.0-0.0-1.4","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"874","","j","psychophysics","20","141517","0.0-8.0-1.0-1.0-0.0-0.5","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.674351351351376","758.3333534223067","422.22223340729164","j","true","match","img/ellipse.png","强他","强他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","21","142018","0.0-8.0-1.0-1.0-0.0-1.5","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"804","","f","psychophysics","22","143824","0.0-8.0-1.0-1.0-0.0-0.6","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.675000000000054","758.3333534223067","422.22223340729164","f","true","nonmatch","img/triangle.png","强他","弱他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","23","144331","0.0-8.0-1.0-1.0-0.0-1.6","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"766","","j","psychophysics","24","146099","0.0-8.0-1.0-1.0-0.0-0.7","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.674752380952537","758.3333534223067","422.22223340729164","f","false","nonmatch","img/hexagon.png","弱我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","25","146601","0.0-8.0-1.0-1.0-0.0-1.7","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"664","","f","psychophysics","26","148266","0.0-8.0-1.0-1.0-0.0-0.8","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.67453535353545","758.3333534223067","422.22223340729164","f","true","nonmatch","img/square.png","强我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","27","148767","0.0-8.0-1.0-1.0-0.0-1.8","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"773","","j","psychophysics","28","150542","0.0-8.0-1.0-1.0-0.0-0.9","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.6764857142856","758.3333534223067","422.22223340729164","f","false","nonmatch","img/ellipse.png","弱我","强他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","29","151043","0.0-8.0-1.0-1.0-0.0-1.9","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"875","","f","psychophysics","30","152920","0.0-8.0-1.0-1.0-0.0-0.10","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.674607142857244","758.3333534223067","422.22223340729164","f","true","nonmatch","img/square.png","强他","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","31","153421","0.0-8.0-1.0-1.0-0.0-1.10","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"871","","j","psychophysics","32","155294","0.0-8.0-1.0-1.0-0.0-0.11","6","5","4","3","3","5","2","4","4","5","4","1","0","0","1","-1","1","2","0","5","5","5","5","5","4","4","5","4","4","8","7","6","8","5","6","8","5","7","6","3","2","7","5","2","5","1","5","2","2","3","6","2","7","7","5","2","3","5","3","6","3","3","2","7","3","6","6","7","7","5","6","6","3","7","3","7","3","6","598907506583928832","刘","443","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.67453153153146","758.3333534223067","422.22223340729164","j","true","match","img/square.png","弱我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
