Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,72,72,65,,,,,,,,,,,,,,,4,0.674526929855,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,73,73,41,,,,,,,,,,,,,,,1,0.849869012833,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,74,74,20,,,,,,,,,,,,,,,4,0.658249139786,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,75,75,27,,,,,,,,,,,,,,,1,0.925402879715,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,76,76,1,,,,,,,,,,,,,,,4,0.59250998497,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
差生,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/81.png,j,material/179.png,j,j,呆笨,无助,friend,friend,friend,2,2,2,material/83.png,,,,,,,,,,,,,,,,,0,77,77,78,,,,,,,,,,,,,,,4,0.625455141068,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,78,78,75,,,,,,,,,,,,,,,1,0.749243974686,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
笨拙,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/60.png,f,material/160.png,f,f,粗拙,粗拙,self,self,self,2,2,2,material/60.png,,,,,,,,,,,,,,,,,0,79,79,59,,,,,,,,,,,,,,,1,0.599309921265,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,80,80,38,,,,,,,,,,,,,,,1,1.12611794472,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,81,81,22,,,,,,,,,,,,,,,4,0.642734050751,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,82,82,58,,,,,,,,,,,,,,,1,0.624955177307,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,83,83,54,,,,,,,,,,,,,,,1,0.524272918701,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,84,84,50,,,,,,,,,,,,,,,1,0.592635154724,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,85,85,74,,,,,,,,,,,,,,,1,0.575664997101,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,86,86,29,,,,,,,,,,,,,,,4,0.599833965302,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,87,87,49,,,,,,,,,,,,,,,1,0.625653028488,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3*1= ?,,,,,,,,,,,,,,,,,,,,0,0,0,83,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,13-9= ?,,,,,,,,,,,,,,,,,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,5*0= ?,,,,,,,,,,,,,,,,,,,,0,2,2,86,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8-5= ?,,,,,,,,,,,,,,,,,,,,0,3,3,41,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,32-32= ?,,,,,,,,,,,,,,,,,,,,0,4,4,80,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9-4= ?,,,,,,,,,,,,,,,,,,,,0,5,5,22,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,12-5=？,,,,,,,,,,,,,,,,,,,,0,6,6,65,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2*3= ?,,,,,,,,,,,,,,,,,,,,0,7,7,108,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,5+1= ?,,,,,,,,,,,,,,,,,,,,0,8,8,34,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3^2= ?,,,,,,,,,,,,,,,,,,,,0,9,9,50,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8*1= ?,,,,,,,,,,,,,,,,,,,,0,10,10,111,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,6^0= ?,,,,,,,,,,,,,,,,,,,,0,11,11,114,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,49/7 = ?,,,,,,,,,,,,,,,,,,,,0,12,12,78,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,1*8= ?,,,,,,,,,,,,,,,,,,,,0,13,13,110,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,6^0= ?,,,,,,,,,,,,,,,,,,,,0,14,14,103,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,4+4= ?,,,,,,,,,,,,,,,,,,,,0,15,15,28,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8+1= ?,,,,,,,,,,,,,,,,,,,,0,16,16,48,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,13-6=？,,,,,,,,,,,,,,,,,,,,0,17,17,64,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,4+3= ?,,,,,,,,,,,,,,,,,,,,0,18,18,27,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,1*9= ?,,,,,,,,,,,,,,,,,,,,0,19,19,109,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,1+7= ?,,,,,,,,,,,,,,,,,,,,0,20,20,4,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8-1= ?,,,,,,,,,,,,,,,,,,,,0,21,21,33,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,20/5=？,,,,,,,,,,,,,,,,,,,,0,22,22,69,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,6/2= ?,,,,,,,,,,,,,,,,,,,,0,23,23,58,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3+5= ?,,,,,,,,,,,,,,,,,,,,0,24,24,20,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,5+2= ?,,,,,,,,,,,,,,,,,,,,0,25,25,35,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2+5= ?,,,,,,,,,,,,,,,,,,,,0,26,26,11,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,7+2= ?,,,,,,,,,,,,,,,,,,,,0,27,27,47,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,10-9= ?,,,,,,,,,,,,,,,,,,,,0,28,28,112,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,22-22= ?,,,,,,,,,,,,,,,,,,,,0,29,29,93,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,1+1= ?,,,,,,,,,,,,,,,,,,,,0,30,30,0,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,15-10=？,,,,,,,,,,,,,,,,,,,,0,31,31,61,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9+0= ?,,,,,,,,,,,,,,,,,,,,0,32,32,118,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2+4= ?,,,,,,,,,,,,,,,,,,,,0,33,33,10,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,6+3= ?,,,,,,,,,,,,,,,,,,,,0,34,34,45,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8-2= ?,,,,,,,,,,,,,,,,,,,,0,35,35,38,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,5-3= ?,,,,,,,,,,,,,,,,,,,,0,36,36,116,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8-6= ?,,,,,,,,,,,,,,,,,,,,0,37,37,42,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,19-17= ?,,,,,,,,,,,,,,,,,,,,0,38,38,100,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,18/2= ?,,,,,,,,,,,,,,,,,,,,0,39,39,97,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9-8= ?,,,,,,,,,,,,,,,,,,,,0,40,40,31,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3*2= ?,,,,,,,,,,,,,,,,,,,,0,41,41,53,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9-6= ?,,,,,,,,,,,,,,,,,,,,0,42,42,24,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2+2= ?,,,,,,,,,,,,,,,,,,,,0,43,43,8,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,10-5=？,,,,,,,,,,,,,,,,,,,,0,44,44,67,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,22/11= ?,,,,,,,,,,,,,,,,,,,,0,45,45,71,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,1+6= ?,,,,,,,,,,,,,,,,,,,,0,46,46,5,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,12/6= ?,,,,,,,,,,,,,,,,,,,,0,47,47,90,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,17-12= ? ,,,,,,,,,,,,,,,,,,,,0,48,48,104,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,81/9= ?,,,,,,,,,,,,,,,,,,,,0,49,49,75,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,32-23=？,,,,,,,,,,,,,,,,,,,,0,50,50,60,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8-3= ?,,,,,,,,,,,,,,,,,,,,0,51,51,39,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,12-7= ?,,,,,,,,,,,,,,,,,,,,0,52,52,115,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,29-27= ?,,,,,,,,,,,,,,,,,,,,0,53,53,72,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,4+2= ?,,,,,,,,,,,,,,,,,,,,0,54,54,26,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3+3= ?,,,,,,,,,,,,,,,,,,,,0,55,55,18,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3+0= ?,,,,,,,,,,,,,,,,,,,,0,56,56,105,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,23^0= ?,,,,,,,,,,,,,,,,,,,,0,57,57,94,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,21/3= ? ,,,,,,,,,,,,,,,,,,,,0,58,58,95,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,5+3= ?,,,,,,,,,,,,,,,,,,,,0,59,59,36,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,43-34= ?,,,,,,,,,,,,,,,,,,,,0,60,60,79,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,1+2= ?,,,,,,,,,,,,,,,,,,,,0,61,61,1,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3+4= ?,,,,,,,,,,,,,,,,,,,,0,62,62,19,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,11-8= ?,,,,,,,,,,,,,,,,,,,,0,63,63,106,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2*4= ?,,,,,,,,,,,,,,,,,,,,0,64,64,84,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,12/4= ?,,,,,,,,,,,,,,,,,,,,0,65,65,89,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,6*0= ?,,,,,,,,,,,,,,,,,,,,0,66,66,87,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9-3= ?,,,,,,,,,,,,,,,,,,,,0,67,67,15,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,18/9= ?,,,,,,,,,,,,,,,,,,,,0,68,68,96,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,11-4=？,,,,,,,,,,,,,,,,,,,,0,69,69,66,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9-2= ?,,,,,,,,,,,,,,,,,,,,0,70,70,14,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,8-4= ?,,,,,,,,,,,,,,,,,,,,0,71,71,40,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,11-11= ?,,,,,,,,,,,,,,,,,,,,0,72,72,119,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,6+2= ?,,,,,,,,,,,,,,,,,,,,0,73,73,44,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9-1=?,,,,,,,,,,,,,,,,,,,,0,74,74,2,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,5+4= ?,,,,,,,,,,,,,,,,,,,,0,75,75,37,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9-7= ?,,,,,,,,,,,,,,,,,,,,0,76,76,30,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,7*1= ?,,,,,,,,,,,,,,,,,,,,0,77,77,113,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3*3= ?,,,,,,,,,,,,,,,,,,,,0,78,78,54,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,4*1= ?,,,,,,,,,,,,,,,,,,,,0,79,79,85,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,11-5= ?,,,,,,,,,,,,,,,,,,,,0,80,80,107,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,7*0= ?,,,,,,,,,,,,,,,,,,,,0,81,81,88,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,13-5= ?,,,,,,,,,,,,,,,,,,,,0,82,82,98,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,6+1= ?,,,,,,,,,,,,,,,,,,,,0,83,83,43,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3^1= ?,,,,,,,,,,,,,,,,,,,,0,84,84,101,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2+3= ?,,,,,,,,,,,,,,,,,,,,0,85,85,9,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2^2= ?,,,,,,,,,,,,,,,,,,,,0,86,86,49,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,2+1= ?,,,,,,,,,,,,,,,,,,,,0,87,87,7,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,21/7= ?,,,,,,,,,,,,,,,,,,,,0,88,88,70,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,7+1= ?,,,,,,,,,,,,,,,,,,,,0,89,89,46,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,14-9=？,,,,,,,,,,,,,,,,,,,,0,90,90,63,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,50-42= ?,,,,,,,,,,,,,,,,,,,,0,91,91,81,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,3+2= ?,,,,,,,,,,,,,,,,,,,,0,92,92,17,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,9/3= ?,,,,,,,,,,,,,,,,,,,,0,93,93,56,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,12-12= ?,,,,,,,,,,,,,,,,,,,,0,94,94,99,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
,,,,,,,,,,,,,,,,,,,,,7-0= ?,,,,,,,,,,,,,,,,,,,,0,95,95,117,,,,,,,,,,,,,,,,,,,,,moral_self_bias,08,22,59.9970532911,f,001,2018_Apr_02_1311,
