Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,15,15,33,,,,,,,,,,,,,,,1,1.45905900002,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,16,16,71,,,,,,,,,,,,,,,1,1.25827598572,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,17,17,1,,,,,,,,,,,,,,,5,0.773199081421,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,18,18,73,,,,,,,,,,,,,,,1,1.1335439682,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
冷血,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/35.png,f,material/135.png,f,f,冷血,冷漠,self,self,self,1,1,1,material/135.png,,,,,,,,,,,,,,,,,0,19,19,34,,,,,,,,,,,,,,,1,0.92457485199,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
差生,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/81.png,j,material/179.png,j,j,呆笨,无助,friend,friend,friend,2,2,2,material/83.png,,,,,,,,,,,,,,,,,0,20,20,78,,,,,,,,,,,,,,,1,1.07576489449,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,21,21,69,,,,,,,,,,,,,,,1,1.49239993095,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
孝顺,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/161.png,f,material/164.png,f,f,奉献,勇敢,self,self,self,1,1,1,material/64.png,,,,,,,,,,,,,,,,,0,22,22,63,,,,,,,,,,,,,,,5,1.47519397736,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,23,23,41,,,,,,,,,,,,,,,1,0.908816099167,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,24,24,57,,,,,,,,,,,,,,,1,1.09192585945,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,25,25,51,,,,,,,,,,,,,,,1,0.942395925522,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
仁厚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/3.png,f,material/103.png,f,f,仁厚,仁慈,self,self,self,1,1,1,material/103.png,,,,,,,,,,,,,,,,,0,26,26,2,,,,,,,,,,,,,,,5,1.47551488876,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,27,27,22,,,,,,,,,,,,,,,4,1.14186692238,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
友善,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/4.png,f,material/104.png,f,f,友善,友爱,self,self,self,1,1,1,material/104.png,,,,,,,,,,,,,,,,,0,28,28,3,,,,,,,,,,,,,,,5,1.05860304832,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,29,29,58,,,,,,,,,,,,,,,3,1.76672911644,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,30,30,11,,,,,,,,,,,,,,,4,1.37530899048,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,31,31,0,,,,,,,,,,,,,,,5,1.44203019142,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,32,32,36,,,,,,,,,,,,,,,1,1.42579102516,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
白痴,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/49.png,j,material/149.png,j,j,痴呆,痴呆,friend,friend,friend,2,2,2,material/49.png,,,,,,,,,,,,,,,,,0,33,33,48,,,,,,,,,,,,,,,1,1.12548780441,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
小人,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/45.png,j,material/145.png,j,j,小人,下流,friend,friend,friend,1,1,1,material/145.png,,,,,,,,,,,,,,,,,0,34,34,44,,,,,,,,,,,,,,,1,0.883296966553,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,35,35,5,,,,,,,,,,,,,,,5,0.82510304451,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,36,36,17,,,,,,,,,,,,,,,1,0.775727987289,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,37,37,70,,,,,,,,,,,,,,,5,1.85930490494,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,38,38,74,,,,,,,,,,,,,,,1,1.1580760479,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
毛糙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/179.png,j,material/178.png,j,j,顽愚,差生,friend,friend,friend,2,2,2,material/84.png,,,,,,,,,,,,,,,,,0,39,39,77,,,,,,,,,,,,,,,1,1.80780816078,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,40,40,53,,,,,,,,,,,,,,,2,1.8923201561,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,41,41,10,,,,,,,,,,,,,,,5,1.65886807442,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,42,42,38,,,,,,,,,,,,,,,1,2.60882687569,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,43,43,25,,,,,,,,,,,,,,,5,1.25896191597,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
聪颖,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/17.png,j,material/117.png,j,j,聪明,聪明,friend,friend,friend,2,2,2,material/17.png,,,,,,,,,,,,,,,,,0,44,44,16,,,,,,,,,,,,,,,5,1.56601381302,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,45,45,65,,,,,,,,,,,,,,,5,1.10054993629,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
自私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/46.png,j,material/146.png,j,j,自私,小气,friend,friend,friend,1,1,1,material/146.png,,,,,,,,,,,,,,,,,0,46,46,45,,,,,,,,,,,,,,,1,1.0918340683,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
果敢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/25.png,f,material/125.png,f,f,果断,果断,self,self,self,2,2,2,material/25.png,,,,,,,,,,,,,,,,,0,47,47,24,,,,,,,,,,,,,,,5,1.1414141655,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,48,48,81,,,,,,,,,,,,,,,1,1.02552080154,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,49,49,55,,,,,,,,,,,,,,,1,1.29235506058,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,50,50,85,,,,,,,,,,,,,,,1,1.0424079895,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
怠惰,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/181.png,j,material/180.png,j,j,怠惰,犹豫,friend,friend,friend,2,2,2,material/180.png,,,,,,,,,,,,,,,,,0,51,51,79,,,,,,,,,,,,,,,1,1.24134111404,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,52,52,29,,,,,,,,,,,,,,,5,0.792757034302,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
机灵,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/19.png,j,material/119.png,j,j,灵活,灵活,friend,friend,friend,2,2,2,material/19.png,,,,,,,,,,,,,,,,,0,53,53,18,,,,,,,,,,,,,,,5,1.04285788536,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,54,54,62,,,,,,,,,,,,,,,5,0.625796079636,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,55,55,80,,,,,,,,,,,,,,,1,1.10933995247,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,56,56,13,,,,,,,,,,,,,,,5,1.27570605278,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,57,57,68,,,,,,,,,,,,,,,5,1.16688299179,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,58,58,54,,,,,,,,,,,,,,,1,1.32534909248,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,59,59,84,,,,,,,,,,,,,,,5,0.742783069611,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,60,60,46,,,,,,,,,,,,,,,1,1.05909895897,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,61,61,31,,,,,,,,,,,,,,,1,1.29237484932,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
恶心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/73.png,f,material/177.png,f,f,恶心,残虐,self,self,self,1,1,1,material/177.png,,,,,,,,,,,,,,,,,0,62,62,76,,,,,,,,,,,,,,,1,0.791869163513,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
笨蛋,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/48.png,j,material/148.png,j,j,愚蠢,愚蠢,friend,friend,friend,2,2,2,material/48.png,,,,,,,,,,,,,,,,,0,63,63,47,,,,,,,,,,,,,,,1,0.809877872467,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,64,64,67,,,,,,,,,,,,,,,5,0.792466878891,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,65,65,39,,,,,,,,,,,,,,,1,1.74925494194,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
超群,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/27.png,j,material/127.png,j,j,卓越,卓越,friend,friend,friend,2,2,2,material/27.png,,,,,,,,,,,,,,,,,0,66,66,26,,,,,,,,,,,,,,,5,0.708637952805,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
爽约,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/44.png,j,material/144.png,j,j,爽约,失信,friend,friend,friend,1,1,1,material/144.png,,,,,,,,,,,,,,,,,0,67,67,43,,,,,,,,,,,,,,,1,1.24187493324,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,68,68,61,,,,,,,,,,,,,,,5,1.05971884727,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
无私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/8.png,j,material/108.png,j,j,无私,公道,friend,friend,friend,1,1,1,material/108.png,,,,,,,,,,,,,,,,,0,69,69,7,,,,,,,,,,,,,,,5,0.992060899734,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,70,70,40,,,,,,,,,,,,,,,1,1.02633213997,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,71,71,52,,,,,,,,,,,,,,,1,0.992544174194,,,,,,,,,moral_self_bias,18,19,60.0871300518,f,001,2018_Apr_02_1620,
