"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"null","","null","psychophysics","10","640177","0.0-8.0-0.0-1.0-0.0-0.0","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","null","","","","","","","","","","key","null","24.462955555555205","775.757530919998","432.42421743079575","j","false","nonmatch","img/circle.png","坏我","坏她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","11","640683","0.0-8.0-0.0-1.0-0.0-1.0","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1206","","f","psychophysics","12","642909","0.0-8.0-0.0-1.0-0.0-0.1","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","24.092533333334398","775.757530919998","432.42421743079575","f","true","match","img/circle.png","坏她","坏她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","13","643411","0.0-8.0-0.0-1.0-0.0-1.1","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"897","","f","psychophysics","14","645351","0.0-8.0-0.0-1.0-0.0-0.2","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","24.3759871794878","775.757530919998","432.42421743079575","f","true","match","img/trapezoid.png","好我","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","15","645859","0.0-8.0-0.0-1.0-0.0-1.2","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"890","","j","psychophysics","16","647790","0.0-8.0-0.0-1.0-0.0-0.3","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","24.17310256410229","775.757530919998","432.42421743079575","j","true","nonmatch","img/triangle.png","好我","好她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","17","648299","0.0-8.0-0.0-1.0-0.0-1.3","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"968","","j","psychophysics","18","650310","0.0-8.0-0.0-1.0-0.0-0.4","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","24.29601234567846","775.757530919998","432.42421743079575","j","true","nonmatch","img/pentagon.png","坏她","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","19","650819","0.0-8.0-0.0-1.0-0.0-1.4","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1116","","f","psychophysics","20","652960","0.0-8.0-0.0-1.0-0.0-0.5","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","24.43712790697667","775.757530919998","432.42421743079575","f","true","match","img/circle.png","坏她","坏她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","21","653467","0.0-8.0-0.0-1.0-0.0-1.5","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1026","","f","psychophysics","22","655521","0.0-8.0-0.0-1.0-0.0-0.6","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","24.361597560975053","775.757530919998","432.42421743079575","f","true","match","img/trapezoid.png","好我","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","23","656026","0.0-8.0-0.0-1.0-0.0-1.6","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"908","","j","psychophysics","24","657974","0.0-8.0-0.0-1.0-0.0-0.7","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","24.91371428571466","775.757530919998","432.42421743079575","j","true","nonmatch","img/trapezoid.png","好她","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","25","658482","0.0-8.0-0.0-1.0-0.0-1.7","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","26","660729","0.0-8.0-0.0-1.0-0.0-0.8","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","null","","","","","","","","","","key","null","24.739134831459975","775.757530919998","432.42421743079575","f","false","match","img/pentagon.png","坏我","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","27","661234","0.0-8.0-0.0-1.0-0.0-1.8","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"953","","j","psychophysics","28","663229","0.0-8.0-0.0-1.0-0.0-0.9","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","24.494544303797692","775.757530919998","432.42421743079575","j","true","nonmatch","img/triangle.png","坏我","好她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","29","663731","0.0-8.0-0.0-1.0-0.0-1.9","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"929","","f","psychophysics","30","665706","0.0-8.0-0.0-1.0-0.0-0.10","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","24.57207692307659","775.757530919998","432.42421743079575","j","false","nonmatch","img/pentagon.png","好我","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","31","666211","0.0-8.0-0.0-1.0-0.0-1.10","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"962","","j","psychophysics","32","668221","0.0-8.0-0.0-1.0-0.0-0.11","3","2","3","3","1","4","4","3","5","5","5","1","-1","0","2","0","-1","0","1","5","4","5","4","4","3","3","4","4","4","4","5","4","7","4","8","4","7","8","4","5","5","6","4","5","3","7","5","5","5","4","3","3","4","4","4","6","2","6","3","3","4","3","3","5","6","4","7","7","7","2","6","6","5","7","7","7","1","6","724701248414023680","王","584","Female","[""坏我"",""好她"",""好我"",""坏她""]","[""弱我"",""强她"",""强我"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","24.6015625","775.757530919998","432.42421743079575","j","true","nonmatch","img/trapezoid.png","坏她","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
