"","ID","ability_IAT","moral_IAT","ability_ALT_rt_val","moral_ALT_rt_val","ability_ALT_rt_ref","moral_ALT_rt_ref","ability_SRET_EW","moral_SRET_EW","ability_ALT_d_val","moral_ALT_d_val","ability_ALT_d_ref","moral_ALT_d_ref","phq_al","gad_al","selfclarity_al","ses_al","coreself_al","SGPS_al","hsns_al","NPI_al","swb_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","domain_al"
"16","phase_004_subj_18",0.521263028373301,0.990003532135457,-0.0217715407542915,0.330002864688128,1.90300016738791,-0.692730679166995,0.729809029026142,0.608832786482959,0.427893548874175,1.28976430519146,1.31995537076703,0.000394054279822666,-0.70130383928484,-0.355194574668468,0.482707465196297,0.426753021773221,0.451751154618357,-0.50213379820124,-0.204913795975138,-0.476994174249279,-0.468625348709481,0.412615741625604,0.516665285306551,0.494743093369741,0.278818183850391,0.820191300385516,0.316748172527214,0.853759152476264
"17","phase_004_subj_2",-0.400850707717854,-0.506850405923185,0.660546262270078,-1.18813389598179,0.655937556022826,0.390165509333543,0.729809029026142,0.608832786482959,1.04320402475991,-1.12461272188047,1.96852448546897,0.817392979917514,0.176619196616519,-0.581089197102161,1.10602971373239,0.599196079550972,0.800244902466804,-0.813044996392557,-0.850636845360983,-0.776502144126733,0.885282516725499,0.412615741625604,1.17143342194314,0.809098500189941,0.0783121291202062,0.904306223111517,0.0579470521954874,0.974161084235737
"18","phase_004_subj_3",-1.64514876123845,-0.0146157455231315,-1.08884599793797,-1.8006256691894,-0.810514301412982,-1.03315758311373,-0.399114312748671,0.608832786482959,0.468259337112795,-1.37948364719016,0.770427352756878,0.00873319056194693,-0.26234232133416,1.00017315993369,0.0374772876705198,0.0818669062177199,-0.593730088926984,-0.709407930328785,0.602240015757169,-1.07601011400419,0.479110157095005,0.941975893948733,-0.138102851330035,0.629466839149827,0.880336348040945,1.40899575946752,-0.0714535079703758,-0.952269823915832
"19","phase_004_subj_5",-1.27852522761184,0.517918828593885,0.562472144393726,0.289274056988257,0.334824276245148,-0.385616052642736,-0.681345148192375,0.173113900734914,0.313267337537284,1.46758465890861,1.02382111464622,0.725004270704812,-0.26234232133416,-0.581089197102161,-1.20916720940166,-0.780348382671034,-1.52304674985618,1.36333339094666,1.08653230279655,-0.177486204371825,-1.28097006797047,-0.381424486859089,-0.605794377499025,-0.762678533911056,-1.32523025399109,-1.2826817677645,-1.36545910962901,-0.711465960396886
"20","phase_004_subj_8",-3.01720956132589,-1.77054055747654,0.0734875332465741,-0.518824075100723,-0.371666716369374,-0.741053011661418,0.447578193582438,0.608832786482959,-0.28132100392447,-1.77481588005596,-1.41754238597376,-1.16130125037816,0.396099955591859,1.22606778236739,0.215569358680831,-0.263019209337782,-0.477565506310835,-0.709407930328785,0.925101540450091,-1.07601011400419,0.343719370551507,0.677295817787169,-0.231641156563833,0.494743093369741,0.479324238580576,1.49311068219352,-0.200854068136239,-1.0726717556753
"21","phase_005_subj_1",0.643470872915502,0.903646574170535,-0.236045339455949,-0.44162642081272,1.52737785003197,-0.665701535855645,0.729809029026142,0.608832786482959,1.26932922279655,0.170049287464895,1.79584892380592,-0.584801616075467,-1.35974611621086,-1.25877306440324,-0.496798925360413,0.0818669062177199,0.684080319850655,0.0160515321176214,0.602240015757169,-0.476994174249279,0.479110157095005,-0.116744410697525,-0.091333698713136,-0.897402279691141,0.0783121291202062,0.315501764029511,-0.589055748633829,-0.591064028637413
"22","phase_005_subj_10",-0.41751541379179,-0.178693965656483,0.924863770363389,-0.106295690949704,-0.140952661592532,0.13764396683592,0.729809029026142,0.608832786482959,0.390315754296162,-0.178909353155126,-0.898596129440698,-0.0436477121473445,0.835061473542539,0.548383915066306,-0.0515687478346357,-1.81500672933754,-1.63921133247232,-0.087585533946151,-0.0434830336286765,-1.07601011400419,-1.01018849488347,-0.646104563020653,-0.652563530115924,0.090571856029485,-0.122193925609978,-0.273302695052494,-0.977257429131419,-0.831867892156359
"23","phase_005_subj_12",-0.41751541379179,-0.987570805261249,-0.0822979928157815,-1.25341750311454,-0.209859033866504,-1.13563200078174,-1.24580681907978,-0.698323870761177,-0.0133962521003533,-0.722410558491033,-0.77838993387928,0.306449773951567,0.396099955591859,0.7742785375,0.393661429691142,-0.263019209337782,-0.245236341078537,-0.605770864265013,0.279378491064246,-1.07601011400419,0.343719370551507,0.941975893948733,-0.138102851330035,0.494743093369741,0.479324238580576,1.24076591401552,-0.0714535079703758,-1.0726717556753
"24","phase_005_subj_13",1.13507970209663,-0.44640053534774,0.247905353776769,-0.14299296144055,-0.100171781206446,-0.0798320473092324,-0.963575983636078,-2.44119941375336,0.448647241256554,-1.09134410581468,-0.473461363760202,-0.692756041226091,0.396099955591859,1.00017315993369,0.126523323175675,0.426753021773221,0.800244902466804,1.25969632488289,1.7322553521824,0.12202176550563,0.208328584008009,-0.116744410697525,-0.044564546096237,0.00075602550942811,0.880336348040945,0.820191300385516,0.834350413190667,0.612955288957318
"25","phase_005_subj_16",0.971210092369587,0.0544698208488057,-0.210781629537009,-0.693620503534427,0.625576849368173,-0.355530732115331,-2.37473016085459,-8.10554492847795,-0.408810338325671,-0.871260531620901,0.653583677652907,0.32793930290688,1.7129845094439,0.7742785375,-0.140614783339791,-0.435462267115532,-0.129071758462388,0.8451480606278,-0.366344558321599,1.02054567513799,0.0729377974645108,0.677295817787169,-0.979947598434217,-1.48120517807151,0.278818183850391,-1.1144519223125,-0.330254628302102,0.372151425438371
"26","phase_005_subj_18",1.15729931019521,2.76319973568185,0.950955380445353,-0.414331140849463,-0.65297927088451,-0.506417272206459,0.447578193582438,0.608832786482959,0.939573408640754,-0.302857545653433,0.402062580459491,0.210898141535439,-0.4818230803095,0.0965946701989194,0.304615394185986,0.426753021773221,0.335586572002208,-0.605770864265013,-1.65779065709329,-1.07601011400419,0.614500943638503,-0.116744410697525,-0.138102851330035,0.898914330709997,0.479324238580576,-0.0209579268744918,0.57554929285894,-0.229858233358994
"27","phase_005_subj_19",0.754568913408412,1.11666040381734,0.0122297306517309,0.0778516400653684,1.15308508917709,1.14601625224679,0.165347358138735,0.608832786482959,-0.498537903930525,1.31539734182232,-0.287272021413655,0.702752039778685,-0.70130383928484,-1.03287844196955,1.01698367822723,1.11652525288422,1.38106781554755,-1.12395619458387,-1.33492913240037,0.421529735383084,1.29145487635599,0.677295817787169,1.07789511670934,-0.223783550790714,-0.122193925609978,0.988421145837518,0.96375097335653,1.81697460655205
"28","phase_005_subj_2",-0.85079777171414,-0.521243232250672,1.16377369656045,-1.13263620886346,-0.852427984032018,-1.56088475981928,0.165347358138735,0.173113900734914,-0.0639472929843546,-2.02051833139127,-0.245500272093995,-1.70272608748765,0.396099955591859,1.00017315993369,-0.0515687478346357,0.254309963995471,-0.129071758462388,-0.605770864265013,0.440809253410707,-1.07601011400419,0.343719370551507,0.412615741625604,-0.138102851330035,0.449835178109713,0.0783121291202062,1.32488083674152,-0.330254628302102,-1.0726717556753
"29","phase_005_subj_3",1.86832676934984,0.198398084123675,0.218203768396627,-0.162615384455025,-0.603698356722126,-0.342686302330812,-0.399114312748671,0.608832786482959,0.0609490711466166,-0.0526186390511063,-1.31730923941885,-1.31931612698402,0.176619196616519,0.322489292632613,-0.229660818844947,-0.952791440448784,-0.593730088926984,1.25969632488289,0.76367077810363,-1.07601011400419,-1.01018849488347,-0.910784639182218,-1.26056251413561,-0.583046872870942,-0.322699980340163,-0.946222076860501,-0.718456308799692,-0.831867892156359
"30","phase_005_subj_4",-0.303639922286557,-0.958785152606275,0.40736466310125,-0.193916203582799,0.133842175727242,-0.531752356355235,0.165347358138735,0.608832786482959,1.68739050270076,0.461367420393602,-0.838270794768794,-0.158417031657408,-0.0428615623588206,0.7742785375,0.660799536206608,-0.0905761515600308,-0.0129071758462391,-0.813044996392557,0.76367077810363,-1.07601011400419,0.479110157095005,0.677295817787169,-0.091333698713136,0.719282669669884,0.67983029331076,1.40899575946752,-0.589055748633829,-0.952269823915832
"31","phase_005_subj_5",-0.0953310963623507,-0.460793361675227,-0.289760845206932,0.828003984986922,0.625954450112489,1.31993348397367,0.447578193582438,0.173113900734914,-0.472886283500443,-0.0437915316574633,0.437617836858492,1.2673408167841,-0.0428615623588206,-0.355194574668468,0.571753500701453,0.254309963995471,0.335586572002208,-0.91668206245633,-0.527775320668061,1.6195616148929,0.749891730182001,0.412615741625604,1.40527918502763,0.270203517069599,0.278818183850391,-0.693877308682498,1.09315153352239,0.131347561919425
"32","phase_005_subj_7",-1.32296444380901,-0.970299413668264,-0.701870342356401,-1.00397585857911,-0.408671589312304,-0.442837682962395,0.447578193582438,-0.262604985013131,-0.813340838134789,-0.585918741804534,-0.509874708210557,-0.933452638733532,0.176619196616519,-0.581089197102161,1.01698367822723,0.771639137328723,0.800244902466804,-0.813044996392557,-1.17349837005391,-0.776502144126733,1.020673303269,-0.646104563020653,1.31174087979383,0.764190584929912,0.67983029331076,0.904306223111517,0.0579470521954874,0.131347561919425
"33","phase_005_subj_9",-0.0842212923130596,-0.904092412561824,0.16825110207548,-1.00827869940658,0.798895591009041,-0.481026019225373,0.165347358138735,-0.698323870761177,1.15385591739186,-1.21671869495859,0.800162775776246,-0.905516106929835,1.49350375046856,0.7742785375,-0.942029102886191,-0.0905761515600308,-0.709894671543133,0.8451480606278,0.117947728717785,0.12202176550563,-1.68714242760096,-1.70482486766691,-0.512256072265227,-1.12194185599128,0.0783121291202062,0.904306223111517,-3.17706695195109,-1.31347561919425
"34","phase_006_subj_1",0.15741694575902,1.26346723235771,0.328234641509426,-0.906455600126574,0.111662236354618,-0.918670034379413,0.729809029026142,0.173113900734914,0.12945544550942,-1.23680207002489,0.101600326285637,-1.50254997806623,-0.4818230803095,-0.581089197102161,-1.74344342243259,-2.33233590267079,-1.98770508032077,1.05242219275534,1.08653230279655,-0.476994174249279,-1.55175164105746,0.14793566546404,-1.541177429837,-1.3015735170314,-0.322699980340163,-2.20794591775051,0.187347612361351,-2.15628914151056
"35","phase_006_subj_10",0.890664013012227,0.756839745630168,1.47073312459783,-0.0279243702157673,1.22747243580727,-0.317585892151586,-0.399114312748671,0.173113900734914,0.853550897968775,-0.242927065023366,1.2231510321723,-1.29257749782379,2.59090754534526,2.12964627210216,-1.38725928041197,-0.607905324893283,-1.17455300200773,0.741510994564028,1.08653230279655,0.421529735383084,-0.739406921796477,-0.910784639182218,-1.30733166675251,-0.852494364431113,-1.1247241992609,-0.273302695052494,-0.589055748633829,-1.19307368743478
"36","phase_006_subj_17",1.23229048752793,0.610032917089802,0.329247195556476,1.91104975784159,1.09191376859796,1.40828205787856,1.01203986446985,0.173113900734914,0.512301379167658,0.550319910321845,1.24907965768177,0.350285484858416,-0.92078459826018,-0.355194574668468,-0.140614783339791,0.771639137328723,0.567915737234506,-0.50213379820124,-0.204913795975138,-0.776502144126733,0.749891730182001,0.412615741625604,0.516665285306551,0.943822245970026,0.880336348040945,1.24076591401552,0.57554929285894,-0.350260165118467
"37","phase_006_subj_19",-1.09799091181087,-1.21497746123554,-1.7529014431946,1.49978500917454,-0.83324258273605,1.70265555607858,-0.681345148192375,0.173113900734914,-1.63763435852886,-0.204054612901765,-1.31286857988926,0.280615979285874,0.396099955591859,1.45196240480108,-1.1201211738965,-1.81500672933754,-1.52304674985618,0.119688598181394,-0.0434830336286765,-0.776502144126733,-1.41636085451397,-1.70482486766691,-0.559025224882126,-0.223783550790714,0.0783121291202062,-1.61914145866851,0.446148732693077,-0.831867892156359
"38","phase_006_subj_2",0.346283614596967,0.489133175938911,0.99584527653125,1.35886697207513,0.0791885723434734,0.823985632725601,-0.399114312748671,0.173113900734914,0.521733781758115,0.0626033274314377,0.853060611933938,-0.0589863729635363,-0.4818230803095,0.0965946701989194,0.927937642722075,1.28896831066198,1.0325740676991,-0.91668206245633,-0.850636845360983,1.6195616148929,1.020673303269,1.47133604627186,1.35851003241073,0.360019347589656,0.67983029331076,-0.441532540504496,1.09315153352239,0.492553357197844
"39","phase_006_subj_22",-0.506393846186118,-0.691078582915018,1.75489394441061,1.6835370490895,2.67292808504745,0.398442030886201,1.01203986446985,0.608832786482959,1.10471986965014,0.782328748013213,1.91547534905182,0.695194610956492,-0.92078459826018,-1.03287844196955,1.01698367822723,0.254309963995471,0.684080319850655,-0.813044996392557,-1.33492913240037,-0.776502144126733,0.343719370551507,0.941975893948733,0.469896132689652,0.449835178109713,0.479324238580576,-0.357417617778495,0.834350413190667,0.733357220716791
"40","phase_006_subj_23",0.76290126644538,-0.852278237782871,-1.76896586449425,0.699171487259834,-1.73178459739423,-0.0343388220692763,-0.399114312748671,-0.262604985013131,-2.19238064564149,2.55354117979765,-2.58925256978558,1.29177181992916,-0.26234232133416,-1.03287844196955,0.838891607216919,1.28896831066198,1.14873865031525,-0.294859666073696,-1.49635989474683,0.421529735383084,1.020673303269,0.677295817787169,0.376357827455854,0.0456639407694566,0.880336348040945,0.736076377659516,0.0579470521954874,0.251749493678898
"41","phase_006_subj_24",-2.23119092483855,0.304904998947078,-2.67601321608878,-0.549194715760461,-1.0977929476883,-1.28879793678513,-0.116883477304968,0.608832786482959,-2.30102196266607,-1.40670809797219,-0.876500856731906,-2.71759094822374,0.396099955591859,0.0965946701989194,0.215569358680831,-2.33233590267079,-1.87154049770462,1.15605925881912,0.925101540450091,-0.776502144126733,-0.739406921796477,0.14793566546404,-1.02671675105112,0.090571856029485,-0.523206035070348,1.07253606856352,0.316748172527214,-1.0726717556753
"42","phase_006_subj_25",1.33505617498387,1.69237345691682,0.736631440486376,0.175009008327639,0.548546297527787,0.360490427136367,0.165347358138735,0.608832786482959,0.796857081145805,0.432824502118405,0.782741585777669,0.830150107921927,-0.4818230803095,-0.355194574668468,-0.76393703187588,-0.263019209337782,0.335586572002208,-0.50213379820124,-1.01206760770744,1.32005364501545,-1.41636085451397,-0.381424486859089,0.469896132689652,0.090571856029485,0.479324238580576,-0.189187772326493,0.316748172527214,0.372151425438371
"43","phase_006_subj_4",0.882331659975259,0.782746833019645,-0.328912935026211,-2.19769017910156,0.00140281901445686,-0.546269499847526,0.447578193582438,0.608832786482959,-1.85211155495874,-1.45695565260055,-1.30784547742182,-1.30223400045918,-0.26234232133416,0.322489292632613,-1.38725928041197,0.426753021773221,0.219421989386059,-0.087585533946151,-0.0434830336286765,-0.476994174249279,-0.197843775622485,0.412615741625604,-0.559025224882126,-0.268691466050743,-0.122193925609978,-1.1144519223125,0.704949853024804,0.372151425438371
"44","phase_006_subj_5",-0.598049729592769,-1.30997011499696,0.610399702620772,0.871881297099497,0.277428963109173,0.123974355148446,-0.116883477304968,0.608832786482959,-0.46325105151504,1.00993432445806,-0.157259326888576,-0.727117168626196,-0.4818230803095,-0.129299952234774,-0.76393703187588,-0.0905761515600308,-0.593730088926984,0.223325664245166,-1.01206760770744,-0.776502144126733,-0.468625348709481,-1.17546471534378,-0.699332682732823,0.180387686549542,-1.1247241992609,0.14727191857751,-0.847856868965555,-0.350260165118467
"45","phase_006_subj_7",-0.5286134542847,-0.751528453490463,-1.84891406805601,0.440288217595473,-2.39729332255903,0.197726678671562,-0.116883477304968,0.608832786482959,-2.4436548647522,1.11577619509348,-2.03143694862976,0.403752156878687,0.835061473542539,0.322489292632613,-1.9215354934429,-2.50477896044854,-2.22003424555307,1.67424458913798,0.925101540450091,-1.07601011400419,-1.01018849488347,-2.76354517231317,-1.6814848876877,-0.852494364431113,-2.52826658237219,-0.441532540504496,-1.36545910962901,0.0109456301599524
"46","phase_006_subj_8",1.04897872071462,0.863346660453572,0.251955569964972,-1.00671697555203,-0.442278055556393,-0.916505622830678,-0.681345148192375,0.608832786482959,1.22866123499095,-1.31254117635046,0.534532365720657,0.131143540841607,-0.70130383928484,0.322489292632613,-0.0515687478346357,0.944082195106474,0.219421989386059,-0.709407930328785,0.76367077810363,-0.177486204371825,0.479110157095005,0.14793566546404,-0.605794377499025,-0.717770618651027,0.479324238580576,0.567846532207514,0.187347612361351,0.0109456301599524
"47","phase_007_subj_1",1.43782186243981,1.88523732970514,-2.3455830787347,0.264552162776253,-0.65450574197855,0.137326068889699,0.447578193582438,0.173113900734914,-1.45819645714635,0.546110973545141,-0.278034931837696,-0.536262903651154,-1.35974611621086,-1.25877306440324,1.64030592676332,1.28896831066198,1.38106781554755,-1.33123032671142,-1.17349837005391,2.21857755464781,1.56223644944299,1.47133604627186,1.82620155857972,1.88688846643062,1.4818545122315,0.315501764029511,1.74015433435171,1.21496494775468
"48","phase_007_subj_10",0.0490963562784325,-1.263913070749,-0.0352722613816274,-0.612605268557108,-0.185509549421774,0.175155924489917,0.729809029026142,0.608832786482959,0.149959578485146,-2.86711866368206,0.612321564394308,-1.17555691885259,0.176619196616519,-0.355194574668468,0.304615394185986,-0.263019209337782,-0.361400923694686,1.67424458913798,-0.527775320668061,-0.476994174249279,-1.14557928142697,-1.70482486766691,-0.979947598434217,-1.79556058489171,-0.523206035070348,-0.946222076860501,-1.36545910962901,-1.19307368743478
"49","phase_007_subj_11",-1.74791444869439,0.998639227931949,0.336773129182779,-0.17950878683626,0.356347518671136,0.425161926717451,0.165347358138735,0.173113900734914,-0.380595660276375,0.401088364098273,-0.201927388985974,0.473659637037758,2.15194602739458,1.45196240480108,-1.74344342243259,-2.50477896044854,-2.22003424555307,1.77788165520175,0.279378491064246,-0.177486204371825,-1.55175164105746,-1.17546471534378,-1.49440827722011,-1.48120517807151,-0.122193925609978,-1.3667966904905,-2.65946471128764,-1.31347561919425
"50","phase_007_subj_12",-0.373076197594626,-0.18157253092198,-2.4189891777797,0.0373569829406473,-2.60595877735257,0.0467386817890863,-0.399114312748671,0.608832786482959,-2.06171124693695,0.929217452426072,-2.08950221596786,0.0684320289608101,0.396099955591859,0.7742785375,0.126523323175675,-0.0905761515600308,-0.245236341078537,-0.605770864265013,0.602240015757169,-1.07601011400419,0.749891730182001,0.677295817787169,-0.044564546096237,0.360019347589656,0.479324238580576,1.24076591401552,-0.330254628302102,-1.19307368743478
"51","phase_007_subj_13",-1.28408012963649,-0.175815400390985,1.56449132061407,0.296408737336204,-0.126828786943449,-0.793479117643413,0.729809029026142,0.173113900734914,0.819384133159881,0.554439637240626,-1.53551880994061,-0.687463016886529,-0.92078459826018,-1.25877306440324,1.01698367822723,0.426753021773221,-0.361400923694686,1.88151872126552,-0.527775320668061,1.02054567513799,0.208328584008009,-0.381424486859089,-0.278410309180732,-1.3015735170314,-1.32523025399109,-0.8621071541345,-0.977257429131419,0.0109456301599524
"52","phase_007_subj_16",0.990652249455846,0.633061439213781,-1.17405086506314,0.0866841280892108,-0.142463064569793,0.143366129867884,0.165347358138735,0.608832786482959,-0.86626943788764,1.39596839537053,0.150227686272448,0.598672041918945,2.15194602739458,1.67785702723477,-0.76393703187588,-0.435462267115532,-0.477565506310835,-0.813044996392557,1.89368611452886,0.721037705260538,1.29145487635599,0.941975893948733,0.00220460652066197,-0.897402279691141,1.28134845750131,-0.693877308682498,1.86955489451757,0.492553357197844
"53","phase_007_subj_17",-0.103663449399319,-1.1516490253946,-0.571250870286912,0.535618174542467,-0.475506921056168,0.496686023840463,0.729809029026142,0.608832786482959,0.392377706316488,0.933987194227919,0.524184361813756,1.37454177234656,0.176619196616519,-0.129299952234774,1.10602971373239,0.254309963995471,0.916409485082953,-0.91668206245633,-0.689206083014522,0.12202176550563,0.885282516725499,0.677295817787169,1.45204833764453,0.494743093369741,0.67983029331076,1.07253606856352,-0.200854068136239,0.853759152476264
