"","ParticipantID","Sex","Word","Word2","task_id","screen_id","Image","condition","word","identity","response","responses","correct_response","rt","correct","domain","valence","person","con","ID"
"4173",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","679",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4174",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","742",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4175",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强她","nonmatch","f","nonmatch","f","789",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4176",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强她","nonmatch","f","nonmatch","f","657",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4177",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","706",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4178",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","698",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4179",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","625",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4180",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱我","nonmatch","f","nonmatch","f","770",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4181",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","638",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4182",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强她","nonmatch","f","nonmatch","f","596",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4183",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强她","nonmatch","f","nonmatch","f","667",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4184",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱她","nonmatch","f","nonmatch","f","664",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4185",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","944",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4186",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱她","nonmatch","f","nonmatch","f","674",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4187",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","915",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4188",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强她","nonmatch","f","nonmatch","f","574",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4189",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱她","nonmatch","f","nonmatch","f","740",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4190",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","641",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4191",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","650",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4192",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","661",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4193",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","534",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4194",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强我","nonmatch","f","nonmatch","f","645",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4195",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强我","nonmatch","f","nonmatch","f","653",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4196",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","746",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4197",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","747",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4198",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱我","nonmatch","f","nonmatch","f","837",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4199",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强我","nonmatch","f","nonmatch","f","752",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4200",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱我","nonmatch","f","nonmatch","f","670",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4201",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","652",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4202",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","700",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4203",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱她","nonmatch","f","nonmatch","f","614",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4204",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","687",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4205",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱我","nonmatch","f","nonmatch","f","591",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4206",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强我","nonmatch","f","nonmatch","f","715",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4207",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","604",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4208",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱她","nonmatch","f","nonmatch","f","630",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4209",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强我","nonmatch","j","match","f","744",0,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4210",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","541",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4211",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","681",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4212",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","623",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4213",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱我","nonmatch","f","nonmatch","f","514",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4214",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强她","nonmatch","j","match","f","1056",0,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4215",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","565",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4216",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","678",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4217",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","664",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4218",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强她","nonmatch","f","nonmatch","f","599",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4219",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强我","nonmatch","f","nonmatch","f","670",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4220",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","655",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4221",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱她","nonmatch","f","nonmatch","f","735",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4222",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱我","nonmatch","f","nonmatch","f","608",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4223",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","740",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4224",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强她","nonmatch","f","nonmatch","f","669",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4225",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","f","nonmatch","j","676",0,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4226",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","484",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4227",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","f","nonmatch","j","756",0,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4228",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱她","nonmatch","f","nonmatch","f","841",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4229",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱她","nonmatch","f","nonmatch","f","635",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4230",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","660",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4231",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱我","nonmatch","f","nonmatch","f","756",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4232",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强我","nonmatch","f","nonmatch","f","716",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4233",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","789",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4234",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","1092",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4235",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","750",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4236",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","606",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4237",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","632",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4238",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","646",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4239",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","715",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4240",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强我","nonmatch","f","nonmatch","f","669",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4241",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","611",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4242",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强她","nonmatch","f","nonmatch","f","796",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4243",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱我","nonmatch","f","nonmatch","f","658",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4244",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱我","nonmatch","f","nonmatch","f","689",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4245",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强她","nonmatch","f","nonmatch","f","546",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4246",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱她","nonmatch","f","nonmatch","f","555",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4247",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强她","nonmatch","f","nonmatch","f","671",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4248",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强我","nonmatch","f","nonmatch","f","900",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4249",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱她","nonmatch","f","nonmatch","f","718",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4250",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","672",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4251",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强我","nonmatch","f","nonmatch","f","864",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4252",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱我","nonmatch","f","nonmatch","f","619",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4253",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","762",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4254",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强我","nonmatch","f","nonmatch","f","696",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4255",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强她","nonmatch","f","nonmatch","f","705",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4256",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱她","nonmatch","f","nonmatch","f","582",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4257",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","605",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4258",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","640",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4259",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","f","nonmatch","j","631",0,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4260",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","696",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4261",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强我","nonmatch","f","nonmatch","f","581",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4262",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱她","nonmatch","f","nonmatch","f","743",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4263",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","846",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4264",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","667",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4265",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","674",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4266",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱我","nonmatch","f","nonmatch","f","683",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4267",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强她","nonmatch","f","nonmatch","f","649",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4268",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","740",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4269",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","700",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4270",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱我","nonmatch","f","nonmatch","f","666",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4271",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强她","nonmatch","f","nonmatch","f","759",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4272",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","742",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4273",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","710",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4274",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","646",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4275",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","733",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
"4276",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","强我","match","j","match","j","675",1,"ability","positive","self","ability_self_match","phase_007_subj_11"
"4277",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","强她","match","j","match","j","765",1,"ability","positive","friend","ability_friend_match","phase_007_subj_11"
"4278",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱她","nonmatch","j","match","f","571",0,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4279",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","pentagon","强她","弱她","nonmatch","f","nonmatch","f","881",1,"ability","positive","friend","ability_friend_nonmatch","phase_007_subj_11"
"4280",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","强我","nonmatch","f","nonmatch","f","1070",1,"ability","negative","self","ability_self_nonmatch","phase_007_subj_11"
"4281",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","强我","nonmatch","f","nonmatch","f","675",1,"ability","negative","friend","ability_friend_nonmatch","phase_007_subj_11"
"4282",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","triangle","强我","弱她","nonmatch","f","nonmatch","f","709",1,"ability","positive","self","ability_self_nonmatch","phase_007_subj_11"
"4283",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","circle","弱她","弱她","match","j","match","j","741",1,"ability","negative","friend","ability_friend_match","phase_007_subj_11"
"4284",397,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱我","弱我","match","j","match","j","672",1,"ability","negative","self","ability_self_match","phase_007_subj_11"
