"","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
"766",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","笨蛋","","","new","2","familiar","1154","0","NA_Negative_ability","phase_009_subj_11"
"767",249,"Male","SRET","RJ_formal_2","","Negative","ability","笨蛋","","",NA,"f","friend","376",NA,"_Negative_ability","phase_009_subj_11"
"768",249,"Male","SRET","RJ_formal1","self","Negative","morality","偏私","","","old","3","old","1866","1","self_Negative_morality","phase_009_subj_11"
"769",249,"Male","SRET","RJ_formal_2","","Negative","morality","偏私","","","self","j","self","679","1","_Negative_morality","phase_009_subj_11"
"770",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","腐败","","","new","1","new","683","1","NA_Negative_morality","phase_009_subj_11"
"771",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","废物","","","new","3","old","1139","0","NA_Negative_ability","phase_009_subj_11"
"772",249,"Male","SRET","RJ_formal_2","","Negative","ability","废物","","",NA,"f","friend","376",NA,"_Negative_ability","phase_009_subj_11"
"773",249,"Male","SRET","RJ_formal1","friend","Positive","ability","博识","","","old","1","new","986","0","friend_Positive_ability","phase_009_subj_11"
"774",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","愚痴","","","new","2","familiar","955","0","NA_Negative_ability","phase_009_subj_11"
"775",249,"Male","SRET","RJ_formal_2","","Negative","ability","愚痴","","",NA,"f","friend","407",NA,"_Negative_ability","phase_009_subj_11"
"776",249,"Male","SRET","RJ_formal1","self","Positive","morality","刚正","","","old","3","old","1459","1","self_Positive_morality","phase_009_subj_11"
"777",249,"Male","SRET","RJ_formal_2","","Positive","morality","刚正","","","self","j","self","686","1","_Positive_morality","phase_009_subj_11"
"778",249,"Male","SRET","RJ_formal1","self","Positive","ability","肯干","","","old","3","old","578","1","self_Positive_ability","phase_009_subj_11"
"779",249,"Male","SRET","RJ_formal_2","","Positive","ability","肯干","","","self","j","self","520","1","_Positive_ability","phase_009_subj_11"
"780",249,"Male","SRET","RJ_formal1","friend","Positive","morality","孝顺","","","old","3","old","1530","1","friend_Positive_morality","phase_009_subj_11"
"781",249,"Male","SRET","RJ_formal_2","","Positive","morality","孝顺","","","friend","f","friend","127","1","_Positive_morality","phase_009_subj_11"
"782",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","厚道","","","new","1","new","923","1","NA_Positive_morality","phase_009_subj_11"
"783",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","敬业","","","new","3","old","762","0","NA_Positive_morality","phase_009_subj_11"
"784",249,"Male","SRET","RJ_formal_2","","Positive","morality","敬业","","",NA,"j","self","511",NA,"_Positive_morality","phase_009_subj_11"
"785",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","无耻","","","new","2","familiar","1371","0","NA_Negative_morality","phase_009_subj_11"
"786",249,"Male","SRET","RJ_formal_2","","Negative","morality","无耻","","",NA,"f","friend","154",NA,"_Negative_morality","phase_009_subj_11"
"787",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","才尽","","","new","3","old","768","0","NA_Negative_ability","phase_009_subj_11"
"788",249,"Male","SRET","RJ_formal_2","","Negative","ability","才尽","","",NA,"f","friend","239",NA,"_Negative_ability","phase_009_subj_11"
"789",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","贪腐","","","new","1","new","987","1","NA_Negative_morality","phase_009_subj_11"
"790",249,"Male","SRET","RJ_formal1","friend","Positive","ability","高效","","","old","3","old","689","1","friend_Positive_ability","phase_009_subj_11"
"791",249,"Male","SRET","RJ_formal_2","","Positive","ability","高效","","","friend","j","self","424","0","_Positive_ability","phase_009_subj_11"
"792",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","业余","","","new","1","new","1027","1","NA_Negative_ability","phase_009_subj_11"
"793",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","奸诈","","","new","3","old","1130","0","NA_Negative_morality","phase_009_subj_11"
"794",249,"Male","SRET","RJ_formal_2","","Negative","morality","奸诈","","",NA,"f","friend","207",NA,"_Negative_morality","phase_009_subj_11"
"795",249,"Male","SRET","RJ_formal1","self","Positive","ability","有力","","","old","3","old","826","1","self_Positive_ability","phase_009_subj_11"
"796",249,"Male","SRET","RJ_formal_2","","Positive","ability","有力","","","self","f","friend","455","0","_Positive_ability","phase_009_subj_11"
"797",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","无赖","","","new","2","familiar","1386","0","NA_Negative_morality","phase_009_subj_11"
"798",249,"Male","SRET","RJ_formal_2","","Negative","morality","无赖","","",NA,"j","self","447",NA,"_Negative_morality","phase_009_subj_11"
"799",249,"Male","SRET","RJ_formal1","self","Negative","ability","短视","","","old","1","new","691","0","self_Negative_ability","phase_009_subj_11"
"800",249,"Male","SRET","RJ_formal1","friend","Negative","morality","失信","","","old","1","new","1211","0","friend_Negative_morality","phase_009_subj_11"
"801",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","善心","","","new","3","old","922","0","NA_Positive_morality","phase_009_subj_11"
"802",249,"Male","SRET","RJ_formal_2","","Positive","morality","善心","","",NA,"f","friend","168",NA,"_Positive_morality","phase_009_subj_11"
"803",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","怠惰","","","new","3","old","1778","0","NA_Negative_ability","phase_009_subj_11"
"804",249,"Male","SRET","RJ_formal_2","","Negative","ability","怠惰","","",NA,"j","self","687",NA,"_Negative_ability","phase_009_subj_11"
"805",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","高明","","","new","3","old","683","0","NA_Positive_ability","phase_009_subj_11"
"806",249,"Male","SRET","RJ_formal_2","","Positive","ability","高明","","",NA,"f","friend","560",NA,"_Positive_ability","phase_009_subj_11"
"807",249,"Male","SRET","RJ_formal1","friend","Positive","morality","文明","","","old","3","old","563","1","friend_Positive_morality","phase_009_subj_11"
"808",249,"Male","SRET","RJ_formal_2","","Positive","morality","文明","","","friend","f","friend","263","1","_Positive_morality","phase_009_subj_11"
"809",249,"Male","SRET","RJ_formal1","friend","Negative","morality","狡狯","","","old","3","old","1098","1","friend_Negative_morality","phase_009_subj_11"
"810",249,"Male","SRET","RJ_formal_2","","Negative","morality","狡狯","","","friend","j","self","426","0","_Negative_morality","phase_009_subj_11"
"811",249,"Male","SRET","RJ_formal1","self","Negative","morality","阴毒","","","old","1","new","1504","0","self_Negative_morality","phase_009_subj_11"
"812",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","稳健","","","new","3","old","906","0","NA_Positive_ability","phase_009_subj_11"
"813",249,"Male","SRET","RJ_formal_2","","Positive","ability","稳健","","",NA,"f","friend","487",NA,"_Positive_ability","phase_009_subj_11"
"814",249,"Male","SRET","RJ_formal1","self","Negative","morality","虚假","","","old","2","familiar","1747","1","self_Negative_morality","phase_009_subj_11"
"815",249,"Male","SRET","RJ_formal_2","","Negative","morality","虚假","","","self","j","self","743","1","_Negative_morality","phase_009_subj_11"
"816",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","浅薄","","","new","3","old","1098","0","NA_Negative_ability","phase_009_subj_11"
"817",249,"Male","SRET","RJ_formal_2","","Negative","ability","浅薄","","",NA,"j","self","624",NA,"_Negative_ability","phase_009_subj_11"
"818",249,"Male","SRET","RJ_formal1","self","Negative","morality","蛇蝎","","","old","1","new","1611","0","self_Negative_morality","phase_009_subj_11"
"819",249,"Male","SRET","RJ_formal1","self","Positive","morality","侠义","","","old","3","old","850","1","self_Positive_morality","phase_009_subj_11"
"820",249,"Male","SRET","RJ_formal_2","","Positive","morality","侠义","","","self","f","friend","576","0","_Positive_morality","phase_009_subj_11"
"821",249,"Male","SRET","RJ_formal1","friend","Negative","morality","狡诈","","","old","3","old","1250","1","friend_Negative_morality","phase_009_subj_11"
"822",249,"Male","SRET","RJ_formal_2","","Negative","morality","狡诈","","","friend","j","self","496","0","_Negative_morality","phase_009_subj_11"
"823",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","自私","","","new","3","old","739","0","NA_Negative_morality","phase_009_subj_11"
"824",249,"Male","SRET","RJ_formal_2","","Negative","morality","自私","","",NA,"j","self","673",NA,"_Negative_morality","phase_009_subj_11"
"825",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","周到","","","new","3","old","2089","0","NA_Positive_ability","phase_009_subj_11"
"826",249,"Male","SRET","RJ_formal_2","","Positive","ability","周到","","",NA,"f","friend","863",NA,"_Positive_ability","phase_009_subj_11"
"827",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","无敌","","","new","1","new","814","1","NA_Positive_ability","phase_009_subj_11"
"828",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","无助","","","new","2","familiar","2160","0","NA_Negative_ability","phase_009_subj_11"
"829",249,"Male","SRET","RJ_formal_2","","Negative","ability","无助","","",NA,"j","self","943",NA,"_Negative_ability","phase_009_subj_11"
"830",249,"Male","SRET","RJ_formal1","friend","Negative","morality","歹毒","","","old","1","new","1515","0","friend_Negative_morality","phase_009_subj_11"
"831",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","下流","","","new","3","old","1338","0","NA_Negative_morality","phase_009_subj_11"
"832",249,"Male","SRET","RJ_formal_2","","Negative","morality","下流","","",NA,"f","friend","1663",NA,"_Negative_morality","phase_009_subj_11"
"833",249,"Male","SRET","RJ_formal1","self","Positive","morality","正气","","","old","3","old","707","1","self_Positive_morality","phase_009_subj_11"
"834",249,"Male","SRET","RJ_formal_2","","Positive","morality","正气","","","self","j","self","1072","1","_Positive_morality","phase_009_subj_11"
"835",249,"Male","SRET","RJ_formal1","self","Negative","ability","外行","","","old","1","new","1011","0","self_Negative_ability","phase_009_subj_11"
"836",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","小人","","","new","2","familiar","1352","0","NA_Negative_morality","phase_009_subj_11"
"837",249,"Male","SRET","RJ_formal_2","","Negative","morality","小人","","",NA,"f","friend","263",NA,"_Negative_morality","phase_009_subj_11"
"838",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","无知","","","new","3","old","1467","0","NA_Negative_ability","phase_009_subj_11"
"839",249,"Male","SRET","RJ_formal_2","","Negative","ability","无知","","",NA,"j","self","448",NA,"_Negative_ability","phase_009_subj_11"
"840",249,"Male","SRET","RJ_formal1","self","Positive","ability","娴熟","","","old","3","old","875","1","self_Positive_ability","phase_009_subj_11"
"841",249,"Male","SRET","RJ_formal_2","","Positive","ability","娴熟","","","self","j","self","981","1","_Positive_ability","phase_009_subj_11"
"842",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","廉正","","","new","3","old","1067","0","NA_Positive_morality","phase_009_subj_11"
"843",249,"Male","SRET","RJ_formal_2","","Positive","morality","廉正","","",NA,"f","friend","199",NA,"_Positive_morality","phase_009_subj_11"
"844",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","忠勇","","","new","3","old","875","0","NA_Positive_morality","phase_009_subj_11"
"845",249,"Male","SRET","RJ_formal_2","","Positive","morality","忠勇","","",NA,"j","self","375",NA,"_Positive_morality","phase_009_subj_11"
"846",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","邪恶","","","new","1","new","850","1","NA_Negative_morality","phase_009_subj_11"
"847",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","龌龊","","","new","1","new","1075","1","NA_Negative_morality","phase_009_subj_11"
"848",249,"Male","SRET","RJ_formal1","self","Negative","ability","驽钝","","","old","3","old","1370","1","self_Negative_ability","phase_009_subj_11"
"849",249,"Male","SRET","RJ_formal_2","","Negative","ability","驽钝","","","self","f","friend","337","0","_Negative_ability","phase_009_subj_11"
"850",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","中用","","","new","3","old","1778","0","NA_Positive_ability","phase_009_subj_11"
"851",249,"Male","SRET","RJ_formal_2","","Positive","ability","中用","","",NA,"j","self","352",NA,"_Positive_ability","phase_009_subj_11"
"852",249,"Male","SRET","RJ_formal1","self","Positive","ability","聪明","","","old","2","familiar","1203","1","self_Positive_ability","phase_009_subj_11"
"853",249,"Male","SRET","RJ_formal_2","","Positive","ability","聪明","","","self","f","friend","608","0","_Positive_ability","phase_009_subj_11"
"854",249,"Male","SRET","RJ_formal1","self","Positive","morality","慷慨","","","old","3","old","970","1","self_Positive_morality","phase_009_subj_11"
"855",249,"Male","SRET","RJ_formal_2","","Positive","morality","慷慨","","","self","j","self","839","1","_Positive_morality","phase_009_subj_11"
"856",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","新手","","","new","1","new","1411","1","NA_Negative_ability","phase_009_subj_11"
"857",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","懂行","","","new","3","old","1221","0","NA_Positive_ability","phase_009_subj_11"
"858",249,"Male","SRET","RJ_formal_2","","Positive","ability","懂行","","",NA,"f","friend","774",NA,"_Positive_ability","phase_009_subj_11"
"859",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","窝囊","","","new","1","new","978","1","NA_Negative_ability","phase_009_subj_11"
"860",249,"Male","SRET","RJ_formal1","friend","Negative","ability","毛糙","","","old","3","old","1340","1","friend_Negative_ability","phase_009_subj_11"
"861",249,"Male","SRET","RJ_formal_2","","Negative","ability","毛糙","","","friend","j","self","1255","0","_Negative_ability","phase_009_subj_11"
"862",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","背叛","","","new","1","new","2329","1","NA_Negative_morality","phase_009_subj_11"
"863",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","沉着","","","new","3","old","1362","0","NA_Positive_ability","phase_009_subj_11"
"864",249,"Male","SRET","RJ_formal_2","","Positive","ability","沉着","","",NA,"f","friend","935",NA,"_Positive_ability","phase_009_subj_11"
"865",249,"Male","SRET","RJ_formal1","friend","Negative","ability","逞强","","","old","1","new","1819","0","friend_Negative_ability","phase_009_subj_11"
"866",249,"Male","SRET","RJ_formal1","self","Positive","morality","忠义","","","old","3","old","2082","1","self_Positive_morality","phase_009_subj_11"
"867",249,"Male","SRET","RJ_formal_2","","Positive","morality","忠义","","","self","j","self","2671","1","_Positive_morality","phase_009_subj_11"
"868",249,"Male","SRET","RJ_formal1","self","Negative","ability","无能","","","old","1","new","1043","0","self_Negative_ability","phase_009_subj_11"
"869",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","不端","","","new","1","new","2178","1","NA_Negative_morality","phase_009_subj_11"
"870",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","果决","","","new","3","old","954","0","NA_Positive_ability","phase_009_subj_11"
"871",249,"Male","SRET","RJ_formal_2","","Positive","ability","果决","","",NA,"f","friend","335",NA,"_Positive_ability","phase_009_subj_11"
"872",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","坚持","","","new","2","familiar","1403","0","NA_Positive_ability","phase_009_subj_11"
"873",249,"Male","SRET","RJ_formal_2","","Positive","ability","坚持","","",NA,"j","self","439",NA,"_Positive_ability","phase_009_subj_11"
"874",249,"Male","SRET","RJ_formal1","self","Positive","morality","守时","","","old","3","old","795","1","self_Positive_morality","phase_009_subj_11"
"875",249,"Male","SRET","RJ_formal_2","","Positive","morality","守时","","","self","j","self","431","1","_Positive_morality","phase_009_subj_11"
"876",249,"Male","SRET","RJ_formal1","friend","Negative","morality","利己","","","old","1","new","1491","0","friend_Negative_morality","phase_009_subj_11"
"877",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","逞能","","","new","3","old","602","0","NA_Negative_ability","phase_009_subj_11"
"878",249,"Male","SRET","RJ_formal_2","","Negative","ability","逞能","","",NA,"f","friend","535",NA,"_Negative_ability","phase_009_subj_11"
"879",249,"Male","SRET","RJ_formal1","self","Negative","ability","无为","","","old","1","new","1419","0","self_Negative_ability","phase_009_subj_11"
"880",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","奸险","","","new","3","old","1411","0","NA_Negative_morality","phase_009_subj_11"
"881",249,"Male","SRET","RJ_formal_2","","Negative","morality","奸险","","",NA,"j","self","504",NA,"_Negative_morality","phase_009_subj_11"
"882",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","刻苦","","","new","3","old","756","0","NA_Positive_ability","phase_009_subj_11"
"883",249,"Male","SRET","RJ_formal_2","","Positive","ability","刻苦","","",NA,"j","self","318",NA,"_Positive_ability","phase_009_subj_11"
"884",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","守法","","","new","2","familiar","1203","0","NA_Positive_morality","phase_009_subj_11"
"885",249,"Male","SRET","RJ_formal_2","","Positive","morality","守法","","",NA,"f","friend","719",NA,"_Positive_morality","phase_009_subj_11"
"886",249,"Male","SRET","RJ_formal1","self","Negative","ability","庸碌","","","old","1","new","836","0","self_Negative_ability","phase_009_subj_11"
"887",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","慈悲","","","new","3","old","1210","0","NA_Positive_morality","phase_009_subj_11"
"888",249,"Male","SRET","RJ_formal_2","","Positive","morality","慈悲","","",NA,"f","friend","279",NA,"_Positive_morality","phase_009_subj_11"
"889",249,"Male","SRET","RJ_formal1","friend","Positive","morality","廉明","","","old","3","old","987","1","friend_Positive_morality","phase_009_subj_11"
"890",249,"Male","SRET","RJ_formal_2","","Positive","morality","廉明","","","friend","j","self","441","0","_Positive_morality","phase_009_subj_11"
"891",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","智慧","","","new","2","familiar","1010","0","NA_Positive_ability","phase_009_subj_11"
"892",249,"Male","SRET","RJ_formal_2","","Positive","ability","智慧","","",NA,"j","self","351",NA,"_Positive_ability","phase_009_subj_11"
"893",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","高尚","","","new","1","new","850","1","NA_Positive_morality","phase_009_subj_11"
"894",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","利落","","","new","3","old","866","0","NA_Positive_ability","phase_009_subj_11"
"895",249,"Male","SRET","RJ_formal_2","","Positive","ability","利落","","",NA,"f","friend","192",NA,"_Positive_ability","phase_009_subj_11"
"896",249,"Male","SRET","RJ_formal1","self","Positive","morality","坦荡","","","old","3","old","603","1","self_Positive_morality","phase_009_subj_11"
"897",249,"Male","SRET","RJ_formal_2","","Positive","morality","坦荡","","","self","f","friend","103","0","_Positive_morality","phase_009_subj_11"
"898",249,"Male","SRET","RJ_formal1","self","Positive","ability","学霸","","","old","3","old","1117","1","self_Positive_ability","phase_009_subj_11"
"899",249,"Male","SRET","RJ_formal_2","","Positive","ability","学霸","","","self","j","self","375","1","_Positive_ability","phase_009_subj_11"
"900",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","义气","","","new","3","old","1105","0","NA_Positive_morality","phase_009_subj_11"
"901",249,"Male","SRET","RJ_formal_2","","Positive","morality","义气","","",NA,"f","friend","175",NA,"_Positive_morality","phase_009_subj_11"
"902",249,"Male","SRET","RJ_formal1","self","Positive","morality","守信","","","old","3","old","802","1","self_Positive_morality","phase_009_subj_11"
"903",249,"Male","SRET","RJ_formal_2","","Positive","morality","守信","","","self","j","self","648","1","_Positive_morality","phase_009_subj_11"
"904",249,"Male","SRET","RJ_formal1","friend","Positive","morality","宽容","","","old","1","new","803","0","friend_Positive_morality","phase_009_subj_11"
"905",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","拖延","","","new","2","familiar","930","0","NA_Negative_ability","phase_009_subj_11"
"906",249,"Male","SRET","RJ_formal_2","","Negative","ability","拖延","","",NA,"f","friend","503",NA,"_Negative_ability","phase_009_subj_11"
"907",249,"Male","SRET","RJ_formal1","friend","Positive","ability","自律","","","old","3","old","1346","1","friend_Positive_ability","phase_009_subj_11"
"908",249,"Male","SRET","RJ_formal_2","","Positive","ability","自律","","","friend","f","friend","304","1","_Positive_ability","phase_009_subj_11"
"909",249,"Male","SRET","RJ_formal1","friend","Positive","morality","爱国","","","old","3","old","883","1","friend_Positive_morality","phase_009_subj_11"
"910",249,"Male","SRET","RJ_formal_2","","Positive","morality","爱国","","","friend","j","self","399","0","_Positive_morality","phase_009_subj_11"
"911",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","努力","","","new","3","old","603","0","NA_Positive_ability","phase_009_subj_11"
"912",249,"Male","SRET","RJ_formal_2","","Positive","ability","努力","","",NA,"j","self","543",NA,"_Positive_ability","phase_009_subj_11"
"913",249,"Male","SRET","RJ_formal1","friend","Negative","morality","诡诈","","","old","3","old","1411","1","friend_Negative_morality","phase_009_subj_11"
"914",249,"Male","SRET","RJ_formal_2","","Negative","morality","诡诈","","","friend","f","friend","303","1","_Negative_morality","phase_009_subj_11"
"915",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","礼貌","","","new","1","new","875","1","NA_Positive_morality","phase_009_subj_11"
"916",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","短浅","","","new","1","new","1114","1","NA_Negative_ability","phase_009_subj_11"
"917",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","谦逊","","","new","3","old","986","0","NA_Positive_morality","phase_009_subj_11"
"918",249,"Male","SRET","RJ_formal_2","","Positive","morality","谦逊","","",NA,"f","friend","192",NA,"_Positive_morality","phase_009_subj_11"
"919",249,"Male","SRET","RJ_formal1","friend","Positive","ability","扎实","","","old","2","familiar","1130","1","friend_Positive_ability","phase_009_subj_11"
"920",249,"Male","SRET","RJ_formal_2","","Positive","ability","扎实","","","friend","j","self","391","0","_Positive_ability","phase_009_subj_11"
"921",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","骁勇","","","new","3","old","683","0","NA_Positive_ability","phase_009_subj_11"
"922",249,"Male","SRET","RJ_formal_2","","Positive","ability","骁勇","","",NA,"j","self","583",NA,"_Positive_ability","phase_009_subj_11"
"923",249,"Male","SRET","RJ_formal1","self","Negative","morality","伪善","","","old","1","new","954","0","self_Negative_morality","phase_009_subj_11"
"924",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","好心","","","new","3","old","570","0","NA_Positive_morality","phase_009_subj_11"
"925",249,"Male","SRET","RJ_formal_2","","Positive","morality","好心","","",NA,"f","friend","159",NA,"_Positive_morality","phase_009_subj_11"
"926",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","拜金","","","new","1","new","2003","1","NA_Negative_morality","phase_009_subj_11"
"927",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","顶事","","","new","3","old","1130","0","NA_Positive_ability","phase_009_subj_11"
"928",249,"Male","SRET","RJ_formal_2","","Positive","ability","顶事","","",NA,"j","self","751",NA,"_Positive_ability","phase_009_subj_11"
"929",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","诚信","","","new","3","old","1379","0","NA_Positive_morality","phase_009_subj_11"
"930",249,"Male","SRET","RJ_formal_2","","Positive","morality","诚信","","",NA,"f","friend","574",NA,"_Positive_morality","phase_009_subj_11"
"931",249,"Male","SRET","RJ_formal1","friend","Negative","ability","差生","","","old","1","new","1891","0","friend_Negative_ability","phase_009_subj_11"
"932",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","缺德","","","new","1","new","1835","1","NA_Negative_morality","phase_009_subj_11"
"933",249,"Male","SRET","RJ_formal1","self","Positive","ability","细心","","","old","3","old","786","1","self_Positive_ability","phase_009_subj_11"
"934",249,"Male","SRET","RJ_formal_2","","Positive","ability","细心","","","self","f","friend","303","0","_Positive_ability","phase_009_subj_11"
"935",249,"Male","SRET","RJ_formal1","friend","Negative","ability","粗心","","","old","3","old","1418","1","friend_Negative_ability","phase_009_subj_11"
"936",249,"Male","SRET","RJ_formal_2","","Negative","ability","粗心","","","friend","j","self","775","0","_Negative_ability","phase_009_subj_11"
"937",249,"Male","SRET","RJ_formal1","self","Positive","morality","仁爱","","","old","2","familiar","1355","1","self_Positive_morality","phase_009_subj_11"
"938",249,"Male","SRET","RJ_formal_2","","Positive","morality","仁爱","","","self","j","self","903","1","_Positive_morality","phase_009_subj_11"
"939",249,"Male","SRET","RJ_formal1","friend","Positive","ability","博学","","","old","3","old","1603","1","friend_Positive_ability","phase_009_subj_11"
"940",249,"Male","SRET","RJ_formal_2","","Positive","ability","博学","","","friend","f","friend","615","1","_Positive_ability","phase_009_subj_11"
"941",249,"Male","SRET","RJ_formal1","friend","Positive","ability","精干","","","old","3","old","1723","1","friend_Positive_ability","phase_009_subj_11"
"942",249,"Male","SRET","RJ_formal_2","","Positive","ability","精干","","","friend","j","self","583","0","_Positive_ability","phase_009_subj_11"
"943",249,"Male","SRET","RJ_formal1","self","Positive","morality","善良","","","old","3","old","851","1","self_Positive_morality","phase_009_subj_11"
"944",249,"Male","SRET","RJ_formal_2","","Positive","morality","善良","","","self","f","friend","305","0","_Positive_morality","phase_009_subj_11"
"945",249,"Male","SRET","RJ_formal1","friend","Positive","ability","果断","","","old","3","old","857","1","friend_Positive_ability","phase_009_subj_11"
"946",249,"Male","SRET","RJ_formal_2","","Positive","ability","果断","","","friend","f","friend","255","1","_Positive_ability","phase_009_subj_11"
"947",249,"Male","SRET","RJ_formal1",NA,"Positive","ability","思辨","","","new","3","old","764","0","NA_Positive_ability","phase_009_subj_11"
"948",249,"Male","SRET","RJ_formal_2","","Positive","ability","思辨","","",NA,"f","friend","967",NA,"_Positive_ability","phase_009_subj_11"
"949",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","淡泊","","","new","1","new","820","1","NA_Positive_morality","phase_009_subj_11"
"950",249,"Male","SRET","RJ_formal1",NA,"Negative","morality","刻薄","","","new","2","familiar","1088","0","NA_Negative_morality","phase_009_subj_11"
"951",249,"Male","SRET","RJ_formal_2","","Negative","morality","刻薄","","",NA,"j","self","583",NA,"_Negative_morality","phase_009_subj_11"
"952",249,"Male","SRET","RJ_formal1",NA,"Positive","morality","仁厚","","","new","1","new","820","1","NA_Positive_morality","phase_009_subj_11"
"953",249,"Male","SRET","RJ_formal1","friend","Negative","ability","盲目","","","old","3","old","947","1","friend_Negative_ability","phase_009_subj_11"
"954",249,"Male","SRET","RJ_formal_2","","Negative","ability","盲目","","","friend","j","self","375","0","_Negative_ability","phase_009_subj_11"
"955",249,"Male","SRET","RJ_formal1","self","Positive","ability","毅力","","","old","1","new","954","0","self_Positive_ability","phase_009_subj_11"
"956",249,"Male","SRET","RJ_formal1","self","Negative","morality","混账","","","old","3","old","866","1","self_Negative_morality","phase_009_subj_11"
"957",249,"Male","SRET","RJ_formal_2","","Negative","morality","混账","","","self","j","self","592","1","_Negative_morality","phase_009_subj_11"
"958",249,"Male","SRET","RJ_formal1","self","Negative","ability","愚蠢","","","old","3","old","771","1","self_Negative_ability","phase_009_subj_11"
"959",249,"Male","SRET","RJ_formal_2","","Negative","ability","愚蠢","","","self","f","friend","328","0","_Negative_ability","phase_009_subj_11"
"960",249,"Male","SRET","RJ_formal1","friend","Positive","ability","敏捷","","","old","3","old","626","1","friend_Positive_ability","phase_009_subj_11"
"961",249,"Male","SRET","RJ_formal_2","","Positive","ability","敏捷","","","friend","f","friend","135","1","_Positive_ability","phase_009_subj_11"
"962",249,"Male","SRET","RJ_formal1","self","Negative","ability","独断","","","old","3","old","1194","1","self_Negative_ability","phase_009_subj_11"
"963",249,"Male","SRET","RJ_formal_2","","Negative","ability","独断","","","self","j","self","367","1","_Negative_ability","phase_009_subj_11"
"964",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","犹豫","","","new","2","familiar","786","0","NA_Negative_ability","phase_009_subj_11"
"965",249,"Male","SRET","RJ_formal_2","","Negative","ability","犹豫","","",NA,"f","friend","88",NA,"_Negative_ability","phase_009_subj_11"
"966",249,"Male","SRET","RJ_formal1",NA,"Negative","ability","草率","","","new","1","new","739","1","NA_Negative_ability","phase_009_subj_11"
"967",249,"Male","SRET_end","SRET_end","","","","","","","","0","","21039","","__","phase_009_subj_11"
"968",498,"Male","SRET_EW","EW_instructions","","","","","","","","0","","4599","","__","phase_009_subj_19"
"969",498,"Male","SRET_EW","EW_practice","friend","Positive","morality","忠实","","","","f","yes","679","","friend_Positive_morality","phase_009_subj_19"
