"","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
"109",569,"Male","SRET","SRET_math_calculate","","","","","72/9= ?","8","","8","8","3417","1","__","phase_011_subj_22"
"110",569,"Male","SRET","SRET_math_calculate","","","","","4+3= ?","7","","7","7","1805","1","__","phase_011_subj_22"
"111",569,"Male","SRET","SRET_math_calculate","","","","","2*3= ?","6","","6","6","1768","1","__","phase_011_subj_22"
"112",569,"Male","SRET","SRET_math_calculate","","","","","21/3= ? ","7","","7","7","1790","1","__","phase_011_subj_22"
"113",569,"Male","SRET","SRET_math_calculate","","","","","12/12= ?","1","","1","1","1839","1","__","phase_011_subj_22"
"114",569,"Male","SRET","SRET_math_calculate","","","","","3+0= ?","3","","3","3","1767","1","__","phase_011_subj_22"
"115",569,"Male","SRET","SRET_math_calculate","","","","","14-9= ?","5","","5","5","1703","1","__","phase_011_subj_22"
"116",569,"Male","SRET","SRET_math_calculate","","","","","29-27= ?","2","","2","2","1792","1","__","phase_011_subj_22"
"117",569,"Male","SRET","SRET_math_calculate","","","","","2+2= ?","4","","4","4","1693","1","__","phase_011_subj_22"
"118",569,"Male","SRET","SRET_math_calculate","","","","","8-6= ?","2","","2","2","1672","1","__","phase_011_subj_22"
"119",569,"Male","SRET","SRET_math_calculate","","","","","9-8= ?","1","","1","1","1678","1","__","phase_011_subj_22"
"120",569,"Male","SRET","SRET_math_calculate","","","","","9-2= ?","7","","7","7","1782","1","__","phase_011_subj_22"
"121",569,"Male","SRET","SRET_math_calculate","","","","","5+1= ?","6","","6","6","1750","1","__","phase_011_subj_22"
"122",569,"Male","SRET","SRET_math_calculate","","","","","10-5= ?","5","","5","5","1648","1","__","phase_011_subj_22"
"123",569,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1990","1","__","phase_011_subj_22"
"124",569,"Male","SRET","SRET_math_calculate","","","","","4+4= ?","8","","8","8","1727","1","__","phase_011_subj_22"
"125",569,"Male","SRET","SRET_math_calculate","","","","","8-3= ? ","5","","5","5","2094","1","__","phase_011_subj_22"
"126",569,"Male","SRET","SRET_math_calculate","","","","","11-8= ?","3","","3","3","1919","1","__","phase_011_subj_22"
"127",569,"Male","SRET","SRET_math_calculate","","","","","1+1= ?","2","","2","2","1703","1","__","phase_011_subj_22"
"128",569,"Male","SRET","SRET_math_calculate","","","","","5+2= ?","7","","7","7","1726","1","__","phase_011_subj_22"
"129",569,"Male","SRET","SRET_math_calculate","","","","","5+4= ?","9","","9","9","1775","1","__","phase_011_subj_22"
"130",569,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1639","1","__","phase_011_subj_22"
"131",569,"Male","SRET","SRET_math_calculate","","","","","56/7= ?","8","","8","8","2087","1","__","phase_011_subj_22"
"132",569,"Male","SRET","SRET_math_calculate","","","","","8-5= ?","3","","3","3","1855","1","__","phase_011_subj_22"
"133",569,"Male","SRET","SRET_math_calculate","","","","","81/9= ?","9","","8","8","3303","0","__","phase_011_subj_22"
"134",569,"Male","SRET","SRET_math_calculate","","","","","8-4= ?","4","","4","4","2632","1","__","phase_011_subj_22"
"135",569,"Male","SRET","SRET_math_calculate","","","","","3*2= ?","6","","6","6","1750","1","__","phase_011_subj_22"
"136",569,"Male","SRET","SRET_math_calculate","","","","","3*1= ?","3","","3","3","1902","1","__","phase_011_subj_22"
"137",569,"Male","SRET","SRET_math_calculate","","","","","3+1= ?","4","","4","4","1880","1","__","phase_011_subj_22"
"138",569,"Male","SRET","SRET_math_calculate","","","","","4+2= ?","6","","6","6","1815","1","__","phase_011_subj_22"
"139",569,"Male","SRET","SRET_math_calculate","","","","","4/4= ?","1","","1","1","1942","1","__","phase_011_subj_22"
"140",569,"Male","SRET","SRET_math_calculate","","","","","3+3= ?","6","","6","6","2071","1","__","phase_011_subj_22"
"141",569,"Male","SRET","SRET_math_calculate","","","","","9-3= ?","6","","6","6","1848","1","__","phase_011_subj_22"
"142",569,"Male","SRET","SRET_math_calculate","","","","","6+1= ?","7","","7","7","1822","1","__","phase_011_subj_22"
"143",569,"Male","SRET","SRET_math_calculate","","","","","8-2= ?","6","","6","6","1815","1","__","phase_011_subj_22"
"144",569,"Male","SRET","SRET_math_calculate","","","","","7*0= ?","0","","0","0","1844","1","__","phase_011_subj_22"
"145",569,"Male","SRET","SRET_math_calculate","","","","","18/2= ?","9","","9","9","1915","1","__","phase_011_subj_22"
"146",569,"Male","SRET","SRET_math_calculate","","","","","30-29= ?","1","","1","1","1902","1","__","phase_011_subj_22"
"147",569,"Male","SRET","SRET_math_calculate","","","","","22-22= ?","0","","0","0","2327","1","__","phase_011_subj_22"
"148",569,"Male","SRET","SRET_math_calculate","","","","","3+4= ?","7","","7","7","1774","1","__","phase_011_subj_22"
"149",569,"Male","SRET","SRET_math_calculate","","","","","49/7 = ?","7","","7","7","2879","1","__","phase_011_subj_22"
"150",569,"Male","SRET","SRET_math_calculate","","","","","6+3= ?","9","","9","9","1815","1","__","phase_011_subj_22"
"151",569,"Male","SRET","SRET_math_calculate","","","","","19-17= ?","2","","2","2","1792","1","__","phase_011_subj_22"
"152",569,"Male","SRET","SRET_math_calculate","","","","","16-11= ?","5","","5","5","1749","1","__","phase_011_subj_22"
"153",569,"Male","SRET","SRET_math_calculate","","","","","50-42= ?","8","","8","8","1743","1","__","phase_011_subj_22"
"154",569,"Male","SRET","SRET_math_calculate","","","","","3*3= ?","9","","9","9","1856","1","__","phase_011_subj_22"
"155",569,"Male","SRET","SRET_math_calculate","","","","","10-9= ?","1","","1","1","2006","1","__","phase_011_subj_22"
"156",569,"Male","SRET","SRET_math_calculate","","","","","2+7= ?","9","","9","9","1807","1","__","phase_011_subj_22"
"157",569,"Male","SRET","SRET_math_calculate","","","","","9-9= ?","0","","0","0","2111","1","__","phase_011_subj_22"
"158",569,"Male","SRET","SRET_math_calculate","","","","","1-1= ?","0","","0","0","1751","1","__","phase_011_subj_22"
"159",569,"Male","SRET","SRET_math_calculate","","","","","20/5= ?","4","","4","4","1821","1","__","phase_011_subj_22"
"160",569,"Male","SRET","SRET_math_calculate","","","","","12/6= ?","2","","2","2","1719","1","__","phase_011_subj_22"
"161",569,"Male","SRET","SRET_math_calculate","","","","","2+1= ?","3","","3","3","1615","1","__","phase_011_subj_22"
"162",569,"Male","SRET","SRET_math_calculate","","","","","32-32= ?","0","","0","0","1775","1","__","phase_011_subj_22"
"163",569,"Male","SRET","SRET_math_calculate","","","","","1+2= ?","3","","3","3","1719","1","__","phase_011_subj_22"
"164",569,"Male","SRET","SRET_math_calculate","","","","","21/7=  ?","3","","3","3","1998","1","__","phase_011_subj_22"
"165",569,"Male","SRET","SRET_math_calculate","","","","","7*1=  ?","7","","7","7","1975","1","__","phase_011_subj_22"
"166",569,"Male","SRET","SRET_math_calculate","","","","","1+7= ?","8","","8","8","1701","1","__","phase_011_subj_22"
"167",569,"Male","SRET","SRET_math_calculate","","","","","22/11= ?","2","","2","2","1895","1","__","phase_011_subj_22"
"168",569,"Male","SRET","SRET_math_calculate","","","","","2+4= ?","6","","6","6","1783","1","__","phase_011_subj_22"
"169",569,"Male","SRET","SRET_math_calculate","","","","","1*8= ?","8","","8","8","1886","1","__","phase_011_subj_22"
"170",569,"Male","SRET","SRET_math_calculate","","","","","8/4= ?","2","","2","2","1775","1","__","phase_011_subj_22"
"171",569,"Male","SRET","SRET_math_calculate","","","","","8*1= ?","8","","8","8","1760","1","__","phase_011_subj_22"
"172",569,"Male","SRET","SRET_math_calculate","","","","","11-4= ?","7","","7","7","3919","1","__","phase_011_subj_22"
"173",569,"Male","SRET","SRET_math_calculate","","","","","43-34= ?","9","","9","9","2686","1","__","phase_011_subj_22"
"174",569,"Male","SRET","SRET_math_calculate","","","","","11-5= ?","6","","6","6","1806","1","__","phase_011_subj_22"
"175",569,"Male","SRET","SRET_math_calculate","","","","","90/45= ?","2","","2","2","1832","1","__","phase_011_subj_22"
"176",569,"Male","SRET","SRET_math_calculate","","","","","2*4= ?","8","","8","8","1837","1","__","phase_011_subj_22"
"177",569,"Male","SRET","SRET_math_calculate","","","","","13-5= ?","8","","8","8","2063","1","__","phase_011_subj_22"
"178",569,"Male","SRET","SRET_math_calculate","","","","","2+6= ?","8","","8","8","2207","1","__","phase_011_subj_22"
"179",569,"Male","SRET","SRET_math_calculate","","","","","3+6= ?","9","","9","9","2375","1","__","phase_011_subj_22"
"180",569,"Male","SRET","SRET_math_calculate","","","","","6/2= ?","3","","3","3","1895","1","__","phase_011_subj_22"
"181",569,"Male","SRET","SRET_math_calculate","","","","","1*9= ?","9","","9","9","1920","1","__","phase_011_subj_22"
"182",569,"Male","SRET","SRET_math_calculate","","","","","9-6= ?","3","","3","3","1814","1","__","phase_011_subj_22"
"183",569,"Male","SRET","SRET_math_calculate","","","","","4*1= ?","4","","4","4","1791","1","__","phase_011_subj_22"
"184",569,"Male","SRET","SRET_math_calculate","","","","","9-7= ?","2","","2","2","1799","1","__","phase_011_subj_22"
"185",569,"Male","SRET","SRET_math_calculate","","","","","13-9= ?","4","","4","4","1991","1","__","phase_011_subj_22"
"186",569,"Male","SRET","SRET_math_calculate","","","","","6*0= ?","0","","0","0","1791","1","__","phase_011_subj_22"
"187",569,"Male","SRET","SRET_math_calculate","","","","","32-23= ?","9","","9","9","2671","1","__","phase_011_subj_22"
"188",569,"Male","SRET","SRET_math_calculate","","","","","2+5= ?","7","","","","","0","__","phase_011_subj_22"
"189",569,"Male","SRET_RJ","RJ_instruct_practice","","","","","","","","7","","1815","","__","phase_011_subj_22"
"190",569,"Male","SRET","RJ_formal1","friend","Positive","morality","宽宏","","","new","3","old","1882","0","friend_Positive_morality","phase_011_subj_22"
"191",569,"Male","SRET","RJ_formal_2","","Positive","morality","宽宏","","","friend","j","self","1734","0","_Positive_morality","phase_011_subj_22"
"192",569,"Male","SRET","RJ_formal1","friend","Negative","ability","白痴","","","new","1","new","932","1","friend_Negative_ability","phase_011_subj_22"
"193",569,"Male","SRET","RJ_formal1","self","Negative","morality","徇私","","","old","3","old","729","1","self_Negative_morality","phase_011_subj_22"
"194",569,"Male","SRET","RJ_formal_2","","Negative","morality","徇私","","","self","j","self","880","1","_Negative_morality","phase_011_subj_22"
"195",569,"Male","SRET","RJ_formal1","friend","Negative","morality","可鄙","","","new","1","new","610","1","friend_Negative_morality","phase_011_subj_22"
"196",569,"Male","SRET","RJ_formal1","self","Positive","ability","严谨","","","old","3","old","706","1","self_Positive_ability","phase_011_subj_22"
"197",569,"Male","SRET","RJ_formal_2","","Positive","ability","严谨","","","self","j","self","1056","1","_Positive_ability","phase_011_subj_22"
"198",569,"Male","SRET","RJ_formal1","self","Positive","morality","忠实","","","old","3","old","826","1","self_Positive_morality","phase_011_subj_22"
"199",569,"Male","SRET","RJ_formal_2","","Positive","morality","忠实","","","self","f","friend","418","0","_Positive_morality","phase_011_subj_22"
"200",569,"Male","SRET","RJ_formal1","self","Negative","ability","刻板","","","old","3","old","783","1","self_Negative_ability","phase_011_subj_22"
"201",569,"Male","SRET","RJ_formal_2","","Negative","ability","刻板","","","self","f","friend","287","0","_Negative_ability","phase_011_subj_22"
"202",569,"Male","SRET","RJ_formal1","friend","Positive","ability","认真","","","new","1","new","651","1","friend_Positive_ability","phase_011_subj_22"
"203",569,"Male","SRET_RJ","RJ_instruct","","","","","","","","","","43280","","__","phase_011_subj_22"
"204",569,"Male","SRET","RJ_formal1",NA,"Negative","morality","贪污","","","new","3","old","1601","0","NA_Negative_morality","phase_011_subj_22"
"205",569,"Male","SRET","RJ_formal_2","","Negative","morality","贪污","","",NA,"f","friend","1111",NA,"_Negative_morality","phase_011_subj_22"
"206",569,"Male","SRET","RJ_formal1","friend","Positive","ability","聪明","","","old","3","old","628","1","friend_Positive_ability","phase_011_subj_22"
"207",569,"Male","SRET","RJ_formal_2","","Positive","ability","聪明","","","friend","j","self","703","0","_Positive_ability","phase_011_subj_22"
"208",569,"Male","SRET","RJ_formal1","friend","Positive","morality","勤恳","","","old","3","old","763","1","friend_Positive_morality","phase_011_subj_22"
"209",569,"Male","SRET","RJ_formal_2","","Positive","morality","勤恳","","","friend","j","self","288","0","_Positive_morality","phase_011_subj_22"
"210",569,"Male","SRET","RJ_formal1","self","Positive","morality","慷慨","","","old","3","old","602","1","self_Positive_morality","phase_011_subj_22"
"211",569,"Male","SRET","RJ_formal_2","","Positive","morality","慷慨","","","self","f","friend","543","0","_Positive_morality","phase_011_subj_22"
"212",569,"Male","SRET","RJ_formal1",NA,"Positive","morality","刚正","","","new","3","old","722","0","NA_Positive_morality","phase_011_subj_22"
"213",569,"Male","SRET","RJ_formal_2","","Positive","morality","刚正","","",NA,"j","self","431",NA,"_Positive_morality","phase_011_subj_22"
"214",569,"Male","SRET","RJ_formal1",NA,"Negative","ability","粗心","","","new","1","new","1259","1","NA_Negative_ability","phase_011_subj_22"
"215",569,"Male","SRET","RJ_formal1",NA,"Positive","morality","爱国","","","new","2","familiar","1441","0","NA_Positive_morality","phase_011_subj_22"
"216",569,"Male","SRET","RJ_formal_2","","Positive","morality","爱国","","",NA,"f","friend","247",NA,"_Positive_morality","phase_011_subj_22"
"217",569,"Male","SRET","RJ_formal1","friend","Positive","morality","善良","","","old","3","old","671","1","friend_Positive_morality","phase_011_subj_22"
"218",569,"Male","SRET","RJ_formal_2","","Positive","morality","善良","","","friend","f","friend","555","1","_Positive_morality","phase_011_subj_22"
"219",569,"Male","SRET","RJ_formal1","self","Positive","ability","变通","","","old","3","old","770","1","self_Positive_ability","phase_011_subj_22"
"220",569,"Male","SRET","RJ_formal_2","","Positive","ability","变通","","","self","j","self","399","1","_Positive_ability","phase_011_subj_22"
"221",569,"Male","SRET","RJ_formal1","friend","Negative","ability","才尽","","","old","3","old","843","1","friend_Negative_ability","phase_011_subj_22"
"222",569,"Male","SRET","RJ_formal_2","","Negative","ability","才尽","","","friend","j","self","327","0","_Negative_ability","phase_011_subj_22"
"223",569,"Male","SRET","RJ_formal1",NA,"Negative","ability","业余","","","new","1","new","794","1","NA_Negative_ability","phase_011_subj_22"
