"","ParticipantID","Sex","Word","Word2","task_id","screen_id","Image","condition","word","identity","response","responses","correct_response","rt","correct","domain","valence","person","con","ID"
"11",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","弱他","match","j","match","j","465",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"12",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","弱他","nonmatch","f","nonmatch","f","706",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"13",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","强他","nonmatch","f","nonmatch","f","840",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"14",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","弱他","match","j","match","j","681",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"15",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","弱我","match","j","match","j","504",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"16",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","弱我","nonmatch","f","nonmatch","f","722",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"17",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","强他","nonmatch","j","match","f","554",0,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"18",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","弱我","nonmatch","f","nonmatch","f","650",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"19",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","强我","match","j","match","j","321",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"20",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","弱我","match","j","match","j","817",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"21",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","弱我","match","j","match","j","535",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"22",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","弱他","match","j","match","j","745",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"23",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","强他","match","f","nonmatch","j","554",0,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"24",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","强我","nonmatch","f","nonmatch","f","729",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"25",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","强我","match","f","nonmatch","j","522",0,"ability","positive","self","ability_self_match","phase_008_subj_11"
"26",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","弱他","nonmatch","j","match","f","713",0,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"27",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","弱他","match","j","match","j","713",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"28",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","强我","nonmatch","f","nonmatch","f","605",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"29",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","弱他","nonmatch","f","nonmatch","f","697",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"30",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","弱他","match","j","match","j","731",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"31",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","强他","match","j","match","j","618",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"32",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","强他","nonmatch","f","nonmatch","f","689",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"33",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","弱我","match","j","match","j","699",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"34",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","强我","match","j","match","j","777",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"35",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","强他","nonmatch","j","match","f","553",0,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"36",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","弱我","match","j","match","j","680",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"37",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","弱我","nonmatch","f","nonmatch","f","689",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"38",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","弱我","nonmatch","j","match","f","649",0,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"39",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","强他","match","f","nonmatch","j","816",0,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"40",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","弱他","nonmatch","f","nonmatch","f","692",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"41",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","弱我","nonmatch","f","nonmatch","f","771",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"42",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","弱我","match","j","match","j","858",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"43",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","diamond","强我","强我","match","j","match","j","649",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"44",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","强他","match","j","match","j","513",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"45",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","hexagon","弱他","弱他","match","f","nonmatch","j","753",0,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"46",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","强我","nonmatch","f","nonmatch","f","730",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"47",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","ellipse","弱我","强他","nonmatch","j","match","f","682",0,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"48",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","prac_ALT2_ability","practice_ability","triangle","强他","强我","nonmatch","f","nonmatch","f","875",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"49",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","强他","nonmatch","f","nonmatch","f","703",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"50",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","737",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"51",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","弱他","nonmatch","f","nonmatch","f","657",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"52",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱我","match","f","nonmatch","j","705",0,"ability","negative","self","ability_self_match","phase_008_subj_11"
"53",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱他","nonmatch","f","nonmatch","f","713",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"54",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱我","match","f","nonmatch","j","706",0,"ability","negative","self","ability_self_match","phase_008_subj_11"
"55",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","721",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"56",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","j","match","j","729",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"57",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","j","match","j","666",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"58",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","强他","nonmatch","f","nonmatch","f","589",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"59",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","弱他","nonmatch","f","nonmatch","f","826",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"60",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","762",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"61",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","强我","nonmatch","f","nonmatch","f","760",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"62",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","弱我","nonmatch","f","nonmatch","f","921",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"63",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","弱我","nonmatch","f","nonmatch","f","704",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"64",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","730",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"65",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","j","match","j","746",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"66",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强他","nonmatch","j","match","f","994",0,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"67",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","833",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"68",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","569",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"69",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","强我","nonmatch","f","nonmatch","f","602",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"70",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","617",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"71",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强我","nonmatch","f","nonmatch","f","658",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"72",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱我","nonmatch","f","nonmatch","f","673",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"73",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","强他","nonmatch","f","nonmatch","f","680",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"74",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","730",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"75",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱我","match","f","nonmatch","j","625",0,"ability","negative","self","ability_self_match","phase_008_subj_11"
"76",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","j","match","j","745",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"77",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","721",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"78",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","535",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"79",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","j","match","j","745",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"80",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","767",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"81",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","j","match","j","810",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"82",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","弱他","nonmatch","f","nonmatch","f","729",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"83",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","弱我","nonmatch","f","nonmatch","f","791",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"84",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强他","nonmatch","j","match","f","768",0,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"85",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强我","nonmatch","f","nonmatch","f","905",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"86",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱我","nonmatch","f","nonmatch","f","697",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"87",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","弱他","nonmatch","f","nonmatch","f","745",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"88",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","674",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"89",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","强我","nonmatch","f","nonmatch","f","834",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"90",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱他","nonmatch","f","nonmatch","f","840",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"91",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","强我","nonmatch","f","nonmatch","f","729",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"92",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","弱我","nonmatch","f","nonmatch","f","792",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"93",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","强他","nonmatch","f","nonmatch","f","704",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"94",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","523",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"95",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","648",1,"ability","negative","self","ability_self_match","phase_008_subj_11"
"96",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","775",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"97",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","强他","nonmatch","f","nonmatch","f","620",1,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"98",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强他","nonmatch","j","match","f","674",0,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"99",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","608",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"100",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","f","nonmatch","j","561",0,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"101",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强我","nonmatch","f","nonmatch","f","657",1,"ability","positive","friend","ability_friend_nonmatch","phase_008_subj_11"
"102",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱他","match","j","match","j","737",1,"ability","negative","friend","ability_friend_match","phase_008_subj_11"
"103",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","ellipse","弱我","弱他","nonmatch","j","match","f","546",0,"ability","negative","self","ability_self_nonmatch","phase_008_subj_11"
"104",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","弱我","nonmatch","j","match","f","824",0,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
"105",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","690",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"106",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","triangle","强他","强他","match","j","match","j","466",1,"ability","positive","friend","ability_friend_match","phase_008_subj_11"
"107",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","强我","match","j","match","j","664",1,"ability","positive","self","ability_self_match","phase_008_subj_11"
"108",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","diamond","强我","弱我","nonmatch","f","nonmatch","f","680",1,"ability","positive","self","ability_self_nonmatch","phase_008_subj_11"
"109",361,"Male","[""好我"",""坏我"",""坏他"",""好他""]","[""强我"",""弱我"",""弱他"",""强他""]","ALT2","ability","hexagon","弱他","强他","nonmatch","f","nonmatch","f","753",1,"ability","negative","friend","ability_friend_nonmatch","phase_008_subj_11"
