Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,37,37,8,,,,,,,,,,,,,,,1,0.459223985672,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,38,38,27,,,,,,,,,,,,,,,4,0.742183208466,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,39,39,55,,,,,,,,,,,,,,,1,0.50886297226,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
纯洁,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/15.png,j,material/115.png,j,j,纯洁,清白,friend,friend,friend,1,1,1,material/115.png,,,,,,,,,,,,,,,,,0,40,40,14,,,,,,,,,,,,,,,4,0.441658973694,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
孝顺,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/161.png,f,material/164.png,f,f,奉献,勇敢,self,self,self,1,1,1,material/64.png,,,,,,,,,,,,,,,,,0,41,41,63,,,,,,,,,,,,,,,4,0.374842166901,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,42,42,70,,,,,,,,,,,,,,,4,0.425987005234,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,43,43,51,,,,,,,,,,,,,,,4,0.350197076797,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,44,44,20,,,,,,,,,,,,,,,4,0.591701030731,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,45,45,29,,,,,,,,,,,,,,,4,0.424567937851,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,46,46,50,,,,,,,,,,,,,,,1,0.64170384407,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
黑心,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/74.png,j,material/173.png,j,j,黑心,卑劣,friend,friend,friend,1,1,1,material/173.png,,,,,,,,,,,,,,,,,0,47,47,72,,,,,,,,,,,,,,,1,0.516488075256,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
顽愚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/84.png,f,material/84.png,f,f,犹豫,顽愚,self,self,self,2,2,2,material/181.png,,,,,,,,,,,,,,,,,0,48,48,87,,,,,,,,,,,,,,,1,0.542196989059,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
恶心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/73.png,f,material/177.png,f,f,恶心,残虐,self,self,self,1,1,1,material/177.png,,,,,,,,,,,,,,,,,0,49,49,76,,,,,,,,,,,,,,,1,0.375689983368,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,50,50,75,,,,,,,,,,,,,,,1,0.359277963638,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,51,51,12,,,,,,,,,,,,,,,4,0.525645017624,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,52,52,39,,,,,,,,,,,,,,,1,0.482983112335,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,53,53,84,,,,,,,,,,,,,,,4,0.509519100189,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
撒谎,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/36.png,f,material/136.png,f,f,撒谎,说谎,self,self,self,1,1,1,material/136.png,,,,,,,,,,,,,,,,,0,54,54,35,,,,,,,,,,,,,,,1,0.509083986282,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,55,55,52,,,,,,,,,,,,,,,1,0.441556930542,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
高手,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/68.png,j,material/167.png,j,j,广博,广博,friend,friend,friend,2,2,2,material/68.png,,,,,,,,,,,,,,,,,0,56,56,66,,,,,,,,,,,,,,,4,0.527142047882,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,57,57,68,,,,,,,,,,,,,,,4,0.459078788757,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,58,58,83,,,,,,,,,,,,,,,4,0.425701141357,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
虚荣,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/43.png,f,material/143.png,f,f,虚荣,拜金,self,self,self,1,1,1,material/143.png,,,,,,,,,,,,,,,,,0,59,59,42,,,,,,,,,,,,,,,4,0.544044971466,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,60,60,31,,,,,,,,,,,,,,,1,0.691742181778,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,61,61,81,,,,,,,,,,,,,,,1,0.592196941376,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,62,62,80,,,,,,,,,,,,,,,2,0.726119041443,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
冷静,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/24.png,f,material/124.png,f,f,理智,理智,self,self,self,2,2,2,material/24.png,,,,,,,,,,,,,,,,,0,63,63,23,,,,,,,,,,,,,,,4,0.625288009644,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
差生,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/81.png,j,material/179.png,j,j,呆笨,无助,friend,friend,friend,2,2,2,material/83.png,,,,,,,,,,,,,,,,,0,64,64,78,,,,,,,,,,,,,,,1,0.567114114761,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,65,65,22,,,,,,,,,,,,,,,4,0.525942802429,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
公平,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/7.png,j,material/107.png,j,j,公平,公正,friend,friend,friend,1,1,1,material/107.png,,,,,,,,,,,,,,,,,0,66,66,6,,,,,,,,,,,,,,,4,0.491849899292,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,67,67,71,,,,,,,,,,,,,,,1,0.575863838196,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,68,68,54,,,,,,,,,,,,,,,1,0.608854055405,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,69,69,82,,,,,,,,,,,,,,,1,0.608812093735,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,70,70,69,,,,,,,,,,,,,,,3,0.859168052673,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,71,71,4,,,,,,,,,,,,,,,4,0.656940937042,,,,,,,,,moral_self_bias,26,19,59.9822954936,f,001,2018_Apr_02_1908,
