Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,21,21,31,,,,,,,,,,,,,,,1,1.44214987755,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,1,0.925987958908,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,23,23,80,,,,,,,,,,,,,,,1,1.34294509888,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
缺德,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/38.png,j,material/138.png,j,j,缺德,无德,friend,friend,friend,1,1,1,material/138.png,,,,,,,,,,,,,,,,,0,24,24,37,,,,,,,,,,,,,,,1,1.62562704086,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,25,25,53,,,,,,,,,,,,,,,1,1.33314085007,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,26,26,13,,,,,,,,,,,,,,,1,1.62525987625,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,27,27,58,,,,,,,,,,,,,,,1,1.51700687408,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,28,28,1,,,,,,,,,,,,,,,5,1.55792188644,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
顽愚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/84.png,f,material/84.png,f,f,犹豫,顽愚,self,self,self,2,2,2,material/181.png,,,,,,,,,,,,,,,,,0,29,29,87,,,,,,,,,,,,,,,1,1.41658902168,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,30,30,75,,,,,,,,,,,,,,,5,1.40843510628,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
无私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/8.png,j,material/108.png,j,j,无私,公道,friend,friend,friend,1,1,1,material/108.png,,,,,,,,,,,,,,,,,0,31,31,7,,,,,,,,,,,,,,,5,1.3745200634,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,32,32,38,,,,,,,,,,,,,,,1,1.05828690529,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,33,33,68,,,,,,,,,,,,,,,5,1.29203391075,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,34,34,20,,,,,,,,,,,,,,,1,1.42582607269,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
小人,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/45.png,j,material/145.png,j,j,小人,下流,friend,friend,friend,1,1,1,material/145.png,,,,,,,,,,,,,,,,,0,35,35,44,,,,,,,,,,,,,,,1,1.19197893143,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
能干,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/20.png,j,material/120.png,j,j,厉害,厉害,friend,friend,friend,2,2,2,material/20.png,,,,,,,,,,,,,,,,,0,36,36,19,,,,,,,,,,,,,,,5,1.25837492943,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,37,37,10,,,,,,,,,,,,,,,1,1.20843601227,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
冷血,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/35.png,f,material/135.png,f,f,冷血,冷漠,self,self,self,1,1,1,material/135.png,,,,,,,,,,,,,,,,,0,38,38,34,,,,,,,,,,,,,,,5,1.47577595711,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,39,39,73,,,,,,,,,,,,,,,1,1.02568912506,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,40,40,85,,,,,,,,,,,,,,,5,1.30892300606,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,41,41,8,,,,,,,,,,,,,,,5,1.29389882088,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
机灵,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/19.png,j,material/119.png,j,j,灵活,灵活,friend,friend,friend,2,2,2,material/19.png,,,,,,,,,,,,,,,,,0,42,42,18,,,,,,,,,,,,,,,5,1.07628297806,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,43,43,71,,,,,,,,,,,,,,,1,1.02473783493,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
勇敢,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/165.png,j,material/161.png,j,j,平等,独立,friend,friend,friend,1,1,1,material/61.png,,,,,,,,,,,,,,,,,0,44,44,60,,,,,,,,,,,,,,,5,0.958551168442,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,45,45,29,,,,,,,,,,,,,,,5,1.30888295174,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
公平,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/7.png,j,material/107.png,j,j,公平,公正,friend,friend,friend,1,1,1,material/107.png,,,,,,,,,,,,,,,,,0,46,46,6,,,,,,,,,,,,,,,5,1.15923213959,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,47,47,61,,,,,,,,,,,,,,,5,0.858679056168,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,48,48,74,,,,,,,,,,,,,,,1,1.14149999619,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,49,49,28,,,,,,,,,,,,,,,1,1.22486019135,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,50,50,32,,,,,,,,,,,,,,,1,1.2587749958,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,51,51,21,,,,,,,,,,,,,,,1,1.50792789459,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,52,52,12,,,,,,,,,,,,,,,1,1.29202198982,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,53,53,17,,,,,,,,,,,,,,,5,1.64232516289,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
无能,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/57.png,j,material/157.png,j,j,无知,无知,friend,friend,friend,2,2,2,material/57.png,,,,,,,,,,,,,,,,,0,54,54,56,,,,,,,,,,,,,,,1,0.974678039551,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,55,55,62,,,,,,,,,,,,,,,5,1.65808987617,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,56,56,67,,,,,,,,,,,,,,,1,1.45797801018,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,57,57,70,,,,,,,,,,,,,,,1,1.35894918442,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,58,58,81,,,,,,,,,,,,,,,5,1.57545399666,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,59,59,39,,,,,,,,,,,,,,,1,0.891752958298,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,60,60,40,,,,,,,,,,,,,,,1,0.84120798111,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,61,61,33,,,,,,,,,,,,,,,5,1.40947794914,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,62,62,25,,,,,,,,,,,,,,,1,1.97499299049,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,63,63,50,,,,,,,,,,,,,,,1,2.1923019886,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
友善,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/4.png,f,material/104.png,f,f,友善,友爱,self,self,self,1,1,1,material/104.png,,,,,,,,,,,,,,,,,0,64,64,3,,,,,,,,,,,,,,,2,2.72579884529,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,65,65,27,,,,,,,,,,,,,,,5,1.59130501747,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
纯洁,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/15.png,j,material/115.png,j,j,纯洁,清白,friend,friend,friend,1,1,1,material/115.png,,,,,,,,,,,,,,,,,0,66,66,14,,,,,,,,,,,,,,,5,1.59227514267,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,67,67,82,,,,,,,,,,,,,,,5,1.34216880798,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,68,68,52,,,,,,,,,,,,,,,5,0.792514801025,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,69,69,51,,,,,,,,,,,,,,,5,0.625918865204,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,70,70,0,,,,,,,,,,,,,,,3,2.37585783005,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,71,71,69,,,,,,,,,,,,,,,1,2.00880908966,,,,,,,,,moral_self_bias,20,18,59.7671615078,f,001,2018_Apr_02_1702,
