"","ParticipantID","task_id","screen_id","condition","word","response","responses","rt","correct","conditionType","con","ID"
"34",671,"ALT1_1","prac_ALT1_1","diamond","square","f","nonmatch","873","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"35",671,"ALT1_1","prac_ALT1_1","diamond","pentagon","f","nonmatch","649","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"36",671,"ALT1_1","prac_ALT1_1","circle","circle","j","match","775","true","match","circle_match","phase_003_subj_13"
"37",671,"ALT1_1","prac_ALT1_1","diamond","circle","f","nonmatch","761","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"38",671,"ALT1_1","prac_ALT1_1","pentagon","diamond","f","nonmatch","1028","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"39",671,"ALT1_1","prac_ALT1_1","square","square","j","match","829","true","match","square_match","phase_003_subj_13"
"40",671,"ALT1_1","prac_ALT1_1","diamond","diamond","f","nonmatch","658","false","match","diamond_match","phase_003_subj_13"
"41",671,"ALT1_1","prac_ALT1_1","square","diamond","f","nonmatch","732","true","nonmatch","square_nonmatch","phase_003_subj_13"
"42",671,"ALT1_1","prac_ALT1_1","square","square","j","match","865","true","match","square_match","phase_003_subj_13"
"43",671,"ALT1_1","prac_ALT1_1","pentagon","circle","f","nonmatch","776","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"44",671,"ALT1_1","prac_ALT1_1","square","square","j","match","955","true","match","square_match","phase_003_subj_13"
"45",671,"ALT1_1","prac_ALT1_1","square","pentagon","f","nonmatch","752","true","nonmatch","square_nonmatch","phase_003_subj_13"
"46",671,"ALT1_1","prac_ALT1_1","pentagon","square","f","nonmatch","928","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"47",671,"ALT1_1","prac_ALT1_1","pentagon","pentagon","f","nonmatch","880","false","match","pentagon_match","phase_003_subj_13"
"48",671,"ALT1_1","prac_ALT1_1","circle","diamond","f","nonmatch","1059","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"49",671,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","792","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"50",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","940","true","match","pentagon_match","phase_003_subj_13"
"51",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","702","true","match","pentagon_match","phase_003_subj_13"
"52",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","816","true","nonmatch","square_nonmatch","phase_003_subj_13"
"53",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","899","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"54",671,"ALT1","formal_ALT1_1","circle","circle","f","nonmatch","975","false","match","circle_match","phase_003_subj_13"
"55",671,"ALT1","formal_ALT1_1","circle","circle","j","match","642","true","match","circle_match","phase_003_subj_13"
"56",671,"ALT1","formal_ALT1_1","square","diamond","f","nonmatch","845","true","nonmatch","square_nonmatch","phase_003_subj_13"
"57",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","1079","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"58",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","847","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"59",671,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","639","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"60",671,"ALT1","formal_ALT1_1","circle","circle","j","match","946","true","match","circle_match","phase_003_subj_13"
"61",671,"ALT1","formal_ALT1_1","diamond","diamond","f","nonmatch","942","false","match","diamond_match","phase_003_subj_13"
"62",671,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","1154","true","nonmatch","square_nonmatch","phase_003_subj_13"
"63",671,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","663","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"64",671,"ALT1","formal_ALT1_1","square","square","j","match","844","true","match","square_match","phase_003_subj_13"
"65",671,"ALT1","formal_ALT1_1","square","square","j","match","734","true","match","square_match","phase_003_subj_13"
"66",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","693","true","match","diamond_match","phase_003_subj_13"
"67",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","636","true","match","diamond_match","phase_003_subj_13"
"68",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","729","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"69",671,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch","743","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"70",671,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch","871","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"71",671,"ALT1","formal_ALT1_1","square","square","j","match","829","true","match","square_match","phase_003_subj_13"
"72",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","843","true","match","pentagon_match","phase_003_subj_13"
"73",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","722","true","match","diamond_match","phase_003_subj_13"
"74",671,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","1037","true","nonmatch","square_nonmatch","phase_003_subj_13"
"75",671,"ALT1","formal_ALT1_1","square","square","j","match","865","true","match","square_match","phase_003_subj_13"
"76",671,"ALT1","formal_ALT1_1","circle","circle","j","match","763","true","match","circle_match","phase_003_subj_13"
"77",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","751","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"78",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","777","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"79",671,"ALT1","formal_ALT1_1","square","square","j","match","666","true","match","square_match","phase_003_subj_13"
"80",671,"ALT1","formal_ALT1_1","square","square","j","match","615","true","match","square_match","phase_003_subj_13"
"81",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","781","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"82",671,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch","614","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"83",671,"ALT1","formal_ALT1_1","pentagon","diamond","j","match","824","false","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"84",671,"ALT1","formal_ALT1_1","circle","circle","j","match","928","true","match","circle_match","phase_003_subj_13"
"85",671,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","838","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"86",671,"ALT1","formal_ALT1_1","circle","circle","j","match","928","true","match","circle_match","phase_003_subj_13"
"87",671,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","747","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"88",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","975","true","match","pentagon_match","phase_003_subj_13"
"89",671,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","722","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"90",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","842","true","match","pentagon_match","phase_003_subj_13"
"91",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","973","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"92",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","894","true","match","diamond_match","phase_003_subj_13"
"93",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","674","true","nonmatch","square_nonmatch","phase_003_subj_13"
"94",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","985","true","match","diamond_match","phase_003_subj_13"
"95",671,"ALT1","formal_ALT1_1","square","diamond","f","nonmatch","764","true","nonmatch","square_nonmatch","phase_003_subj_13"
"96",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","863","true","match","pentagon_match","phase_003_subj_13"
"97",671,"ALT1","formal_ALT1_1","circle","circle","j","match","1021","true","match","circle_match","phase_003_subj_13"
"98",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","824","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"99",671,"ALT1","formal_ALT1_1","square","square","j","match","710","true","match","square_match","phase_003_subj_13"
"100",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","599","true","nonmatch","square_nonmatch","phase_003_subj_13"
"101",671,"ALT1","formal_ALT1_1","square","square","j","match","713","true","match","square_match","phase_003_subj_13"
"102",671,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch","678","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"103",671,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","759","true","nonmatch","square_nonmatch","phase_003_subj_13"
"104",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","619","true","match","diamond_match","phase_003_subj_13"
"105",671,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch","650","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"106",671,"ALT1","formal_ALT1_1","square","diamond","f","nonmatch","734","true","nonmatch","square_nonmatch","phase_003_subj_13"
"107",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","808","true","match","pentagon_match","phase_003_subj_13"
"108",671,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","590","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"109",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","676","true","match","pentagon_match","phase_003_subj_13"
"110",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","563","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"111",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","667","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"112",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","572","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"113",671,"ALT1","formal_ALT1_1","circle","circle","j","match","637","true","match","circle_match","phase_003_subj_13"
"114",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","748","true","match","diamond_match","phase_003_subj_13"
"115",671,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","714","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"116",671,"ALT1","formal_ALT1_1","square","square","j","match","724","true","match","square_match","phase_003_subj_13"
"117",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","778","true","match","diamond_match","phase_003_subj_13"
"118",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","701","true","match","pentagon_match","phase_003_subj_13"
"119",671,"ALT1","formal_ALT1_1","circle","circle","j","match","646","true","match","circle_match","phase_003_subj_13"
"120",671,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","737","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"121",671,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","722","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"122",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","879","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"123",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","651","true","nonmatch","square_nonmatch","phase_003_subj_13"
"124",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","760","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"125",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","687","true","match","diamond_match","phase_003_subj_13"
"126",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","813","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"127",671,"ALT1","formal_ALT1_1","square","diamond","f","nonmatch","766","true","nonmatch","square_nonmatch","phase_003_subj_13"
"128",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","669","true","match","diamond_match","phase_003_subj_13"
"129",671,"ALT1","formal_ALT1_1","circle","circle","j","match","757","true","match","circle_match","phase_003_subj_13"
"130",671,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch","725","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"131",671,"ALT1","formal_ALT1_1","square","square","j","match","873","true","match","square_match","phase_003_subj_13"
"132",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","776","true","match","pentagon_match","phase_003_subj_13"
"133",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","701","true","match","diamond_match","phase_003_subj_13"
"134",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","781","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"135",671,"ALT1","formal_ALT1_1","square","square","j","match","1038","true","match","square_match","phase_003_subj_13"
"136",671,"ALT1","formal_ALT1_1","circle","circle","j","match","826","true","match","circle_match","phase_003_subj_13"
"137",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","740","true","match","pentagon_match","phase_003_subj_13"
"138",671,"ALT1","formal_ALT1_1","square","square","j","match","659","true","match","square_match","phase_003_subj_13"
"139",671,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","807","true","nonmatch","square_nonmatch","phase_003_subj_13"
"140",671,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","615","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"141",671,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch","802","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"142",671,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","608","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"143",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","814","true","match","pentagon_match","phase_003_subj_13"
"144",671,"ALT1","formal_ALT1_1","circle","circle","f","nonmatch","630","false","match","circle_match","phase_003_subj_13"
"145",671,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","705","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"146",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","914","true","match","diamond_match","phase_003_subj_13"
"147",671,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","684","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"148",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","1046","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"149",671,"ALT1","formal_ALT1_1","circle","circle","j","match","649","true","match","circle_match","phase_003_subj_13"
"150",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","685","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"151",671,"ALT1","formal_ALT1_1","square","square","j","match","912","true","match","square_match","phase_003_subj_13"
"152",671,"ALT1","formal_ALT1_1","diamond","diamond","f","nonmatch","629","false","match","diamond_match","phase_003_subj_13"
"153",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","803","true","match","pentagon_match","phase_003_subj_13"
"154",671,"ALT1","formal_ALT1_1","circle","circle","j","match","739","true","match","circle_match","phase_003_subj_13"
"155",671,"ALT1","formal_ALT1_1","square","square","j","match","662","true","match","square_match","phase_003_subj_13"
"156",671,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","611","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"157",671,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","775","true","nonmatch","square_nonmatch","phase_003_subj_13"
"158",671,"ALT1","formal_ALT1_1","square","diamond","f","nonmatch","702","true","nonmatch","square_nonmatch","phase_003_subj_13"
"159",671,"ALT1","formal_ALT1_1","pentagon","pentagon","f","nonmatch","644","false","match","pentagon_match","phase_003_subj_13"
"160",671,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch","790","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"161",671,"ALT1","formal_ALT1_1","circle","circle","j","match","734","true","match","circle_match","phase_003_subj_13"
"162",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","632","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"163",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","726","true","match","diamond_match","phase_003_subj_13"
"164",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","748","true","match","pentagon_match","phase_003_subj_13"
"165",671,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch","783","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"166",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","659","true","nonmatch","square_nonmatch","phase_003_subj_13"
"167",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","787","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"168",671,"ALT1","formal_ALT1_1","square","square","j","match","927","true","match","square_match","phase_003_subj_13"
"169",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","961","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"170",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","842","true","nonmatch","square_nonmatch","phase_003_subj_13"
"171",671,"ALT1","formal_ALT1_1","circle","circle","j","match","723","true","match","circle_match","phase_003_subj_13"
"172",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","717","true","match","pentagon_match","phase_003_subj_13"
"173",671,"ALT1","formal_ALT1_1","circle","circle","j","match","751","true","match","circle_match","phase_003_subj_13"
"174",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","775","true","match","diamond_match","phase_003_subj_13"
"175",671,"ALT1","formal_ALT1_1","square","diamond","f","nonmatch","854","true","nonmatch","square_nonmatch","phase_003_subj_13"
"176",671,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch","881","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"177",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","715","true","match","pentagon_match","phase_003_subj_13"
"178",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","764","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"179",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","647","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"180",671,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","853","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"181",671,"ALT1","formal_ALT1_1","square","square","j","match","914","true","match","square_match","phase_003_subj_13"
"182",671,"ALT1","formal_ALT1_1","circle","circle","j","match","755","true","match","circle_match","phase_003_subj_13"
"183",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","708","true","match","diamond_match","phase_003_subj_13"
"184",671,"ALT1","formal_ALT1_1","square","square","j","match","678","true","match","square_match","phase_003_subj_13"
"185",671,"ALT1","formal_ALT1_1","square","square","j","match","571","true","match","square_match","phase_003_subj_13"
"186",671,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","677","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"187",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","768","true","match","pentagon_match","phase_003_subj_13"
"188",671,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch","803","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"189",671,"ALT1","formal_ALT1_1","pentagon","square","j","match","755","false","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"190",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","714","true","match","diamond_match","phase_003_subj_13"
"191",671,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","735","true","nonmatch","square_nonmatch","phase_003_subj_13"
"192",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","662","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"193",671,"ALT1","formal_ALT1_1","circle","circle","f","nonmatch","657","false","match","circle_match","phase_003_subj_13"
"194",671,"ALT1","formal_ALT1_1","square","square","j","match","705","true","match","square_match","phase_003_subj_13"
"195",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","680","true","nonmatch","square_nonmatch","phase_003_subj_13"
"196",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","683","true","match","pentagon_match","phase_003_subj_13"
"197",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","768","true","match","diamond_match","phase_003_subj_13"
"198",671,"ALT1","formal_ALT1_1","circle","circle","f","nonmatch","688","false","match","circle_match","phase_003_subj_13"
"199",671,"ALT1","formal_ALT1_1","square","square","j","match","668","true","match","square_match","phase_003_subj_13"
"200",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","706","true","match","diamond_match","phase_003_subj_13"
"201",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","777","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"202",671,"ALT1","formal_ALT1_1","circle","circle","j","match","853","true","match","circle_match","phase_003_subj_13"
"203",671,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch","776","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"204",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","689","true","match","pentagon_match","phase_003_subj_13"
"205",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","796","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"206",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","744","true","match","pentagon_match","phase_003_subj_13"
"207",671,"ALT1","formal_ALT1_1","square","diamond","f","nonmatch","800","true","nonmatch","square_nonmatch","phase_003_subj_13"
"208",671,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch","947","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"209",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","829","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"210",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","846","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"211",671,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","714","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"212",671,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","755","true","nonmatch","square_nonmatch","phase_003_subj_13"
"213",671,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","763","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"214",671,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","670","true","nonmatch","pentagon_nonmatch","phase_003_subj_13"
"215",671,"ALT1","formal_ALT1_1","square","square","j","match","714","true","match","square_match","phase_003_subj_13"
"216",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","775","true","match","diamond_match","phase_003_subj_13"
"217",671,"ALT1","formal_ALT1_1","square","square","j","match","849","true","match","square_match","phase_003_subj_13"
"218",671,"ALT1","formal_ALT1_1","diamond","square","f","nonmatch","802","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"219",671,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","706","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"220",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","815","true","match","pentagon_match","phase_003_subj_13"
"221",671,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch","691","true","nonmatch","circle_nonmatch","phase_003_subj_13"
"222",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","760","true","match","diamond_match","phase_003_subj_13"
"223",671,"ALT1","formal_ALT1_1","square","square","f","nonmatch","662","false","match","square_match","phase_003_subj_13"
"224",671,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","712","true","match","pentagon_match","phase_003_subj_13"
"225",671,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch","879","true","nonmatch","diamond_nonmatch","phase_003_subj_13"
"226",671,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","727","true","nonmatch","square_nonmatch","phase_003_subj_13"
"227",671,"ALT1","formal_ALT1_1","diamond","diamond","j","match","690","true","match","diamond_match","phase_003_subj_13"
