"","ParticipantID","Sex","Word","Word2","task_id","screen_id","Image","condition","word","identity","response","responses","correct_response","rt","correct","domain","valence","person","con","ID"
"1122",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","660",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1123",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","664",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1124",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱她","nonmatch","f","nonmatch","f","592",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1125",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","685",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1126",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强她","nonmatch","f","nonmatch","f","713",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1127",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","729",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1128",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","1168",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1129",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强她","nonmatch","f","nonmatch","f","698",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1130",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","627",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1131",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强她","nonmatch","f","nonmatch","f","570",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1132",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强我","nonmatch","f","nonmatch","f","768",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1133",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","666",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1134",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强我","nonmatch","j","match","f","600",0,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1135",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","705",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1136",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","632",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1137",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱她","nonmatch","f","nonmatch","f","715",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1138",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱她","nonmatch","f","nonmatch","f","818",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1139",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱我","nonmatch","f","nonmatch","f","857",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1140",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","645",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1141",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","681",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1142",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强我","nonmatch","f","nonmatch","f","664",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1143",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","650",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1144",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱我","nonmatch","f","nonmatch","f","593",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1145",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","627",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1146",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","f","nonmatch","j","577",0,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1147",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","730",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1148",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱她","nonmatch","f","nonmatch","f","681",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1149",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱我","nonmatch","f","nonmatch","f","690",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1150",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","659",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1151",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","739",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1152",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强她","nonmatch","f","nonmatch","f","689",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1153",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","694",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1154",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","593",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1155",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","626",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1156",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强我","nonmatch","f","nonmatch","f","762",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1157",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","681",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1158",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱她","nonmatch","f","nonmatch","f","696",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1159",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","618",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1160",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强我","nonmatch","f","nonmatch","f","684",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1161",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱她","nonmatch","f","nonmatch","f","657",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1162",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强她","nonmatch","f","nonmatch","f","784",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1163",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","748",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1164",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","641",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1165",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","706",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1166",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强我","nonmatch","f","nonmatch","f","850",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1167",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","730",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1168",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱她","nonmatch","f","nonmatch","f","609",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1169",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","676",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1170",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱我","nonmatch","f","nonmatch","f","1080",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1171",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","665",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1172",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","657",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1173",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强她","nonmatch","f","nonmatch","f","650",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1174",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱我","nonmatch","f","nonmatch","f","715",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1175",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱我","nonmatch","f","nonmatch","f","736",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1176",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强她","nonmatch","f","nonmatch","f","633",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1177",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","625",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1178",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱我","nonmatch","f","nonmatch","f","729",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1179",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","f","nonmatch","j","690",0,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1180",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱我","nonmatch","f","nonmatch","f","634",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1181",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","642",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1182",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","756",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1183",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱她","nonmatch","f","nonmatch","f","699",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1184",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","690",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1185",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱她","nonmatch","f","nonmatch","f","680",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1186",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","755",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1187",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","609",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1188",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强她","nonmatch","f","nonmatch","f","591",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1189",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱我","nonmatch","f","nonmatch","f","666",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1190",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","665",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1191",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强她","nonmatch","j","match","f","745",0,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1192",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","650",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1193",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强我","nonmatch","f","nonmatch","f","769",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1194",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","675",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1195",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱她","nonmatch","f","nonmatch","f","595",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1196",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强我","nonmatch","f","nonmatch","f","691",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1197",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强我","nonmatch","f","nonmatch","f","679",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1198",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","626",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1199",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","704",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1200",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强她","nonmatch","f","nonmatch","f","872",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1201",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强我","nonmatch","f","nonmatch","f","1043",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1202",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱我","nonmatch","f","nonmatch","f","907",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1203",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强我","nonmatch","f","nonmatch","f","648",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1204",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","658",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1205",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","707",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1206",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","794",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1207",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","659",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1208",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","625",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1209",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强我","nonmatch","f","nonmatch","f","611",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1210",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","553",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1211",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","602",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1212",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱我","nonmatch","f","nonmatch","f","657",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1213",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","550",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1214",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","570",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1215",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱她","nonmatch","f","nonmatch","f","658",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1216",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强她","nonmatch","j","match","f","697",0,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1217",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","弱我","match","j","match","j","649",1,"ability","negative","self","ability_self_match","phase_020_subj_5"
"1218",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","弱她","nonmatch","f","nonmatch","f","665",1,"ability","positive","friend","ability_friend_nonmatch","phase_020_subj_5"
"1219",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","578",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1220",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱我","nonmatch","j","match","f","740",0,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1221",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强她","nonmatch","f","nonmatch","f","705",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1222",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","ellipse","弱我","强她","nonmatch","f","nonmatch","f","658",1,"ability","negative","self","ability_self_nonmatch","phase_020_subj_5"
"1223",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱她","nonmatch","f","nonmatch","f","616",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1224",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","f","nonmatch","j","697",0,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1225",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","689",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1226",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强她","nonmatch","f","nonmatch","f","802",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1227",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","强我","nonmatch","f","nonmatch","f","754",1,"ability","negative","friend","ability_friend_nonmatch","phase_020_subj_5"
"1228",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","756",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1229",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","强我","match","j","match","j","625",1,"ability","positive","self","ability_self_match","phase_020_subj_5"
"1230",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","trapezoid","弱她","弱她","match","j","match","j","714",1,"ability","negative","friend","ability_friend_match","phase_020_subj_5"
"1231",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","832",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1232",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","577",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
"1233",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","square","强我","弱她","nonmatch","f","nonmatch","f","555",1,"ability","positive","self","ability_self_nonmatch","phase_020_subj_5"
"1234",411,"Female","[""好我"",""好她"",""坏她"",""坏我""]","[""强我"",""强她"",""弱她"",""弱我""]","ALT2","ability","hexagon","强她","强她","match","j","match","j","553",1,"ability","positive","friend","ability_friend_match","phase_020_subj_5"
