"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"928","","j","psychophysics","10","251152","0.0-8.0-0.0-1.0-0.0-0.0","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.68333043478247","1280","716","j","true","nonmatch","img/ellipse.png","好我","坏她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","11","251663","0.0-8.0-0.0-1.0-0.0-1.0","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1167","","f","psychophysics","12","253833","0.0-8.0-0.0-1.0-0.0-0.1","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","16.682317829457364","1280","716","f","true","match","img/diamond.png","好我","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","13","254334","0.0-8.0-0.0-1.0-0.0-1.1","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"986","","f","psychophysics","14","256321","0.0-8.0-0.0-1.0-0.0-0.2","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","16.67998319327711","1280","716","f","true","match","img/hexagon.png","好她","好她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","15","256821","0.0-8.0-0.0-1.0-0.0-1.2","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"915","","j","psychophysics","16","258737","0.0-8.0-0.0-1.0-0.0-0.3","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.682451327433615","1280","716","j","true","nonmatch","img/diamond.png","好她","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","17","259238","0.0-8.0-0.0-1.0-0.0-1.3","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1105","","j","psychophysics","18","261345","0.0-8.0-0.0-1.0-0.0-0.4","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.680579365079574","1280","716","j","true","nonmatch","img/square.png","好她","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","19","261845","0.0-8.0-0.0-1.0-0.0-1.4","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"875","","j","psychophysics","20","263721","0.0-8.0-0.0-1.0-0.0-0.5","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.68247747747752","1280","716","j","true","nonmatch","img/ellipse.png","好她","坏她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","21","264227","0.0-8.0-0.0-1.0-0.0-1.5","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","22","266432","0.0-8.0-0.0-1.0-0.0-0.6","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","null","","","","","","","","","","key","null","16.680137404580137","1280","716","f","false","match","img/diamond.png","好我","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","23","266932","0.0-8.0-0.0-1.0-0.0-1.6","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"874","","j","psychophysics","24","268809","0.0-8.0-0.0-1.0-0.0-0.7","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.680315315314918","1280","716","j","true","nonmatch","img/square.png","好我","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","25","269309","0.0-8.0-0.0-1.0-0.0-1.7","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"898","","j","psychophysics","26","271208","0.0-8.0-0.0-1.0-0.0-0.8","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.680504424778736","1280","716","f","false","match","img/ellipse.png","坏她","坏她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","27","271709","0.0-8.0-0.0-1.0-0.0-1.8","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1026","","j","psychophysics","28","273736","0.0-8.0-0.0-1.0-0.0-0.9","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.680223140495634","1280","716","j","true","nonmatch","img/ellipse.png","坏我","坏她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","29","274237","0.0-8.0-0.0-1.0-0.0-1.9","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"953","","j","psychophysics","30","276193","0.0-8.0-0.0-1.0-0.0-0.10","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.68016379310374","1280","716","j","true","nonmatch","img/hexagon.png","坏她","好她","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","31","276693","0.0-8.0-0.0-1.0-0.0-1.10","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"858","","f","psychophysics","32","278552","0.0-8.0-0.0-1.0-0.0-0.11","3","3","3","3","3","4","4","4","4","4","4","1","1","0","1","-1","0","0","0","4","4","2","4","4","4","4","4","4","4","5","5","5","5","5","4","4","5","5","5","3","3","5","5","3","3","5","5","3","3","3","5","3","4","3","3","3","3","4","3","3","5","3","3","5","3","5","5","5","5","3","3","5","5","3","3","3","3","3","708989653960622080","陈","192","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","","key","f","16.679981818181908","1280","716","f","true","match","img/hexagon.png","好她","好她","prac_ALT2_moral","practice_moral","","","","","","","",""
