"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"null","","null","psychophysics","10","202458","0.0-8.0-1.0-1.0-0.0-0.0","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","null","","","","","","","","","","key","null","16.68438931297709","960","536","j","false","nonmatch","img/square.png","弱我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","11","202959","0.0-8.0-1.0-1.0-0.0-1.0","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"973","","j","psychophysics","12","204933","0.0-8.0-1.0-1.0-0.0-0.1","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.684508474576248","960","536","j","true","nonmatch","img/hexagon.png","弱我","强她","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","13","205435","0.0-8.0-1.0-1.0-0.0-1.1","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"882","","j","psychophysics","14","207333","0.0-8.0-1.0-1.0-0.0-0.2","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.683785714285737","960","536","f","false","match","img/trapezoid.png","弱我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","15","207834","0.0-8.0-1.0-1.0-0.0-1.2","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1066","","f","psychophysics","16","209901","0.0-8.0-1.0-1.0-0.0-0.3","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","","key","f","16.682598360655753","960","536","j","false","nonmatch","img/hexagon.png","强我","强她","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","17","210402","0.0-8.0-1.0-1.0-0.0-1.3","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"882","","f","psychophysics","18","212285","0.0-8.0-1.0-1.0-0.0-0.4","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","","key","f","16.68407142857125","960","536","f","true","match","img/square.png","强我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","19","212786","0.0-8.0-1.0-1.0-0.0-1.4","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"898","","j","psychophysics","20","214685","0.0-8.0-1.0-1.0-0.0-0.5","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.68420353982303","960","536","j","true","nonmatch","img/ellipse.png","弱我","弱她","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","21","215186","0.0-8.0-1.0-1.0-0.0-1.5","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1193","","j","psychophysics","22","217381","0.0-8.0-1.0-1.0-0.0-0.6","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.68375572519073","960","536","f","false","match","img/ellipse.png","弱她","弱她","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","23","217883","0.0-8.0-1.0-1.0-0.0-1.6","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","24","220085","0.0-8.0-1.0-1.0-0.0-0.7","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","null","","","","","","","","","","key","null","16.682999999999986","960","536","j","false","nonmatch","img/ellipse.png","强我","弱她","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","25","220586","0.0-8.0-1.0-1.0-0.0-1.7","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"977","","j","psychophysics","26","222565","0.0-8.0-1.0-1.0-0.0-0.8","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.68320512820536","960","536","j","true","nonmatch","img/ellipse.png","强她","弱她","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","27","223075","0.0-8.0-1.0-1.0-0.0-1.8","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","28","225279","0.0-8.0-1.0-1.0-0.0-0.9","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","null","","","","","","","","","","key","null","16.683259541984828","960","536","f","false","match","img/trapezoid.png","弱我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","29","225780","0.0-8.0-1.0-1.0-0.0-1.9","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","30","227982","0.0-8.0-1.0-1.0-0.0-0.10","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","null","","","","","","","","","","key","null","16.68341221374047","960","536","j","false","nonmatch","img/square.png","强她","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","31","228483","0.0-8.0-1.0-1.0-0.0-1.10","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1194","","f","psychophysics","32","230679","0.0-8.0-1.0-1.0-0.0-0.11","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","","key","f","16.683832061068664","960","536","j","false","nonmatch","img/trapezoid.png","弱她","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","33","231180","0.0-8.0-1.0-1.0-0.0-1.11","4","4","3","3","3","4","3","3","5","5","4","-1","-1","-1","0","-1","-1","0","0","4","5","5","5","4","4","4","4","5","4","6","7","6","6","6","6","7","7","8","5","4","2","5","5","2","6","4","4","3","3","3","5","3","4","5","5","2","3","3","4","5","4","6","3","7","4","6","5","6","5","5","5","5","5","5","5","5","3","5","644523506599460864","郭","208","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
