"","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
"67",447,"Male","SRET","EW_formal","friend","Negative","morality","缺德","","","","f","no","648","","friend_Negative_morality","phase_006_subj_18"
"68",447,"Male","SRET","EW_formal","self","Positive","morality","热心","","","","j","yes","586","","self_Positive_morality","phase_006_subj_18"
"69",447,"Male","SRET","EW_formal","self","Positive","morality","敬业","","","","j","yes","538","","self_Positive_morality","phase_006_subj_18"
"70",447,"Male","SRET","EW_formal","self","Negative","ability","无知","","","","f","no","783","","self_Negative_ability","phase_006_subj_18"
"71",447,"Male","SRET","EW_formal","friend","Negative","ability","昏庸","","","","f","no","543","","friend_Negative_ability","phase_006_subj_18"
"72",447,"Male","SRET","EW_formal","self","Positive","morality","忠勇","","","","j","yes","650","","self_Positive_morality","phase_006_subj_18"
"73",447,"Male","SRET","EW_formal","self","Negative","morality","虚伪","","","","f","no","626","","self_Negative_morality","phase_006_subj_18"
"74",447,"Male","SRET","EW_formal","friend","Negative","ability","拙笨","","","","f","no","1106","","friend_Negative_ability","phase_006_subj_18"
"75",447,"Male","SRET","EW_formal","friend","Negative","ability","拖延","","","","f","no","1577","","friend_Negative_ability","phase_006_subj_18"
"76",447,"Male","SRET","EW_formal","friend","Negative","ability","庸碌","","","","f","no","602","","friend_Negative_ability","phase_006_subj_18"
"77",447,"Male","SRET","EW_formal","friend","Positive","ability","干练","","","","j","yes","617","","friend_Positive_ability","phase_006_subj_18"
"78",447,"Male","SRET","EW_formal","friend","Positive","ability","顶事","","","","j","yes","670","","friend_Positive_ability","phase_006_subj_18"
"79",447,"Male","SRET","EW_formal","self","Negative","morality","伪善","","","","f","no","617","","self_Negative_morality","phase_006_subj_18"
"80",447,"Male","SRET","EW_formal","friend","Negative","morality","不仁","","","","f","no","701","","friend_Negative_morality","phase_006_subj_18"
"81",447,"Male","SRET","EW_formal","friend","Positive","morality","仁厚","","","","j","yes","696","","friend_Positive_morality","phase_006_subj_18"
"82",447,"Male","SRET","EW_formal","self","Positive","morality","君子","","","","j","yes","725","","self_Positive_morality","phase_006_subj_18"
"83",447,"Male","SRET","EW_formal","self","Positive","morality","善心","","","","j","yes","868","","self_Positive_morality","phase_006_subj_18"
"84",447,"Male","SRET","EW_formal","friend","Negative","morality","偏私","","","","f","no","1286","","friend_Negative_morality","phase_006_subj_18"
"85",447,"Male","SRET","EW_formal","self","Negative","morality","诡诈","","","","f","no","717","","self_Negative_morality","phase_006_subj_18"
"86",447,"Male","SRET","EW_formal","friend","Negative","morality","势利","","","","f","no","981","","friend_Negative_morality","phase_006_subj_18"
"87",447,"Male","SRET","EW_formal","self","Positive","ability","细心","","","","j","yes","848","","self_Positive_ability","phase_006_subj_18"
"88",447,"Male","SRET","EW_formal","friend","Positive","morality","正气","","","","j","yes","623","","friend_Positive_morality","phase_006_subj_18"
"89",447,"Male","SRET","EW_formal","self","Positive","morality","慷慨","","","","j","yes","699","","self_Positive_morality","phase_006_subj_18"
"90",447,"Male","SRET","EW_formal","friend","Negative","ability","依靠","","","","j","yes","1009","","friend_Negative_ability","phase_006_subj_18"
"91",447,"Male","SRET","EW_formal","self","Positive","ability","主见","","","","j","yes","1049","","self_Positive_ability","phase_006_subj_18"
"92",447,"Male","SRET","EW_formal","self","Negative","ability","缓慢","","","","f","no","561","","self_Negative_ability","phase_006_subj_18"
"93",447,"Male","SRET","EW_formal","friend","Positive","morality","素养","","","","j","yes","634","","friend_Positive_morality","phase_006_subj_18"
"94",447,"Male","SRET","EW_formal","friend","Negative","morality","低俗","","","","f","no","651","","friend_Negative_morality","phase_006_subj_18"
"95",447,"Male","SRET_math","math_instructions","","","","","","","","0","","6545","","__","phase_006_subj_18"
"96",447,"Male","SRET","SRET_math_calculate","","","","","18/9= ?","2","","2","2","2310","1","__","phase_006_subj_18"
"97",447,"Male","SRET","SRET_math_calculate","","","","","11-8= ?","3","","3","3","2355","1","__","phase_006_subj_18"
"98",447,"Male","SRET","SRET_math_calculate","","","","","19-17= ?","2","","2","2","1963","1","__","phase_006_subj_18"
"99",447,"Male","SRET","SRET_math_calculate","","","","","2+2= ?","4","","4","4","1911","1","__","phase_006_subj_18"
"100",447,"Male","SRET","SRET_math_calculate","","","","","5+3= ?","8","","8","8","1900","1","__","phase_006_subj_18"
"101",447,"Male","SRET","SRET_math_calculate","","","","","15-10= ?","5","","5","5","1847","1","__","phase_006_subj_18"
"102",447,"Male","SRET","SRET_math_calculate","","","","","1+2= ?","3","","3","3","1765","1","__","phase_006_subj_18"
"103",447,"Male","SRET","SRET_math_calculate","","","","","5+1= ?","6","","6","6","1740","1","__","phase_006_subj_18"
"104",447,"Male","SRET","SRET_math_calculate","","","","","9-9= ?","0","","0","0","1889","1","__","phase_006_subj_18"
"105",447,"Male","SRET","SRET_math_calculate","","","","","16-11= ?","5","","5","5","1837","1","__","phase_006_subj_18"
"106",447,"Male","SRET","SRET_math_calculate","","","","","21/7=  ?","3","","3","3","2499","1","__","phase_006_subj_18"
"107",447,"Male","SRET","SRET_math_calculate","","","","","12/4= ?","3","","3","3","2017","1","__","phase_006_subj_18"
"108",447,"Male","SRET","SRET_math_calculate","","","","","22/11= ?","2","","2","2","2389","1","__","phase_006_subj_18"
"109",447,"Male","SRET","SRET_math_calculate","","","","","9-8= ?","1","","1","1","1793","1","__","phase_006_subj_18"
"110",447,"Male","SRET","SRET_math_calculate","","","","","1+7= ?","8","","8","8","1880","1","__","phase_006_subj_18"
"111",447,"Male","SRET","SRET_math_calculate","","","","","3*2= ?","6","","6","6","1889","1","__","phase_006_subj_18"
"112",447,"Male","SRET","SRET_math_calculate","","","","","30-29= ?","1","","1","1","2019","1","__","phase_006_subj_18"
"113",447,"Male","SRET","SRET_math_calculate","","","","","1*9= ?","9","","9","9","1857","1","__","phase_006_subj_18"
"114",447,"Male","SRET","SRET_math_calculate","","","","","20/5= ?","4","","4","4","2732","1","__","phase_006_subj_18"
"115",447,"Male","SRET","SRET_math_calculate","","","","","11-5= ?","6","","6","6","1968","1","__","phase_006_subj_18"
"116",447,"Male","SRET","SRET_math_calculate","","","","","11-3= ?","8","","8","8","2263","1","__","phase_006_subj_18"
"117",447,"Male","SRET","SRET_math_calculate","","","","","3+5= ?","8","","8","8","1796","1","__","phase_006_subj_18"
"118",447,"Male","SRET","SRET_math_calculate","","","","","12-12= ?","0","","0","0","1873","1","__","phase_006_subj_18"
"119",447,"Male","SRET","SRET_math_calculate","","","","","7*0= ?","0","","0","0","2125","1","__","phase_006_subj_18"
"120",447,"Male","SRET","SRET_math_calculate","","","","","13-5= ?","8","","8","8","2385","1","__","phase_006_subj_18"
"121",447,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1763","1","__","phase_006_subj_18"
"122",447,"Male","SRET","SRET_math_calculate","","","","","4+1= ?","5","","5","5","1764","1","__","phase_006_subj_18"
"123",447,"Male","SRET","SRET_math_calculate","","","","","9-1= ?","8","","8","8","2096","1","__","phase_006_subj_18"
"124",447,"Male","SRET","SRET_math_calculate","","","","","90/45= ?","2","","2","2","2391","1","__","phase_006_subj_18"
"125",447,"Male","SRET","SRET_math_calculate","","","","","12/6= ?","2","","2","2","2099","1","__","phase_006_subj_18"
"126",447,"Male","SRET","SRET_math_calculate","","","","","10-9= ?","1","","1","1","1890","1","__","phase_006_subj_18"
"127",447,"Male","SRET","SRET_math_calculate","","","","","3+0= ?","3","","3","3","2235","1","__","phase_006_subj_18"
"128",447,"Male","SRET","SRET_math_calculate","","","","","8-4= ?","4","","4","4","3259","1","__","phase_006_subj_18"
"129",447,"Male","SRET","SRET_math_calculate","","","","","81/9= ?","9","","9","9","2341","1","__","phase_006_subj_18"
"130",447,"Male","SRET","SRET_math_calculate","","","","","9-2= ?","7","","7","7","1854","1","__","phase_006_subj_18"
"131",447,"Male","SRET","SRET_math_calculate","","","","","2+7= ?","9","","9","9","1800","1","__","phase_006_subj_18"
"132",447,"Male","SRET","SRET_math_calculate","","","","","9-4= ?","5","","5","5","1965","1","__","phase_006_subj_18"
"133",447,"Male","SRET","SRET_math_calculate","","","","","1+6= ?","7","","7","7","1945","1","__","phase_006_subj_18"
"134",447,"Male","SRET","SRET_math_calculate","","","","","11-4= ?","7","","7","7","3498","1","__","phase_006_subj_18"
"135",447,"Male","SRET","SRET_math_calculate","","","","","9/3= ?","3","","3","3","2652","1","__","phase_006_subj_18"
"136",447,"Male","SRET","SRET_math_calculate","","","","","12/12= ?","1","","1","1","2675","1","__","phase_006_subj_18"
"137",447,"Male","SRET","SRET_math_calculate","","","","","1*8= ?","8","","8","8","2065","1","__","phase_006_subj_18"
"138",447,"Male","SRET","SRET_math_calculate","","","","","4+4= ?","8","","8","8","1813","1","__","phase_006_subj_18"
"139",447,"Male","SRET","SRET_math_calculate","","","","","1-1= ?","0","","0","0","2109","1","__","phase_006_subj_18"
"140",447,"Male","SRET","SRET_math_calculate","","","","","9-5= ?","4","","4","4","1914","1","__","phase_006_subj_18"
"141",447,"Male","SRET","SRET_math_calculate","","","","","2+5= ?","7","","7","7","1941","1","__","phase_006_subj_18"
"142",447,"Male","SRET","SRET_math_calculate","","","","","32-23= ?","9","","9","9","2660","1","__","phase_006_subj_18"
"143",447,"Male","SRET","SRET_math_calculate","","","","","3+1= ?","4","","4","4","1932","1","__","phase_006_subj_18"
"144",447,"Male","SRET","SRET_math_calculate","","","","","5-3= ?","2","","2","2","1954","1","__","phase_006_subj_18"
"145",447,"Male","SRET","SRET_math_calculate","","","","","4/4= ?","1","","1","1","1846","1","__","phase_006_subj_18"
"146",447,"Male","SRET","SRET_math_calculate","","","","","9-6= ?","3","","3","3","1971","1","__","phase_006_subj_18"
"147",447,"Male","SRET","SRET_math_calculate","","","","","18/2= ?","9","","9","9","1885","1","__","phase_006_subj_18"
"148",447,"Male","SRET","SRET_math_calculate","","","","","43-34= ?","9","","9","9","1991","1","__","phase_006_subj_18"
"149",447,"Male","SRET","SRET_math_calculate","","","","","7+1= ?","8","","8","8","1911","1","__","phase_006_subj_18"
"150",447,"Male","SRET","SRET_math_calculate","","","","","10-5= ?","5","","5","5","1732","1","__","phase_006_subj_18"
"151",447,"Male","SRET","SRET_math_calculate","","","","","50-42= ?","8","","8","8","2184","1","__","phase_006_subj_18"
"152",447,"Male","SRET","SRET_math_calculate","","","","","2+6= ?","8","","8","8","1878","1","__","phase_006_subj_18"
"153",447,"Male","SRET","SRET_math_calculate","","","","","3+6= ?","9","","9","9","1707","1","__","phase_006_subj_18"
"154",447,"Male","SRET","SRET_math_calculate","","","","","12-7= ?","5","","5","5","3264","1","__","phase_006_subj_18"
"155",447,"Male","SRET","SRET_math_calculate","","","","","4*2= ?","8","","8","8","1899","1","__","phase_006_subj_18"
"156",447,"Male","SRET","SRET_math_calculate","","","","","6+2= ?","8","","8","8","1795","1","__","phase_006_subj_18"
"157",447,"Male","SRET","SRET_math_calculate","","","","","2+4= ?","6","","6","6","2236","1","__","phase_006_subj_18"
"158",447,"Male","SRET","SRET_math_calculate","","","","","29-27= ?","2","","2","2","2231","1","__","phase_006_subj_18"
"159",447,"Male","SRET","SRET_math_calculate","","","","","2*4= ?","8","","8","8","1840","1","__","phase_006_subj_18"
"160",447,"Male","SRET","SRET_math_calculate","","","","","3+3= ?","6","","6","6","2020","1","__","phase_006_subj_18"
"161",447,"Male","SRET","SRET_math_calculate","","","","","8+1= ?","9","","9","9","1847","1","__","phase_006_subj_18"
"162",447,"Male","SRET","SRET_math_calculate","","","","","9-3= ?","6","","6","6","1858","1","__","phase_006_subj_18"
"163",447,"Male","SRET","SRET_math_calculate","","","","","72/9= ?","8","","8","8","2761","1","__","phase_006_subj_18"
"164",447,"Male","SRET","SRET_math_calculate","","","","","4+2= ?","6","","6","6","1899","1","__","phase_006_subj_18"
"165",447,"Male","SRET","SRET_math_calculate","","","","","22-22= ?","0","","0","0","1955","1","__","phase_006_subj_18"
"166",447,"Male","SRET","SRET_math_calculate","","","","","32-32= ?","0","","9","9","1794","0","__","phase_006_subj_18"
"167",447,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1627","1","__","phase_006_subj_18"
"168",447,"Male","SRET","SRET_math_calculate","","","","","5+2= ?","7","","7","7","2055","1","__","phase_006_subj_18"
"169",447,"Male","SRET","SRET_math_calculate","","","","","4+3= ?","7","","7","7","1847","1","__","phase_006_subj_18"
"170",447,"Male","SRET","SRET_math_calculate","","","","","3*1= ?","3","","3","3","1940","1","__","phase_006_subj_18"
"171",447,"Male","SRET","SRET_math_calculate","","","","","6+3= ?","9","","9","9","1787","1","__","phase_006_subj_18"
"172",447,"Male","SRET","SRET_math_calculate","","","","","3+2= ?","5","","5","5","2057","1","__","phase_006_subj_18"
"173",447,"Male","SRET","SRET_math_calculate","","","","","13-9= ?","4","","4","4","2904","1","__","phase_006_subj_18"
"174",447,"Male","SRET","SRET_math_calculate","","","","","21/3= ? ","7","","9","9","2432","0","__","phase_006_subj_18"
"175",447,"Male","SRET","SRET_math_calculate","","","","","2*3= ?","6","","6","6","1939","1","__","phase_006_subj_18"
"176",447,"Male","SRET","SRET_math_calculate","","","","","49/7 = ?","7","","7","7","3889","1","__","phase_006_subj_18"
"177",447,"Male","SRET","SRET_math_calculate","","","","","8-2= ?","6","","6","6","2110","1","__","phase_006_subj_18"
"178",447,"Male","SRET","SRET_math_calculate","","","","","17-12= ? ","5","","5","5","1858","1","__","phase_006_subj_18"
"179",447,"Male","SRET","SRET_math_calculate","","","","","8*1= ?","8","","8","8","2023","1","__","phase_006_subj_18"
"180",447,"Male","SRET","SRET_math_calculate","","","","","8/4= ?","2","","2","2","2212","1","__","phase_006_subj_18"
"181",447,"Male","SRET","SRET_math_calculate","","","","","8-5= ?","3","","","","","0","__","phase_006_subj_18"
"182",447,"Male","SRET_RJ","RJ_instruct_practice","","","","","","","","","","41061","","__","phase_006_subj_18"
"183",447,"Male","SRET","RJ_formal1","self","Negative","ability","刻板","","","old","2","familiar","46451","1","self_Negative_ability","phase_006_subj_18"
"184",447,"Male","SRET","RJ_formal_2","","Negative","ability","刻板","","","self","2","","3774","0","_Negative_ability","phase_006_subj_18"
"185",447,"Male","SRET","RJ_formal1","self","Negative","morality","徇私","","","old","2","familiar","809","1","self_Negative_morality","phase_006_subj_18"
"186",447,"Male","SRET","RJ_formal_2","","Negative","morality","徇私","","","self","j","self","2743","1","_Negative_morality","phase_006_subj_18"
"187",447,"Male","SRET","RJ_formal1","friend","Positive","morality","宽宏","","","new","3","old","2955","0","friend_Positive_morality","phase_006_subj_18"
"188",447,"Male","SRET","RJ_formal_2","","Positive","morality","宽宏","","","friend","j","self","1002","0","_Positive_morality","phase_006_subj_18"
"189",447,"Male","SRET","RJ_formal1","friend","Negative","ability","白痴","","","new","1","new","121","1","friend_Negative_ability","phase_006_subj_18"
"190",447,"Male","SRET","RJ_formal1","self","Positive","ability","严谨","","","old","1","new","98","0","self_Positive_ability","phase_006_subj_18"
"191",447,"Male","SRET","RJ_formal1","friend","Negative","morality","可鄙","","","new","3","old","561","0","friend_Negative_morality","phase_006_subj_18"
"192",447,"Male","SRET","RJ_formal_2","","Negative","morality","可鄙","","","friend","j","self","245","0","_Negative_morality","phase_006_subj_18"
"193",447,"Male","SRET","RJ_formal1","self","Positive","morality","忠实","","","old","2","familiar","332","1","self_Positive_morality","phase_006_subj_18"
"194",447,"Male","SRET","RJ_formal_2","","Positive","morality","忠实","","","self","j","self","664","1","_Positive_morality","phase_006_subj_18"
"195",447,"Male","SRET","RJ_formal1","friend","Positive","ability","认真","","","new","2","familiar","635","0","friend_Positive_ability","phase_006_subj_18"
"196",447,"Male","SRET","RJ_formal_2","","Positive","ability","认真","","","friend","j","self","566","0","_Positive_ability","phase_006_subj_18"
"197",447,"Male","SRET_RJ","RJ_instruct","","","","","","","","","","15684","","__","phase_006_subj_18"
"198",447,"Male","SRET","RJ_formal1","self","Negative","morality","淫乱","","","old","1","new","2241","0","self_Negative_morality","phase_006_subj_18"
"199",447,"Male","SRET","RJ_formal1","friend","Negative","morality","腐败","","","old","2","familiar","2249","1","friend_Negative_morality","phase_006_subj_18"
"200",447,"Male","SRET","RJ_formal_2","","Negative","morality","腐败","","","friend","j","self","3455","0","_Negative_morality","phase_006_subj_18"
"201",447,"Male","SRET","RJ_formal1","friend","Positive","ability","干练","","","old","3","old","2658","1","friend_Positive_ability","phase_006_subj_18"
"202",447,"Male","SRET","RJ_formal_2","","Positive","ability","干练","","","friend","j","self","1115","0","_Positive_ability","phase_006_subj_18"
"203",447,"Male","SRET","RJ_formal1","self","Negative","ability","业余","","","old","1","new","1352","0","self_Negative_ability","phase_006_subj_18"
"204",447,"Male","SRET","RJ_formal1",NA,"Negative","ability","迂拙","","","new","1","new","704","1","NA_Negative_ability","phase_006_subj_18"
"205",447,"Male","SRET","RJ_formal1",NA,"Positive","morality","奉献","","","new","3","old","2286","0","NA_Positive_morality","phase_006_subj_18"
"206",447,"Male","SRET","RJ_formal_2","","Positive","morality","奉献","","",NA,"f","friend","449",NA,"_Positive_morality","phase_006_subj_18"
"207",447,"Male","SRET","RJ_formal1","self","Positive","ability","努力","","","old","3","old","941","1","self_Positive_ability","phase_006_subj_18"
"208",447,"Male","SRET","RJ_formal_2","","Positive","ability","努力","","","self","f","friend","590","0","_Positive_ability","phase_006_subj_18"
"209",447,"Male","SRET","RJ_formal1","friend","Negative","morality","罪恶","","","old","1","new","1334","0","friend_Negative_morality","phase_006_subj_18"
"210",447,"Male","SRET","RJ_formal1","self","Positive","ability","有力","","","old","2","familiar","794","1","self_Positive_ability","phase_006_subj_18"
"211",447,"Male","SRET","RJ_formal_2","","Positive","ability","有力","","","self","j","self","520","1","_Positive_ability","phase_006_subj_18"
"212",447,"Male","SRET","RJ_formal1",NA,"Negative","morality","蛇蝎","","","new","1","new","830","1","NA_Negative_morality","phase_006_subj_18"
"213",447,"Male","SRET","RJ_formal1",NA,"Positive","ability","专注","","","new","2","familiar","1353","0","NA_Positive_ability","phase_006_subj_18"
"214",447,"Male","SRET","RJ_formal_2","","Positive","ability","专注","","",NA,"j","self","564",NA,"_Positive_ability","phase_006_subj_18"
"215",447,"Male","SRET","RJ_formal1",NA,"Negative","morality","不良","","","new","1","new","772","1","NA_Negative_morality","phase_006_subj_18"
"216",447,"Male","SRET","RJ_formal1","self","Positive","ability","果断","","","old","3","old","785","1","self_Positive_ability","phase_006_subj_18"
"217",447,"Male","SRET","RJ_formal_2","","Positive","ability","果断","","","self","f","friend","972","0","_Positive_ability","phase_006_subj_18"
"218",447,"Male","SRET","RJ_formal1","friend","Negative","ability","昏庸","","","old","2","familiar","1003","1","friend_Negative_ability","phase_006_subj_18"
"219",447,"Male","SRET","RJ_formal_2","","Negative","ability","昏庸","","","friend","j","self","898","0","_Negative_ability","phase_006_subj_18"
"220",447,"Male","SRET","RJ_formal1",NA,"Negative","ability","愚钝","","","new","2","familiar","3761","0","NA_Negative_ability","phase_006_subj_18"
"221",447,"Male","SRET","RJ_formal_2","","Negative","ability","愚钝","","",NA,"f","friend","1500",NA,"_Negative_ability","phase_006_subj_18"
"222",447,"Male","SRET","RJ_formal1",NA,"Positive","morality","坦荡","","","new","2","familiar","1067","0","NA_Positive_morality","phase_006_subj_18"
