"","X","PA2","PA1","PA3","ID"
"112",112,-0.605486983230846,-0.992285387328746,1.03388723083033,"phase_011_subj_9"
"113",113,-0.713205020043672,-0.681849012031941,1.19177322328689,"phase_011_subj_8"
"114",114,-0.308402562904101,-0.867774660912069,1.25968700713699,"phase_011_subj_10"
"115",115,-1.00536021469187,-0.432015346932692,-0.430612093609437,"phase_011_subj_25"
"116",116,-0.493148960983049,-0.791848865837147,0.988710590297506,"phase_011_subj_1"
"117",117,0.758128389723078,-0.431732697781157,-0.275493264395158,"phase_011_subj_20"
"118",118,1.36087639329363,0.998920081212038,-0.378931958082233,"phase_011_subj_24"
"119",119,-0.782225545307906,-0.964488735242781,1.01154327040512,"phase_011_subj_5"
"120",120,-0.727687986570445,0.563076740312288,0.608476478970064,"phase_011_subj_4"
"121",121,0.827011688363111,1.50942911725388,-0.749772480323243,"phase_011_subj_17"
"122",122,0.631331808992345,1.74621270169927,-0.912734365427073,"phase_011_subj_7"
"123",123,1.16350192808916,0.882085428599954,0.046773220648599,"phase_011_subj_13"
"124",124,-0.835859592816112,1.46774099414649,0.151603247218196,"phase_011_subj_6"
"125",125,0.362095126848947,-0.235107500372703,0.0836804879582978,"phase_011_subj_2"
"126",126,-0.00486444438231653,0.0175305500658685,-1.58449035622991,"phase_011_subj_23"
"127",127,-0.317729019432015,1.97869104839996,-1.73262869945843,"phase_011_subj_14"
"128",128,1.77923499844268,1.73961883596905,-1.24557155963542,"phase_011_subj_19"
"129",129,0.0853130212658122,0.806657617105066,-0.812739404583389,"phase_011_subj_16"
"130",130,0.522506734850781,1.06315899668886,-1.21910834667833,"phase_011_subj_18"
"131",131,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_012_subj_8"
"132",132,0.137803517039089,-0.601839987209301,1.19325633441684,"phase_012_subj_12"
"133",133,1.45277518577592,1.52376044391001,-2.22593334261835,"phase_012_subj_10"
"134",134,-0.422139629474207,-0.346624365717822,-1.4192902021634,"phase_012_subj_20"
"135",135,0.176347149473257,1.49691243945663,-0.485534416894437,"phase_012_subj_16"
"136",136,-1.2912989268707,-0.363329637186942,-0.45106772159679,"phase_012_subj_2"
"137",137,-1.36278245030383,-0.942978864016634,0.582711417716793,"phase_012_subj_5"
"138",138,-0.20867385851994,1.62194008172283,0.764978221230075,"phase_012_subj_11"
"139",139,-0.994293939642092,-0.407161005138449,0.586793616479329,"phase_012_subj_21"
"140",140,-0.509511839820661,1.23797244341405,-0.774818677402837,"phase_012_subj_15"
"141",141,-0.519529270144943,-0.457430967461084,0.843996358331275,"phase_012_subj_13"
"142",142,-0.197811696163335,-0.825923125401103,0.171672225287936,"phase_012_subj_14"
"143",143,0.169425702546765,0.547643887206331,-0.320012345088387,"phase_012_subj_7"
"144",144,-0.861774758740665,-0.880755382804632,-0.20685555797479,"phase_012_subj_17"
"145",145,-0.642585558474421,-0.633248517008855,-0.512729932867486,"phase_012_subj_3"
"146",146,0.639282924271306,-0.712352279559932,0.533182781963327,"phase_012_subj_6"
"147",147,-0.223576547170227,-0.520756635694697,0.221352593992928,"phase_012_subj_4"
"148",148,1.35329608173181,0.020338510872468,-0.786179470546212,"phase_013_subj_17"
"149",149,1.94929217110621,-0.112792320188979,-1.01007154162436,"phase_013_subj_6"
"150",150,-0.489550784414865,-0.857255161088354,-0.202980297516197,"phase_013_subj_19"
"151",151,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_013_subj_9"
"152",152,-0.156462335567159,-0.78944962508091,1.05936083540659,"phase_013_subj_13"
"153",153,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_013_subj_25"
"154",154,-0.659554728108787,-0.447403222091644,0.384873567134957,"phase_013_subj_2"
"155",155,2.65631216974797,1.02702905173986,-1.47593682451514,"phase_013_subj_26"
"156",156,0.26015103573001,1.06752597515227,-0.793301634235067,"phase_013_subj_28"
"157",157,-0.189004180050218,-0.840700289033698,0.691163900226107,"phase_013_subj_18"
"158",158,-0.786902074291621,-0.872303042307307,0.60866281478772,"phase_013_subj_31"
"159",159,-0.835301385748342,-0.638080645492987,0.758789603985739,"phase_013_subj_5"
"160",160,0.77566761861616,-0.738635639526281,0.453794398188197,"phase_013_subj_33"
"161",161,0.750196837344645,-0.312508984907702,-1.39390357318823,"phase_013_subj_4"
"162",162,-0.716522086378719,-0.630838897190597,0.371600499392701,"phase_013_subj_8"
"163",163,-0.564097643134723,-0.712098705837928,1.05382113188247,"phase_013_subj_21"
"164",164,0.651652159589832,-0.854160275815763,0.657301033238174,"phase_013_subj_23"
"165",165,-0.62302611755347,-0.36059117716715,0.371103768266739,"phase_013_subj_30"
"166",166,0.839012959350207,-0.280334167289578,0.218146260806578,"phase_013_subj_7"
"167",167,0.619612291436375,-0.698987011488543,0.995003508575141,"phase_013_subj_32"
"168",168,0.897564528238957,-1.03949288754109,0.305193034883365,"phase_013_subj_29"
"169",169,0.714564931950162,-0.878035394432107,0.286438540526203,"phase_013_subj_10"
"170",170,0.632846489855471,1.83146590124564,-1.64155954529124,"phase_013_subj_22"
"171",171,0.858886600597676,1.70984813659421,-1.43553929903825,"phase_013_subj_27"
"172",172,-0.338949021337604,1.34477442925325,0.674851713791626,"phase_013_subj_11"
"173",173,-0.333005385958339,-1.02270201858755,-0.417692181291,"phase_014_subj_42"
"174",174,1.01555228898804,1.86536440137397,-0.929628690417953,"phase_014_subj_59"
"175",175,0.815842241103063,1.61245356029378,-1.38374855785676,"phase_014_subj_4"
"176",176,1.15089670208906,1.56720583034182,0.294192010045508,"phase_014_subj_13"
"177",177,-0.139269350292343,-0.952748148854899,0.370580916504543,"phase_014_subj_27"
"178",178,-1.10826432518352,1.08482941328697,-0.40299617821852,"phase_014_subj_23"
"179",179,-0.835163174992987,-0.454171335340362,0.26011888410216,"phase_014_subj_29"
"180",180,-0.827285304639099,-0.288755932093575,1.31557259475756,"phase_014_subj_48"
"181",181,2.18391369691415,1.30858992517233,-2.42436390805582,"phase_014_subj_55"
"182",182,0.482514265569775,-0.387902290520408,0.0352982898293038,"phase_014_subj_61"
"183",183,-0.3646306662172,-0.424532842241902,0.728238401072896,"phase_014_subj_33"
"184",184,-0.357578392525567,0.794418524138061,0.389090732791647,"phase_014_subj_9"
"185",185,0.786113734815116,1.22503297419847,-0.976230192964812,"phase_014_subj_50"
"186",186,2.98305681229179,1.67742966251872,-1.53407282287733,"phase_014_subj_19"
"187",187,-0.72748056290815,0.737605868901944,-0.129368752743381,"phase_014_subj_40"
"188",188,-0.187678832042671,-0.157659351047726,1.1164321567236,"phase_014_subj_39"
"189",189,0.593161838076755,0.197521070492871,-0.539666438405773,"phase_014_subj_41"
"190",190,-0.477784021853285,-0.467990735314175,-1.10573463060799,"phase_014_subj_12"
"191",191,-0.602279470528592,-0.819905834200046,0.736034038374783,"phase_014_subj_32"
"192",192,-0.592760167739354,-0.695546429401251,0.537003190473066,"phase_014_subj_18"
"193",193,-0.123781860094665,0.869567322096312,-0.14887561830659,"phase_014_subj_11"
"194",194,-1.29068712562407,-1.33651936762212,1.32901792160871,"phase_014_subj_21"
"195",195,0.270069112892138,0.168087217065272,-0.232664783892238,"phase_014_subj_51"
"196",196,-1.30443985199997,-0.258089188284891,1.2346294875101,"phase_014_subj_16"
"197",197,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_014_subj_10"
"198",198,-0.757246801322484,-0.237623480024391,-1.31893920958765,"phase_014_subj_36"
"199",199,0.464131639254498,-0.345018554857674,-0.183791707043895,"phase_014_subj_17"
"200",200,0.492729881717558,-0.264309785229877,-0.591891376701088,"phase_014_subj_53"
"201",201,0.738580039461556,1.3735760610501,1.08019002045074,"phase_014_subj_45"
"202",202,0.671725777858728,1.34400705725099,-1.17848628075869,"phase_014_subj_34"
"203",203,-1.10843572205034,0.903747352247259,0.148475414404885,"phase_014_subj_37"
"204",204,-0.860244542892149,-0.216241462171724,-0.029552129125723,"phase_014_subj_8"
"205",205,-0.13504628009426,1.48335888896934,-1.1446929110552,"phase_014_subj_31"
"206",206,-0.755422780650943,0.719804245172652,-1.65058388790752,"phase_014_subj_5"
"207",207,1.55258557804117,-0.656261743376005,-0.701014967603281,"phase_015_subj_16"
"208",208,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_015_subj_32"
"209",209,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_015_subj_23"
"210",210,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_015_subj_22"
"211",211,-1.34306915588682,-1.3353661194321,1.65816264890423,"phase_015_subj_38"
"212",212,2.37106236375389,2.3043477459594,-1.75071178640935,"phase_015_subj_33"
"213",213,-1.34306915588682,-1.3353661194321,1.65816264890423,"phase_015_subj_49"
"214",214,-0.0130492262244442,2.05705760074066,-1.65824436107028,"phase_015_subj_42"
"215",215,-0.298990030172097,-0.485602202840737,-1.13135656527176,"phase_015_subj_12"
"216",216,2.54211760873243,2.12087825888333,-2.31846833482641,"phase_015_subj_3"
"217",217,1.89375758175551,2.31611652268099,-2.14052815326498,"phase_015_subj_35"
"218",218,0.609609814850692,1.57725521528758,-0.570176646400212,"phase_015_subj_39"
"219",219,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_015_subj_47"
"220",220,-0.460604033649746,0.858732640724052,-0.748886864583212,"phase_015_subj_18"
"221",221,-0.890047345828593,-0.705705728147563,0.390174885140453,"phase_015_subj_29"
"222",222,0.513764868375281,-0.787969643153691,0.485150080107832,"phase_015_subj_17"
"223",223,0.315727143014613,-0.342741013464965,0.331951291026223,"phase_015_subj_5"
"224",224,-0.287066903272707,-0.956924232375267,0.771681792643596,"phase_015_subj_28"
"225",225,0.0267520755282483,1.5609838206329,-0.860591325847115,"phase_015_subj_9"
"226",226,-0.862852159986526,-0.800067838444183,1.05685784274089,"phase_015_subj_21"
"227",227,-0.593307872598403,-0.562740581566211,0.503391484228792,"phase_015_subj_27"
"228",228,-0.842286522246022,-0.0918659107906679,-0.127959112025163,"phase_015_subj_11"
"229",229,0.936934824016909,-0.310955721918985,0.482439897564329,"phase_015_subj_26"
"230",230,0.977659996639807,-1.08704393814237,0.399421276633687,"phase_015_subj_1"
"231",231,0.883288498341301,-1.02016716928815,0.286484582173811,"phase_015_subj_25"
"232",232,-0.385859514642701,-0.439285590995204,0.202924273978289,"phase_015_subj_7"
"233",233,0.87833908265734,-0.520299775326868,0.549279524969818,"phase_015_subj_48"
"234",234,1.29223207301662,0.0956250380815621,-0.942293036132515,"phase_015_subj_43"
"235",235,1.41682958806235,1.87613218403954,-0.458528333980102,"phase_015_subj_6"
"236",236,2.4456432126637,1.38662202992801,-1.58832422564125,"phase_015_subj_40"
"237",237,0.204961170811247,0.083960227630996,0.154804977814119,"phase_015_subj_19"
"238",238,-0.936698912359906,0.0350376911512508,0.83544741908712,"phase_015_subj_30"
"239",239,0.507636008719262,0.996518166694628,-0.723256087342428,"phase_015_subj_20"
"240",240,-0.645623388205009,0.318992875760578,1.41835193838518,"phase_015_subj_2"
"241",241,-0.507441733206408,-0.668658445122278,0.421508323260376,"phase_015_subj_34"
"242",242,0.935806568860654,1.61592943306464,-1.28495698016433,"phase_015_subj_10"
"243",243,-0.84203545266621,-0.284408156419877,0.760654845045505,"phase_015_subj_4"
"244",244,-0.807717723514377,-0.398797738188215,0.370240932205933,"phase_015_subj_31"
"245",245,0.856584941476566,-0.833994878905738,0.52317928811749,"phase_015_subj_24"
"246",246,-0.418126749461268,-0.370671736868479,-0.804712361059049,"phase_015_subj_15"
"247",247,-0.792777022092089,0.829274073997496,0.109929359462417,"phase_016_subj_6"
"248",248,0.664490457206016,0.198665846260666,0.332363194540575,"phase_016_subj_50"
"249",249,0.502217230039705,0.502606220795022,-0.713228154086023,"phase_016_subj_5"
"250",250,-1.30364481653903,-1.14791651470877,1.38991441896069,"phase_016_subj_24"
"251",251,0.584577705877931,-0.830985303052307,-0.0710469988533955,"phase_016_subj_74"
"252",252,-1.37092876816726,-0.927464719048303,1.0200467507773,"phase_016_subj_79"
"253",253,-1.2815463738393,0.39241874958974,-1.33985621363047,"phase_016_subj_52"
"254",254,0.556036881907033,1.44570046024798,-0.570256499223692,"phase_016_subj_31"
"255",255,-0.753596106182468,1.1660679312352,-0.316241134863277,"phase_016_subj_2"
"256",256,-0.92242485170439,1.23036243530267,0.357542740664011,"phase_016_subj_20"
"257",257,-1.35767295592229,-1.03437451464521,0.992906954423759,"phase_016_subj_68"
"258",258,0.23789578667556,-0.825165861048263,0.339222910573303,"phase_016_subj_11"
"259",259,-1.07213262726472,-0.645145294269785,-0.128622695938177,"phase_016_subj_48"
"260",260,-0.041132711048265,0.988166592988382,-0.216887007159988,"phase_016_subj_29"
"261",261,0.214265350023842,1.62879327073367,-1.07690891670347,"phase_016_subj_16"
"262",262,0.525414871018394,-0.52826904486635,-0.475991369127759,"phase_016_subj_43"
"263",263,-0.441179852293632,0.555486202682161,0.691125353685022,"phase_016_subj_84"
"264",264,-0.563361168801333,-0.03183502498742,-0.967459724270671,"phase_016_subj_85"
"265",265,-0.52079857656441,-0.196494610278625,-0.22555908747569,"phase_016_subj_45"
"266",266,0.216103577918012,0.427224822905769,0.711895173569611,"phase_016_subj_86"
"267",267,0.704746976901507,1.12267307527696,-1.1028589963901,"phase_016_subj_35"
"268",268,1.30757573550411,0.738763712167533,-0.61055605412467,"phase_016_subj_69"
"269",269,0.12297138066511,-0.278897426711071,-1.55485399435059,"phase_016_subj_13"
"270",270,-0.893764223778277,-0.721382283828305,0.806857108159916,"phase_016_subj_82"
"271",271,0.852001565149104,-0.37170396731279,-0.970969081635432,"phase_016_subj_49"
"272",272,0.625345244031836,2.31984557834227,-1.17527957087571,"phase_016_subj_58"
"273",273,-0.466419871883696,-0.513144639087845,0.802636224237688,"phase_016_subj_33"
"274",274,-0.206641475242413,-0.986904759101318,0.498667194758936,"phase_016_subj_38"
"275",275,-0.205637077480249,0.280538607565489,0.147652685678788,"phase_016_subj_10"
"276",276,1.78422702166252,0.139754465041414,-1.57171606005838,"phase_016_subj_8"
"277",277,-0.875666997639587,-0.669350337463787,-0.85787112902653,"phase_016_subj_9"
"278",278,1.39634808829539,0.519348360385684,-0.126571353327443,"phase_016_subj_56"
"279",279,1.91737848262355,2.23693217305499,-1.82262421823874,"phase_016_subj_44"
"280",280,0.0215022815313827,0.463054189985494,-1.29652404827693,"phase_016_subj_81"
"281",281,-0.334828945987307,-0.35490909844482,0.629935200280675,"phase_016_subj_36"
"282",282,0.725869548296657,0.652339700457744,-0.870704811020462,"phase_016_subj_34"
"283",283,1.4233410008303,1.84401314466606,-1.14601591334329,"phase_016_subj_54"
"284",284,1.83985244947727,1.17587415389065,-0.195322963532533,"phase_016_subj_66"
"285",285,-0.490182292098713,1.30471275171121,-0.988798383377688,"phase_016_subj_53"
"286",286,-0.495989546901345,-0.500445382370148,-0.75771213137246,"phase_016_subj_4"
"287",287,1.49301054714398,-0.565361600190192,-0.185434724853553,"phase_016_subj_59"
"288",288,-0.41974553403555,0.557229510685033,-0.82265389171818,"phase_016_subj_55"
"289",289,-0.532199705353783,1.57550197776407,-0.262642530632727,"phase_016_subj_1"
"290",290,-0.340674862392964,1.34584629271931,-0.122941811810892,"phase_016_subj_51"
"291",291,1.92568922084329,1.78716330740039,-1.45493597284213,"phase_016_subj_73"
"292",292,-0.71985960672919,-0.4006850991886,0.253896407196009,"phase_016_subj_71"
"293",293,-0.344987333133479,0.897385066735789,-0.183714770767524,"phase_016_subj_30"
"294",294,-0.139873764396707,-0.366754760019315,-0.377545716840855,"phase_016_subj_40"
"295",295,0.171153750094088,1.51089658833564,-1.36898505130876,"phase_016_subj_60"
"296",296,3.01984034851373,1.36231496231324,-0.843697026288187,"phase_016_subj_25"
"297",297,-0.227866876107088,-0.198184306080248,0.703149685036691,"phase_016_subj_32"
"298",298,2.68068155141194,1.09227837567693,-2.41987044487488,"phase_017_subj_158"
"299",299,-1.11607309358288,-0.180822222467142,-0.299828608209684,"phase_017_subj_70"
"300",300,-0.886614225307001,-0.773701277902194,0.578559188077959,"phase_017_subj_86"
"301",301,0.917399151784229,-0.575401621335361,-0.919950352198047,"phase_017_subj_94"
"302",302,-0.824075360069358,-0.358105835648331,-0.194864661261991,"phase_017_subj_153"
"303",303,-0.858840559539766,0.0783324206436311,-0.367569336943412,"phase_017_subj_29"
"304",304,-0.944982211124425,-0.507352963039063,-0.574559885924435,"phase_017_subj_142"
"305",305,-1.02117725541723,-0.590524430716257,-0.265309805140399,"phase_017_subj_27"
"306",306,-0.831933272959507,-0.761886765721355,-0.684639476901805,"phase_017_subj_91"
"307",307,-1.36844576100332,-0.555069150390491,0.899639762237815,"phase_017_subj_154"
"308",308,-0.131185662616339,-0.970369012178952,-1.63251773380588,"phase_017_subj_136"
"309",309,-0.813961907442675,-0.626600151006973,1.156116683868,"phase_017_subj_49"
"310",310,-0.110048372325381,-0.4821509069182,0.571818496629228,"phase_017_subj_33"
"311",311,-0.637725702434883,-0.494760866569959,1.31010130258296,"phase_017_subj_108"
"312",312,-0.834396945342292,-0.648446702658334,1.26420085767721,"phase_017_subj_132"
"313",313,-0.704792181179468,-0.660112511948863,1.29564432149471,"phase_017_subj_79"
"314",314,-0.812131239257058,2.11723174296485,0.539036042867177,"phase_017_subj_36"
"315",315,0.223562218074938,-0.309826306043398,-1.0191843885604,"phase_017_subj_38"
"316",316,-0.820659226122977,-0.724808506882044,0.795563255555034,"phase_017_subj_4"
"317",317,-0.464900526011795,0.0564990075455041,0.638144555527565,"phase_017_subj_54"
"318",318,0.552793967846547,1.4781070785793,-1.77978269123627,"phase_017_subj_31"
"319",319,2.31734598140908,1.73243106900185,-1.53353219135497,"phase_017_subj_117"
"320",320,-1.16204506402878,-0.751365784930148,-0.62106246704743,"phase_017_subj_68"
"321",321,-0.940144271803837,-0.244712207778434,-0.0324295171104154,"phase_017_subj_62"
"322",322,0.572848013542792,1.0696223237892,-1.26848286878458,"phase_017_subj_51"
"323",323,0.395163034555764,1.34920422472848,-1.51059198068807,"phase_017_subj_102"
"324",324,1.01431935275913,-0.434277669238309,0.224772595497997,"phase_017_subj_56"
"325",325,0.490390027599869,1.44156294526001,-1.53628158495968,"phase_017_subj_41"
"326",326,-0.813179628540632,-0.716545496069172,0.931200346113531,"phase_017_subj_134"
