"","X","PA1","PA5","PA6","PA9","PA3","PA2","PA4","PA7","PA8","PA11","PA10","ID"
"35",35,-1.92772120990855,-0.804950803935481,0.500791167185113,0.306855901194293,0.921262488856493,-0.818783165124059,0.148482156927681,-0.74100270193156,0.610096352754035,0.84264328268941,-0.619099794772622,"phase_006_subj_24"
"36",36,0.601137033440394,0.747183823763812,1.11466397442623,0.197763762368388,-0.179485746071651,-0.349765995891686,0.229072747439702,-0.0978505212680781,0.872670982982371,0.38544050931869,1.44087068385536,"phase_006_subj_22"
"37",37,-0.934447989338415,-1.23281709794902,-1.28469811511625,-0.809498925967034,-0.208916743105319,0.417411539613687,-0.239333558335336,-0.628071801590884,-1.48806117946223,0.427501904039205,-0.529270737039837,"phase_006_subj_10"
"38",38,-2.21890888289211,-1.18462495978068,-1.45073711881839,-1.3737744944116,-2.10664175082643,-0.878470285657246,-0.369785345799385,-1.19024236131461,-0.429545588440834,0.512429834739426,0.68159692973137,"phase_006_subj_1"
"39",39,-1.43622351082027,-0.319302693486445,-1.15682418990458,-0.265636338129841,-1.3756640672654,-0.749467816101451,-0.0804886066054941,0.409735158089162,-1.20173969546107,0.782900477601215,0.251509292815448,"phase_006_subj_19"
"40",40,0.806758389069093,0.298236485113413,0.0344575787715451,1.06095673423754,1.09856159821559,-0.509407222454121,0.503059843564621,0.0175730103565737,-0.453376951387482,0.393101548135027,0.746496818716272,"phase_006_subj_17"
"41",41,0.575366888135376,-1.08843901797294,-0.0848924187286812,-0.483419086265118,0.740006985961174,-0.141753371662475,0.622022820343498,-1.16618558251285,0.741671990354431,0.406545229630394,0.765197061167797,"phase_006_subj_8"
"42",42,-0.488855397084008,-0.130449695602106,-0.845553276738844,0.315225877585937,0.244833701548098,-0.679223928179172,-1.20689814172903,-0.788109192538591,-0.172814411981576,-1.11124813489355,-0.0377768633621178,"phase_006_subj_5"
"43",43,0.0612363585229024,0.370631517689996,-0.605336112025488,0.253428919241167,0.065017945220035,1.77938391047527,0.533016017696517,0.166741887196435,0.304376842037411,-0.300383751292687,-0.371837051175397,"phase_006_subj_25"
"44",44,0.507981324075464,-0.307980465388904,-1.48951540108013,-0.149994941503979,-0.973240741122223,-0.209967922792182,-0.0508950105968575,-0.768837454385688,-0.876054418424065,0.533549861064763,0.631125909900453,"phase_006_subj_4"
"45",45,1.27091332640533,1.34279831297467,0.848042988637058,-0.33825284112989,0.661101732815411,0.177163364718625,0.408746232246826,-0.285627160937211,-1.22107024116305,-0.529088578399714,1.30055991788907,"phase_006_subj_23"
"46",46,1.17008862437095,1.03921237477078,1.07847216445506,0.118681842361284,-0.299647362735414,1.68278970720483,0.955423259887942,1.74109590028106,0.664530492361057,0.709574015672094,1.66272269050421,"phase_006_subj_2"
"47",47,0.368842661661166,2.12950874419601,0.778401632442552,0.0935571038239706,1.0668914651442,0.105872386621187,0.893504496546209,1.2990875025372,0.736501515027856,-1.87225385246721,0.0247574453248093,"phase_007_subj_17"
"48",48,1.45902182634746,2.14899569821942,1.5208421502345,1.84418446309986,0.7741796138885,-0.280216816627186,1.24851628511714,1.31343925558424,0.558368702124641,1.72846374881418,0.497564195293435,"phase_007_subj_6"
"49",49,1.52153373866958,1.99560929271268,1.55364029634658,1.65062515034586,0.490508535184216,1.98023199951805,1.64001894802539,1.20246969040696,0.585297265239276,1.64562905505678,0.364673870504184,"phase_007_subj_1"
"50",50,0.558563348665793,1.78604744421397,0.970008399615742,0.172168023850521,1.0177397312622,-0.0896138717107309,0.537157283901863,1.1769258239481,1.26874363557538,-2.31487986186875,0.325872024304012,"phase_007_subj_8"
"51",51,-2.63868552844093,-0.573653005378102,-1.67714120752566,-1.5094370550567,-1.38541589128566,-0.651262046594122,0.0754585893605541,-1.63310871720411,-1.25343401446307,-2.06384275457191,-1.62340215915342,"phase_007_subj_11"
"52",52,0.135128086300413,1.29421784724363,0.396036446144432,0.396346767832255,0.79889646321299,2.58627429728122,-0.147527439331369,0.187961469824792,0.765105801642549,-0.836976829837922,0.135510036357682,"phase_007_subj_4"
"53",53,0.496592368461234,1.94745858976318,0.66334042163016,0.169456638110306,1.17617206247535,-0.27839539971861,0.553582992176563,1.63949659304777,0.171740913335452,-2.07303422943294,0.0527935821973506,"phase_007_subj_19"
"54",54,0.387146172766312,-1.98785121547619,-0.751499924529178,-0.550879179382803,-0.466930536573994,1.35694047494075,1.04223556144572,2.31726841717162,1.87728532374765,2.56319395634005,1.80988080586605,"phase_007_subj_16"
"55",55,-0.187949985450476,0.261061602901474,1.14688553938707,-1.71553581860721,-0.62354369794586,1.0420279214497,-0.427592277983265,-0.711528213612608,0.0870547746853288,-1.10200973929738,-1.34054823876554,"phase_007_subj_13"
"56",56,-0.241801120401911,-1.20590634062394,-1.72965415515683,-0.683959159571891,-0.281884640731751,-0.584393787660988,-0.715646593037457,-1.14377993663049,0.745635194971978,-0.968443175190328,-0.83066865399868,"phase_007_subj_18"
"57",57,-0.604612787043653,-0.0505926760264696,0.693207826576578,-2.04116350424432,-0.817682342207767,-0.863641157660186,-1.15323283878542,-1.44127570539875,-0.838523514819834,-1.29315878152492,-0.545059633321799,"phase_007_subj_10"
"58",58,-0.210069425271327,-0.548846836005766,-0.0695657255145952,-1.20394174502742,-1.3996805394478,1.0467082911266,-1.39667251940943,9.46840581083248e-05,-0.748241645588687,-0.925679745773851,-1.24378531292151,"phase_007_subj_3"
"59",59,-1.08647335474524,-0.617985911209969,-1.69203208841581,0.163197744272364,0.186298691562092,-0.712393360386582,-0.416957722419288,-0.216190104306638,-0.154217204765685,0.571966248222988,-0.287853211487232,"phase_007_subj_5"
"60",60,-0.0671592422232029,0.142294111369685,-0.502479275114744,0.534125784237037,-0.890336104224156,-0.804955860027511,-0.0511818722360073,-0.764612971891824,-0.970029633510076,0.232909250047494,1.12512029641497,"phase_007_subj_21"
"61",61,-0.0750391731531777,-0.41327857255168,0.598673371354928,0.773350438780843,1.03080066372638,-0.943026021490725,0.760076318555504,-0.292410189219314,-1.47029694932013,0.381391868777729,-1.32907946862149,"phase_007_subj_12"
"62",62,1.54383558891176,1.92679795812231,1.56603660558936,1.82894594616795,0.809032841356197,-0.277727921884394,1.18818326430068,1.29594628589275,0.738981949878164,1.98045138062737,0.428752956449474,"phase_008_subj_11"
"63",63,1.47565939063972,2.1947163319721,1.5451775716705,1.89679194966342,0.793354411725314,-0.455628770636422,1.66027175259306,1.48271354872884,0.420868409727103,2.04921565775803,0.307729626192712,"phase_008_subj_17"
"64",64,1.54933011414067,2.06454070768006,1.54427098077261,1.86691497470236,0.974881040247617,-0.000706284719557988,1.37010349636598,1.49443646874236,0.515479422232402,1.67837197330854,0.562679137561133,"phase_008_subj_19"
"65",65,1.18579527559661,0.63773787368811,0.443105122768078,0.18798403736864,0.214460824481027,1.26546714637666,-0.883305337856253,0.86246763209492,0.655964010899289,-1.32147290902133,0.383383394939267,"phase_008_subj_15"
"66",66,1.35177244402278,1.91448094802688,1.70525702838702,1.93975639510106,-0.167588923694204,2.00705431237636,1.63778370947682,1.05477617916987,1.55827343331266,1.90030455704684,0.189294329551859,"phase_008_subj_8"
"67",67,1.28057794582949,2.02635115788478,1.77328009906389,1.99015271178189,-0.242811244407191,0.329456293627573,1.17768584048513,1.200300325901,0.875574301869139,2.07198516123964,-0.52582482490621,"phase_008_subj_14"
"68",68,1.47191583041392,2.11879948993028,1.60140212868886,1.85485904064786,0.783087397257405,-0.197760389020297,1.47158069560426,1.46151835508091,0.735317172805669,1.93002289784484,0.298976103879242,"phase_008_subj_1"
"69",69,1.43404522035518,2.24514094242327,1.50168342273528,1.82000795615231,1.22062986987358,-0.125437305776454,1.67761577122987,1.53470708012444,1.14773308137268,1.6353675425803,0.71188911547303,"phase_008_subj_12"
"70",70,0.362666734392728,1.14425861854355,-0.21373807363289,1.19654468783584,0.388949808134085,0.181741869451062,-0.986370099378746,0.859347500533746,0.704238273810699,0.222956095773906,0.0129669109969851,"phase_008_subj_2"
"71",71,0.852453472475194,-1.10450536757295,-0.373978007716097,-0.360094749999373,0.600032924784197,-0.429851471203223,0.748917861194977,-0.419633110064256,1.16584203196009,1.04961710161397,0.716357427555939,"phase_008_subj_13"
"72",72,0.0236325472187185,-0.0923154194405356,-0.218735348318917,-0.54259347607193,-0.164328556616006,0.984611296511667,-0.625223428614515,0.786741205934705,0.592454594878788,-0.352896634080634,0.0287861047438296,"phase_008_subj_16"
"73",73,0.309923457152061,-0.511298550890204,0.649428253331517,0.134496722631839,0.481961582232318,-1.35123778725313,0.824850525608618,-2.20148969080271,-1.07482319181305,0.823901722648312,1.24252435622811,"phase_008_subj_18"
"74",74,0.333345213350798,-0.523889880070744,-0.0403206080207572,0.0348678913941965,0.652273656749392,-0.910426480574638,0.784268848200771,-0.965327106280932,-0.607693924520762,-0.267851754982968,1.14145988884206,"phase_008_subj_20"
"75",75,1.56587116743693,1.46774643144368,0.587434529304395,1.24643971913423,0.51826000933114,2.82251969589261,1.00421200649718,2.0472359654391,0.465593664979307,0.923804017380831,0.913765403704827,"phase_008_subj_10"
"76",76,1.43988750208984,2.1794589733479,1.56483747872981,1.90245865051323,0.96608957351444,-0.399139020929974,1.84457607876844,1.67042357218392,0.669006042405527,2.01507520374103,0.444336105247901,"phase_009_subj_11"
"77",77,1.45250704207559,2.2444097080525,1.59925794495627,1.88360710758482,0.873707428597931,-0.354739644811509,1.79243360048309,1.69323403506488,0.722557456351088,1.73580220761064,0.452183056939538,"phase_009_subj_19"
"78",78,0.827339855237514,-0.902209603195034,-0.342431842464134,-1.53955636005779,0.86159404496719,-1.05152818151909,-1.46069589338995,-0.180632326390742,-0.852800998976011,1.69125571764458,0.320462448592931,"phase_009_subj_13"
"79",79,-0.218695985801931,-0.0994363416699403,-0.299453297290901,-0.488708366028623,-0.681337683355623,-0.494219373278346,-0.31117441844393,-0.525486758999031,0.144079204571852,0.316430746433262,-0.797540344111131,"phase_009_subj_10"
"80",80,-1.95686018690503,-0.937465516583764,0.638968342071313,0.608683244834473,0.24949394535868,-0.876185004411074,0.0360691518592148,-1.15082016427349,0.691227788118372,0.0154848642628003,-0.437015067351382,"phase_009_subj_16"
"81",81,-2.09279298707833,-0.783258761329707,0.598856905603299,0.446591869339076,0.342217674197371,-0.877175045828172,-0.0459348650803521,-1.06558210241177,0.708565868377382,0.0957846291637795,-0.192860409095641,"phase_009_subj_9"
"82",82,1.43472639374324,2.13340637078617,1.63425879915325,1.83456380078976,1.18441481586796,-0.257998816964667,1.57409578401006,1.49535513123323,0.382555154829755,1.93822985570327,0.391736703865797,"phase_009_subj_20"
"83",83,1.11422237025995,0.500335211721303,0.628216424702831,0.943542034786867,0.84444696186886,-0.61815303596195,0.160743110050623,0.31522611167083,-0.246176680671114,0.882865249647114,0.699173981499124,"phase_009_subj_8"
"84",84,0.744602850900783,0.401688462312195,0.145753418023861,0.909708175391126,0.709658419919768,-0.432590579701557,0.0409712827727499,0.424136671000588,1.36863357690822,0.58721825916188,-0.237869422100549,"phase_009_subj_21"
"85",85,0.131991956224345,-0.365295579534588,0.294414466105393,0.14596169454563,-0.490090466504258,-0.711441058855636,0.40680828485429,-0.00658029977445733,0.0675874488325325,0.400569636795503,-0.0967946375697681,"phase_009_subj_5"
"86",86,0.825680502629298,0.355543595338498,0.77700242493685,0.87711743285377,-0.134077204602695,-0.00466928479494155,0.290946484186401,1.14535467313903,1.57224478453452,0.272056171718021,0.298170448139247,"phase_009_subj_1"
"87",87,0.862370720249565,1.20742923163526,0.923689945082958,0.885163596687562,0.782433844740173,-0.208031085005644,0.447068684357382,0.470693055305777,-0.0127976090403635,-0.100301665592144,-0.532461992771909,"phase_009_subj_15"
"88",88,0.95720034401069,0.950931358524495,0.18447613999833,1.88755319370743,1.42599704546663,1.42338083601438,0.926528269123422,0.487336255831839,1.19075427795281,0.821239723146365,-0.269726354797925,"phase_009_subj_12"
"89",89,-0.0435073829788596,-0.258401925795293,-1.22077216812896,-0.525077426841443,-0.373868129936477,-0.630274693648117,-0.116408176970933,-0.17170277734564,1.12194727828802,-0.223318853456546,1.30329157984229,"phase_009_subj_7"
"90",90,-0.742010106253371,0.0170589635306477,-0.983934515648826,-0.110841459861307,-1.63564758941378,0.167559360798217,-1.34464735147649,-0.213738232219152,-0.916159296071611,-1.21415295739673,0.558822876053363,"phase_009_subj_22"
"91",91,-0.345046798383794,-1.02979582619083,-1.57846456328064,-1.30793863075545,-0.18868969213263,-0.132297305376533,-0.359888750539361,-1.06878606934592,0.308714735040351,-1.44196671719971,-1.83263676285714,"phase_009_subj_23"
"92",92,0.309801002453083,-1.5046315881869,-1.16345415452789,-1.60644748183111,-1.52776768569431,0.914425088005522,-1.80310728087263,0.431389124933869,0.383953498695954,-3.50070045135198,4.0167857034712,"phase_009_subj_14"
"93",93,-2.73178523014217,-0.752167481689393,-1.65891772401434,-1.00134171183296,-1.30491856098295,-0.871739772521742,-1.1959903033686,-1.47168015277911,-0.922708586987554,-1.03866277359821,-1.41845348174162,"phase_009_subj_6"
"94",94,-2.28728302854192,-1.56182267361977,-2.31924154748937,0.360928930672296,-0.153274822344537,0.365886160809358,-0.459936762913935,-0.545863158263361,-1.5568263781782,-0.917681733982197,0.967249876384951,"phase_009_subj_18"
"95",95,1.4669420856462,2.2305698534112,1.57534406688013,1.86443346460161,1.19609351418485,-0.370761637227113,1.5186039779681,1.56411883750722,0.871034323663822,1.94241373124066,0.396668970711777,"phase_010_subj_19"
"96",96,1.57328875834012,2.0135305879166,1.45173759267206,1.85723140069658,0.964274073563263,0.394578725566233,1.56725609902004,1.59825201577939,0.791291222172095,1.60945823393941,0.42191546685359,"phase_010_subj_9"
"97",97,0.660351121359624,2.17844140052275,0.982576869602203,0.696176149081552,1.14019965149197,-0.435406736563899,0.935347059151351,0.797969372718803,0.60338211583544,-1.96488294125922,-0.741783168347686,"phase_010_subj_3"
"98",98,1.32701196228466,1.99165062599559,1.83431435524091,1.95168581701311,-0.197355602028562,-0.0418074360561835,1.64852969571948,1.15509627935249,1.23171884194948,2.08592824599165,0.100757529713247,"phase_010_subj_6"
"99",99,0.133185125947565,0.393254858329797,-0.0993987331792672,-0.219680501701824,0.305096486771358,0.759399512062057,-0.752838630219211,-0.074882922269254,0.428003161207956,-0.080232486627926,-1.40326114936855,"phase_010_subj_7"
"100",100,-0.30250999583709,-0.679972534969169,-0.701124724966382,-0.582247842216393,-0.520643123233434,-0.115984575662285,-1.01274721349669,0.849264757891315,0.608453476307838,0.114135062115491,-1.77478522629876,"phase_010_subj_22"
"101",101,-2.09688260559106,-0.659313693165344,0.585890489331965,0.228616396216157,0.0663614591128315,-0.779154559619073,-0.370860641661613,-0.971840268385651,0.565178231459669,-0.375969899048766,-0.301172400263176,"phase_010_subj_21"
"102",102,0.562519650945397,1.94718567314723,1.08205869111164,0.039339886804546,1.11555000904312,-0.319181016532339,0.295487041711228,1.3633536423506,0.408032682859508,-2.52253357886291,0.197898799585988,"phase_010_subj_24"
"103",103,-0.122589969679852,-0.4188787867455,0.204942096449495,-2.69529584128567,-1.31525224741085,-0.122041820234868,0.740307945542898,-1.19750283653117,-1.04433146054807,0.0475789283589058,1.39496817916918,"phase_010_subj_1"
"104",104,0.613753986886459,-1.03470349722388,0.0726202578579857,0.0693408108104972,1.46091378107916,-0.143634842980553,0.329162921163433,0.965445523009867,1.78884727992637,0.972376456959836,1.39672291644388,"phase_010_subj_13"
"105",105,-2.04376458726364,-0.790553419749707,0.637305656556677,0.228314010702527,0.0780246124115349,-0.832871030769862,-0.267233879373395,-1.10145149920805,0.761950536246099,-0.25589983491676,-0.505910507369648,"phase_010_subj_2"
"106",106,0.429672571219282,-0.452418026858733,0.154753198427224,-2.70815210444352,-1.09468528130842,0.703853543784312,0.512265974471788,-0.90622019480501,-0.951725163101612,-0.0617236276727949,0.530316270647528,"phase_010_subj_20"
"107",107,-2.08547681517124,-0.724386378329344,0.716131626973312,0.101244806996719,0.121924772713877,-0.774935766244718,-0.263555775451085,-1.09396891820819,-0.0309952959003179,-0.284520917878546,-0.563613702038771,"phase_010_subj_12"
"108",108,0.488663529940656,2.56312957123719,1.11705485379172,-0.0254513897939587,0.864971226307556,-0.422087331125791,-0.753526567868959,1.01916062248226,0.326994752728813,-2.29476957890272,-0.493435624428393,"phase_010_subj_11"
"109",109,0.0115406313865513,-0.418333607548789,-0.0102177513489528,-0.213826286515427,0.0605825341971467,0.627370140296205,0.689526646921019,-0.225302062974145,-0.939270582959172,0.954582448983146,0.516894795411236,"phase_010_subj_16"
"110",110,1.46528958767714,2.16575755371781,1.55744848365071,1.84948554837271,1.39572391879639,-0.213171745722352,1.66380623481138,1.78238989380405,0.639675359436841,1.82723973211172,0.627155273614782,"phase_011_subj_22"
"111",111,1.52138382350985,2.1017258180917,1.56692112168066,1.8519817183572,1.20991217769785,-0.419000082021839,1.76883947296702,1.50636057929408,0.847411705513094,2.05610639918309,0.330099876964794,"phase_011_subj_3"
"112",112,1.20986125050868,0.707011492478719,0.83598287769133,0.270922857256727,1.52981315610582,1.25504212982156,0.562165491463588,1.10050270106554,1.64173265702678,0.200248397969784,1.5612027302471,"phase_011_subj_9"
"113",113,0.702088259937637,0.407952206417799,0.314779819631496,1.09248681884703,0.350393730230541,0.82757806134548,-0.963792681266541,0.470413175090048,1.07690110637542,-0.595788731754958,0.590606529476697,"phase_011_subj_8"
"114",114,1.03054991985939,0.167982707205729,0.78984079535213,-0.516140434176713,1.63221454544264,2.62921464354691,0.926276970277712,1.03812976673279,1.96786083158231,-0.0955047355406346,1.02134319256414,"phase_011_subj_10"
"115",115,0.692532629138335,-0.784012522761689,0.648301378807565,0.0662597673656954,-0.153176568934244,-0.377495996053263,0.0426668149074234,-0.149097301339189,0.977567241396726,-0.423506066310279,1.55226780794556,"phase_011_subj_25"
"116",116,0.695288302660342,0.958627497209574,-1.64246147116827,0.837764294142169,0.356898863952559,-0.551725901731487,0.682083270226603,0.328741547177225,0.908792416940184,1.1540435582918,0.0846432404779787,"phase_011_subj_1"
"117",117,-0.346664009896582,-0.653539510316239,0.113135050179218,-1.0819434449574,-0.506339395459707,-1.21054312546935,0.69703249134992,-2.39950361394606,-0.415122056533665,-0.521000435952981,-0.197198703160208,"phase_011_subj_20"
"118",118,-0.331984639643998,-0.294972823056131,-1.57816049890536,0.0444258215468658,0.590378693436542,-0.50007830275586,-0.813780401601134,-0.524313696449439,-0.276537309117118,0.0520133049938384,-0.715094854326075,"phase_011_subj_24"
"119",119,1.33029729979477,-0.158445988337901,0.401449827297233,-0.166650500894196,1.38063522010594,0.101733655892183,-0.089488651999563,1.36138435209185,0.73512645813686,0.583464282535089,2.4333880739355,"phase_011_subj_5"
"120",120,0.122864046042801,-0.120979628154765,-0.535008903355968,0.135169715510454,-0.399351332191288,-0.285415591241025,-0.346077930578092,0.190986266640616,0.259544505830192,-0.368361620947901,0.19431751825469,"phase_011_subj_4"
"121",121,-0.825788456258956,-0.642381848470518,-1.10334684507893,-0.539438260346815,0.432414795951407,-0.238219843537969,-0.747302044709526,0.0644050356568061,-0.347033636638124,0.24336544072963,-0.680329427177136,"phase_011_subj_17"
"122",122,-1.17664256790288,-0.803400682652782,-1.60856830596043,-0.511647743650663,-2.44551787365167,-0.601226594515187,-0.662514620767461,-0.459237147680999,-0.171117324316514,0.256943230487579,0.0414202922919056,"phase_011_subj_7"
"123",123,-0.905355350820629,-0.549415180863609,-1.05016765259479,-0.79414175921613,-1.09959765203112,0.141385538222836,-0.186086399711449,0.0158282086043822,-0.511770555546995,0.255514166034089,-0.313076324319593,"phase_011_subj_13"
"124",124,0.169223986869796,-0.562276635992792,-0.58528024626248,-0.139987400662793,-0.275177563624548,-0.783748520153923,0.415884597808,0.246411735150381,-0.213352924931671,0.487994515384883,-0.462203106985745,"phase_011_subj_6"
"125",125,-0.278730451730311,-0.631548035021548,-0.355405852879399,-0.798675042087572,0.0905739943090929,-0.00802764290955551,-0.755777852189371,1.59898041687306,0.525787165558382,0.849778824229924,-0.0726377650961385,"phase_011_subj_2"
"126",126,-1.65813383626297,-0.304504927283024,-0.282023241767013,0.275346389360531,-0.66031527107199,-0.647461081273295,-1.50919539806748,0.183140611150799,0.0603757079355485,-0.275548334401273,-0.131429457316433,"phase_011_subj_23"
