"","X","PA1","PA9","PA10","PA11","PA3","PA5","PA4","PA12","PA8","PA13","PA6","PA2","PA7","ID"
"110",110,0.698067708485953,0.949115404387016,-1.68704309421966,0.906508227437895,0.371160221113693,-0.558159129434905,0.595097896985522,1.03819425804276,0.248332073643105,1.30972674575111,0.41843637855031,0.103745619280212,0.29266081261367,"phase_011_subj_1"
"111",111,1.00137369652815,0.122060763096938,0.789008070352647,-0.484734496412269,1.562878230469,2.68777769302299,0.947615738379484,1.6630601624536,1.1461687361274,-0.218112410900322,0.2874983402473,0.972626997218114,0.536799634207727,"phase_011_subj_10"
"112",112,-0.913738369360651,-0.530792489057183,-1.04278833923464,-0.727085219193627,-1.09518174002351,0.148421011038144,-0.161434704770665,-0.464451331107729,0.0635344138524547,0.636180613030032,0.662577298505741,-0.389226628305499,0.636401016994263,"phase_011_subj_13"
"113",113,-0.583956981277402,-1.14857209357449,-1.14199834901969,-0.238613597352468,-0.869929800037761,-0.686658040033255,-0.699265128637375,-0.311577526086606,0.897570835060672,-0.00975137356219811,1.16095881381314,0.338666786933359,0.232080308373975,"phase_011_subj_14"
"114",114,0.00788209061565675,-0.600347051831514,-0.722686785117603,-1.23291958715376,-0.347651901781555,-0.897363853506972,-0.584432196327344,-0.835973416389917,-0.94210653421133,-0.256541407609979,-1.08031572551648,0.361395277073791,-1.83872074201541,"phase_011_subj_16"
"115",115,-0.866940055787919,-0.535000360898677,-1.12552452891056,-0.449161736330025,0.434295627543842,-0.242542043430316,-0.765791206447422,-0.252732997485153,0.00314848719020408,0.692120822318859,0.793817801732214,-0.664852450864612,1.8786371020987,"phase_011_subj_17"
"116",116,-1.17701275137227,-1.11200497591952,-0.708430932462793,-0.457945147117291,-1.41438863900697,-0.442037187151631,-0.629662019707193,0.0647125988529382,0.556099443813799,-0.648558465713601,-0.581473269492035,-0.188641049209876,0.487499907410008,"phase_011_subj_18"
"117",117,0.0488476185696394,-1.13970341016388,-2.09645753954246,-0.206449806852052,0.72817464701302,0.41285956472675,0.655909743521038,-0.138869473664615,-1.00021334674399,0.752607129954314,-0.187804695122884,-0.279499827124116,-0.609567332078328,"phase_011_subj_19"
"118",118,-0.302423432424379,-0.72464612485433,-0.301424713050451,-0.659565827576427,-0.0108318346069183,0.0204380755849374,-0.774732426155747,0.487620224555861,1.73596875375704,1.00219209114308,-2.94486399640429,-0.0429608805651741,1.10605869954234,"phase_011_subj_2"
"119",119,-0.351895096168606,-0.560640143348714,0.0359430583695374,-1.10520054173123,-0.435987022309036,-1.19403789943253,0.597133172836063,-0.379873545879501,-2.54322837572645,-0.385552663621854,0.68199201677929,-0.248395566060678,0.973092706409321,"phase_011_subj_20"
"120",120,1.50447244611368,2.1939934530651,1.48307733105366,1.84932158060817,1.41918340839559,-0.28431050906056,1.64123831682982,0.736362715764922,1.58188268750623,1.73607709679567,0.996756949900568,0.588273477264723,0.755862014165517,"phase_011_subj_22"
"121",121,-1.65041726938462,-0.260875458442727,-0.261926339042504,0.288824872687638,-0.687735344644678,-0.611003357408084,-1.49679583509276,0.047336278054741,0.322897516379977,-0.109270258592027,0.200565202561564,-0.144425967943551,0.349539529162079,"phase_011_subj_23"
"122",122,-0.336332723425744,-0.31784859349174,-1.56109756857989,0.0259895530828254,0.600129481818891,-0.498221757654603,-0.831283180693642,-0.248112459490032,-0.410457631047579,0.0207627354444786,-1.22243705593168,-0.620242614255308,-0.868935842929712,"phase_011_subj_24"
"123",123,0.708957953885509,-0.851019688191032,0.700655400604999,0.11070830892192,-0.08702322363107,-0.390987193104043,-0.040260500025971,1.00953297844939,-0.185142467094849,-0.592484435372731,1.34514475428624,1.59279620092459,-2.01253188584463,"phase_011_subj_25"
"124",124,1.57700876115055,2.06465151019797,1.53629169565143,1.85168667942695,1.23933246102568,-0.507792035851097,1.78685147244406,0.898724731680055,1.31604096398219,1.90166230937057,-0.862361474561391,0.319936836737152,-0.195266732631807,"phase_011_subj_3"
"125",125,0.0845882439838086,-0.0212313104366553,-0.610760711392932,0.15079359756873,-0.355732640068205,-0.285332852744703,-0.401996966260349,0.378137482818413,0.0508409407298499,-0.258667459488293,1.44848735112743,0.201865232373452,1.77212190908697,"phase_011_subj_4"
"126",126,1.32374306569714,-0.285948299231506,0.448434442160258,-0.0422414420462671,1.33054215783121,0.0595719085168396,-0.148537712848535,0.746205613052192,1.35497069169176,0.495980861233287,-2.58662794736238,2.520908140402,-0.450118694219078,"phase_011_subj_5"
"127",127,0.163260028916195,-0.486055776015411,-0.608923998523626,-0.187225855655394,-0.253819528292173,-0.798571442069182,0.469856244678006,-0.144793904617466,0.184908823853134,0.496045457445957,0.953215506218892,-0.494732405810702,-0.0453446509101356,"phase_011_subj_6"
"128",128,-1.18941031090287,-0.753698382853489,-1.60055706358311,-0.556483861480681,-2.39547983049531,-0.581047027355495,-0.619297333181555,-0.167053748038435,-0.303387494111974,0.426688707491166,0.916425794089732,0.104298922906721,-0.636060423076499,"phase_011_subj_7"
"129",129,0.679300377207165,0.44305721023575,0.242111957551295,1.14007319558412,0.388968415123102,0.865323844409881,-1.10778391325498,1.30157537447991,0.257178155336679,-0.748518865774631,1.28361768874322,0.555290661282943,1.74900301818408,"phase_011_subj_8"
"130",130,1.23308944461501,0.520011111093241,0.93269871484072,0.41023295744746,1.49821870929602,1.21892026352842,0.552949915667924,1.55741545422314,0.990394449078504,-0.0378731652796241,0.30928822477506,1.48280221216481,0.359816631566337,"phase_011_subj_9"
"131",131,-1.04989978439949,-0.488972352425407,-1.46933559705884,-0.0738263677208937,-0.152744704539417,1.01253944328337,0.179394683947499,-0.750741500261829,0.178099441057999,0.427713922154672,-0.369016382298073,0.369899972982893,0.0407379913488659,"phase_012_subj_10"
"132",132,-0.745344768663043,-1.52249053402407,-0.649011472630494,-0.082740315705977,-1.67154122168993,0.865621209580406,-1.35561996425484,-0.0321945456251909,2.69418230973667,-0.704681434303117,-1.4090594372787,1.08120088761802,-0.494383804049879,"phase_012_subj_11"
"133",133,0.55646401088008,2.15248975000893,1.1550747266042,0.659904633055159,1.16625738178934,-0.262246955935288,0.523365939851586,0.466161108961367,1.22744934889507,-2.09766118077402,-1.84543919497495,-0.128872562108162,0.1166255455207,"phase_012_subj_12"
"134",134,0.645951780973045,0.579608709791726,1.30058611120581,-0.506689549238565,0.415248960763101,0.258972311856384,-1.49640084909205,0.317728843222462,0.236091086629901,-0.856087102742431,-2.78120828915733,-0.038302243225672,0.578588001639311,"phase_012_subj_13"
"135",135,0.136142601577068,0.701073837915625,-0.221096458366095,1.47720917268275,0.99278757592322,-0.388563617655331,0.545649818664422,0.0826203042375231,-0.834337817567696,0.454622253001635,1.65529784022832,-0.0358693315870625,-0.507450492358255,"phase_012_subj_14"
"136",136,-0.369141051961426,-0.619723189017248,-0.368780787028913,0.35573143663544,0.358239056446948,-1.36794074829937,0.831580024914609,-1.42212432372561,-2.15703428908436,-0.458339328805003,-0.340132256261792,-0.229783185967254,-0.120362724854842,"phase_012_subj_15"
"137",137,-0.595075521858725,-1.0670047357235,-0.484853718584665,0.360646210433078,-0.73661204653827,-0.481443512860449,-0.0832830508873615,-0.604550961497627,-0.819315750499207,0.599606678492389,0.348361803214229,-0.605042439878626,-0.0399797158506361,"phase_012_subj_16"
"138",138,0.67814532930334,0.4773516473661,0.662649504378695,0.733923398542204,1.42802654993291,0.426013995025854,-0.38341518422648,1.34292039435225,1.15034349399915,-0.219599674320973,-0.971356537476777,0.334408670954771,-0.525717748815586,"phase_012_subj_17"
"139",139,1.23844802648076,-0.238819514717421,0.832588253854291,-0.0298545668642058,-0.29633767478268,2.19698569034424,-0.921324671142129,1.71748147438327,1.73237998047676,-0.249210573248674,0.403928420492864,2.66470168077621,0.991876811774788,"phase_012_subj_2"
"140",140,-0.0131543068682911,-0.750899897731605,0.0229725557818308,-0.351587510373817,1.09432166555441,-0.593464504720512,0.350409180870908,-1.18797731513538,-0.616555632181701,-0.343743264033638,-0.54220159617875,0.625116781666075,0.366552508249833,"phase_012_subj_20"
"141",141,0.00261825431919458,0.982606042724595,-0.0614957717522601,1.28747737715089,0.133503625776474,0.285074303287796,-0.241030841242095,1.05160744822819,0.274935931235984,0.53099699305996,1.77976195111301,0.035093046661803,1.73318030196712,"phase_012_subj_21"
"142",142,0.0081021447718746,-0.107374837510545,-0.350599189077977,-0.357689095487651,-0.99135555778253,0.0981548056869055,-0.741543006709707,1.01149318736421,1.29009401351348,-0.794747436163475,-1.0268883201348,0.855577098374584,0.0418569831906572,"phase_012_subj_3"
"143",143,0.585454378929008,0.164792458786327,-1.56139778273442,-0.15115287423378,-1.11297530064045,-0.168102312947668,0.175717042124449,0.0225187930353503,-0.609509845142307,0.380888287914462,-0.204692387053729,-0.0415552767363201,-0.960457380159076,"phase_012_subj_4"
"144",144,0.678910817772712,0.300687929382407,0.439300430883815,-0.505485241717726,-0.130817257809071,2.12093657586583,-0.0404057177034553,0.208342192025754,0.792411933870644,-0.233406554805402,0.638677299331281,1.67088073681661,0.612803556782839,"phase_012_subj_5"
"145",145,0.173950763281976,-1.12343511036128,1.34264084406343,1.02255102556314,0.867608263575992,-1.11691214581555,1.66375600315355,-2.10693555577832,-1.0624693620275,-0.00203601726302631,-0.192139764827801,-1.19112033111485,-0.319957761248455,"phase_012_subj_6"
"146",146,-0.472517814019141,-1.22450339708138,-0.851802720798758,-0.137474397109664,0.251740830863946,-0.472947353728338,-0.0814518212792502,-0.254083819342966,-0.83738723003892,-0.284079459784876,-1.00055216558038,0.158703691014555,0.183340263146319,"phase_012_subj_7"
"147",147,1.55501145858421,2.17080859075418,1.5510911659501,1.86038843113852,1.48174336591754,-0.490538672653485,1.81764188395775,1.2358137114366,1.39479267804245,1.67016318810159,0.521945903012339,0.419111440227019,-1.29833724329612,"phase_012_subj_8"
"148",148,0.0696950840110465,-1.24226633001512,1.45095065220636,0.935601403132955,-0.789944458897109,-1.03867308143679,1.54126966724828,-1.97984132250373,-0.196202501763168,-0.756183952292607,-1.22882137911998,-1.59003682879184,-1.53843904231508,"phase_013_subj_10"
"149",149,0.194396658791046,-0.323271385158946,-0.243139314833321,-2.65185437395677,-1.03711621890222,0.0863825804769049,0.648827363685929,-0.268253858546789,-1.66549136478095,-0.880403834940124,-0.0407973974503794,0.638268040832236,-0.78693629925203,"phase_013_subj_11"
"150",150,0.523993880118624,2.1163341830591,0.624075511314509,0.432042200453926,1.16463836734536,-0.293039516313828,0.757846521439239,0.5969423789783,1.44949254906124,-2.16655395714173,-0.20189201786643,0.362278076160701,0.0195216371059486,"phase_013_subj_13"
"151",151,-0.486025704081637,0.267286925873319,-0.62276718238845,-0.632638972597549,0.247527046429358,-0.247543204362564,-1.15597773200519,-0.169184911557169,-0.157603527000162,-0.534380305350106,0.782081845025005,-0.480915870848485,1.07281790456512,"phase_013_subj_17"
"152",152,0.635576203911899,0.0898152776065537,-0.159072325048245,-0.818050500986249,0.0106082962838627,-0.228052860938213,0.607556464557471,-0.30279433369169,1.33437320487693,0.703008197756916,-0.592949393377587,1.15606769296606,1.3768813739377,"phase_013_subj_18"
"153",153,0.682140487832552,0.0579081690494168,0.464068624363229,-0.398749752502686,-0.759636410616938,0.818687566426228,-0.249548213794408,0.422974250880478,0.0684535939324296,0.600166294066021,0.061935313950804,0.429950366314469,-0.395057597309274,"phase_013_subj_19"
"154",154,1.26792952247723,1.19098874508645,-0.592187042877544,-0.0160106501535107,-0.784529824202971,1.88138249684208,-0.154942669652083,0.187968390947476,0.0609188082986934,-0.918413442932758,-1.89733925288274,1.97009334105664,1.04748800261769,"phase_013_subj_2"
"155",155,0.852085559722553,1.46647855709073,1.19010934914889,1.13285220758672,0.0293995305570052,0.0531256172483354,0.219477176784964,0.459536316116582,0.71581485363489,-0.00140185388900656,0.419223925453785,0.150195557003883,-0.166513193811038,"phase_013_subj_21"
"156",156,0.102670195988333,-1.33608218808743,-2.18043740337094,0.194230536233163,0.0771293458223619,1.81169757623753,0.43335295648429,0.423963503877467,-0.196239353453531,0.414300380939583,0.383965678441582,0.0846554486256772,-1.69544316277838,"phase_013_subj_22"
"157",157,0.308669473566193,-1.15174982767217,1.17241424910784,0.902761218485825,-0.660371171887459,-1.01744872946746,1.97950715556213,-2.87242557116766,-0.320216518267739,-0.382907222708164,-0.597497042567052,-0.692778338678953,-1.20946802585772,"phase_013_subj_23"
"158",158,1.45567125729137,2.38671838883208,1.58199106871186,1.8631669855127,1.19822996086643,-0.607106455438522,1.83012916490081,0.726922178465691,1.20677283960725,1.8071038498829,0.198579008665508,0.406973024735745,0.668746318539511,"phase_013_subj_25"
"159",159,-1.25524002309547,-0.802778676931952,-0.827346612840291,0.225182717988564,0.253234335372103,-0.165005850468565,-0.720753564439402,-0.245154031765151,0.627112682035736,0.423644641324826,1.31683549906504,0.958744003278557,0.436459092099093,"phase_013_subj_26"
"160",160,-0.0404721665286759,-1.44235264686156,-2.27380932878251,-0.00272334804372728,0.188415883254489,1.09740015935171,0.609843296648892,0.10653302239299,-1.23697866778067,0.34806231913376,-0.346842651503736,0.298890612818983,0.288657039009317,"phase_013_subj_27"
"161",161,-0.191232274944694,-0.345154718828842,-0.611745403759917,0.481908502546051,-0.645777625437923,-0.2253271801334,-0.0741137389484762,-0.620957636276384,-0.580241436369247,-0.8159689291272,0.00905561881765013,1.54367523956174,0.17277662322723,"phase_013_subj_28"
"162",162,0.19495412331327,-1.16401476151395,1.31639912839392,0.734704757608284,-0.427896037350028,-1.14892008057745,1.48502606208432,-2.21987907907644,-0.740483180892258,-0.453621370781198,-0.307970986512234,-0.595983297642193,-1.90239326879744,"phase_013_subj_29"
"163",163,0.200260205035395,-0.0584542855287575,-0.0204839163804468,-0.385343016193529,-0.157358044344598,1.31162945243577,0.283216013960962,0.410585565152563,1.01645564245191,0.20971398742433,-0.686379882228984,0.440503058784604,-0.133338881828236,"phase_013_subj_30"
"164",164,0.839813069375006,-0.236963348672571,0.422189697405478,0.985016260029379,1.3477038437271,-0.504035016166018,0.0173314694558268,0.730134211853323,0.529678944961144,1.05777412126646,-0.895098230708434,1.15573447330996,1.63559365438444,"phase_013_subj_31"
"165",165,0.275098788899951,-1.32768820176234,1.29754777621028,1.36031421976413,0.360426082345811,-1.26636246453569,1.61713321831885,-2.01366181502695,-0.272698768059572,-0.406967831997594,-1.14824955089026,-1.91895561883053,-2.67742701130253,"phase_013_subj_32"
"166",166,0.267017818160871,-1.25778213563566,1.49796628396352,0.472291013890756,-1.51709860022853,-1.12479658799279,1.84346970987345,-2.68283537631555,-0.178307077841349,-0.756307544783504,-0.710611963713181,-1.73656688900959,-1.87844467771164,"phase_013_subj_33"
"167",167,-1.12532170293156,-0.846789820459356,-0.580592378955332,1.03335274651469,-0.294797186555001,-0.621501775008812,0.16704526949316,-0.609455479978653,-1.15207852959714,0.994837989284428,-1.32943627414132,0.673712729910021,-1.73187848710249,"phase_013_subj_4"
"168",168,0.637016254994755,0.178932659705315,0.27680741612211,0.377146973579047,0.791227732937725,-0.362607711869042,-0.139439806204766,0.446398497110154,0.436220992392301,1.05802665770152,-0.982870977539954,0.84732284598383,0.290307493274541,"phase_013_subj_5"
"169",169,-0.251169974095898,0.0573686472714774,-0.243425475401798,-0.324114891252441,-0.0308301592431765,-0.769431885607656,-0.455544132474031,-0.810167439002061,-0.195534453129454,-0.344077175868223,0.178764480072202,-0.905589201030546,0.252784226508514,"phase_013_subj_6"
"170",170,-0.254146340314022,-0.314547316131624,0.0924821470170355,-0.956999273749436,-0.0218551335328585,2.00056269703219,-1.29210614859975,0.669655166329527,1.75385835603724,0.280101003375596,-0.517640095764252,-0.725739252320386,0.342298014889161,"phase_013_subj_7"
"171",171,0.480371986865918,0.590134597504962,0.723468857944661,-0.221030033488737,0.711206114463358,-0.834880698085695,-0.243071673325172,-0.195494150439628,-0.0594595054784424,0.884076755332655,-0.379444605175589,-0.0485426095403681,1.64144852076895,"phase_013_subj_8"
"172",172,1.53086930006575,2.22705766820251,1.48673232645995,1.881249835694,1.3970794750709,-0.488534250144154,1.81984689212765,0.688413440791516,1.39839209979993,1.9009197162129,0.318117603770741,0.391241971129857,-0.243988192693063,"phase_013_subj_9"
"173",173,1.55256037153703,1.42710096241151,1.10922794083203,0.505239632816742,1.8231607747871,2.05116028965395,1.47691081896303,1.44021082513714,0.804513208782908,1.4145474378517,-0.69176837090607,0.927273210526341,0.483074605932569,"phase_014_subj_10"
"174",174,0.0549694857640599,-0.540966707184404,-1.33419780797651,-0.785731447178364,-0.190480888876802,-0.786828650416002,1.08216850666108,-1.4429533451269,-1.53298642583741,0.236537016893238,-0.627420624546065,0.330232553262329,-0.544145471930044,"phase_014_subj_11"
"175",175,0.250054227270231,0.313337409468833,0.171727756968725,-0.610409403911346,-0.138643566698274,-0.301232533212489,0.383600840404409,0.350273041356049,-1.84826401716178,-1.34726309301122,0.779015971953597,0.545515695598886,-0.582216266756719,"phase_014_subj_12"
"176",176,0.723472807632537,-0.505111334160529,-1.65363121413754,0.131936490382071,-0.0484971488577635,0.716617642632854,0.448673015102795,-0.594525933404943,-0.985108135857916,0.131176639875577,-0.0156395622876218,0.506724444511512,0.166116872165473,"phase_014_subj_13"
"177",177,0.792135874516664,1.25005363631495,0.454677159850561,-0.501257749571892,-0.956145605139585,-0.574844608929853,0.475631781172426,-0.117910178756424,-0.189360695335407,-0.520384900139368,-0.0956891844294258,0.513373443291166,1.32836571126421,"phase_014_subj_16"
"178",178,-0.0410500307615204,-0.841580960774813,-0.596831992370298,-0.490717720883018,-0.358791371565407,-0.546173766752726,-1.51616793565033,0.138512727429051,0.429059777565068,0.342630440053841,-0.712028753042173,-0.0738207964205862,-0.48753033335547,"phase_014_subj_17"
"179",179,0.431126662940058,1.44503020980227,0.0712044492994889,0.785645596592168,1.04647632539663,-0.481425216316603,0.843537139317304,0.55240819038531,-0.0543233079141798,1.12995003753338,0.241851849602403,0.809887003246483,-0.485976992443938,"phase_014_subj_18"
"180",180,-2.41158317674285,-0.510512133496771,-1.0709452294451,-1.03409402105311,-0.796004411005511,-1.14436096525609,0.314655313117365,-1.35124430387451,-1.46821374211014,0.266772299555379,-1.76017418998,-1.02444679073261,0.527682481257181,"phase_014_subj_19"
"181",181,1.54344236960124,2.00232107055476,1.18626368095893,1.67209235561256,1.60371714895221,2.14208932392289,1.49283599560687,1.2711969297632,0.928729204523414,0.966928215712471,0.0708241436175233,0.358475783796302,-0.361177133500493,"phase_014_subj_21"
"182",182,0.625434825780689,-0.180561016824821,0.731588827716441,0.291768134366331,0.0340396182498583,0.32959206506616,-0.129973783618322,0.481696851854806,-1.43499546186372,-0.401001877073236,-0.686629445450264,1.93925032369573,-0.385533960165194,"phase_014_subj_23"
"183",183,0.501923231748242,0.493084637584691,0.758034390716255,0.513435620602827,0.358250176127537,0.553830157372032,0.645309849202988,0.836461345565003,0.743036669024772,0.193649773175755,-1.7065731463803,2.24241097738683,-0.352492680670601,"phase_014_subj_27"
"184",184,0.863585031471267,0.0605388075808509,-0.601929639679193,-0.557955668934186,1.22913654916234,0.357372407466525,-0.000967587262740365,1.70930020579099,0.0244568450351889,0.156305041485979,0.123451332776192,2.47257270863095,2.07664495537288,"phase_014_subj_29"
"185",185,-0.748380187591044,-0.618628741840515,-0.502310800228227,-0.897433263312111,-1.4565802722585,-0.862212053465883,-0.409211033231855,-1.59796524238767,-0.340654692214999,-0.840444184819707,-1.54545465676193,-0.871163557100824,-0.433881972597875,"phase_014_subj_31"
"186",186,0.792706042307672,0.708214072465935,0.741854996267544,0.650129368531201,1.63668118073691,2.72822431885349,-0.110775362216657,2.23437385356391,0.850831224783761,0.0781629983616615,0.420285697646891,0.980197237737784,1.05714717545901,"phase_014_subj_32"
"187",187,0.233106037696735,0.978864493947321,0.304098632770179,0.181530895103699,1.07613897637373,2.2109042815109,0.0561197493391214,0.126407962396588,1.06567442457671,0.398369926762124,1.17485975005571,0.391382246992187,1.14923848105851,"phase_014_subj_33"
"188",188,0.115410381233523,0.11140977185739,-1.62982794209779,-0.375169914426765,1.53946699045027,0.0415053020786877,1.0837418732881,-0.633938065339811,-1.77579505128293,0.278425917139393,2.08604376234209,0.819298062452286,0.186976172073271,"phase_014_subj_34"
"189",189,0.148796840846037,-0.961342239321088,0.547503250334839,-1.36240964634135,-0.332535445725571,-0.621599842297619,-0.943587393373958,-0.717374285323336,-2.71678988694535,-2.92570086081595,0.683518116911095,1.3838949973389,-1.95229439770962,"phase_014_subj_36"
"190",190,0.384458903117055,-0.337364864241859,0.145418584257858,-0.576159703736238,-0.126633325340464,0.798969269850637,-1.10381807158142,1.21213092426576,0.232213889538564,-0.314750772496183,-0.0175770495384466,0.055750955448551,0.414678034063453,"phase_014_subj_37"
"191",191,0.935728683986222,0.0242104754011124,0.121407872545722,-0.0206543600999017,1.29177869939552,-0.512546398275455,-0.140505056352627,1.33543483737717,0.565580707270166,0.795003940741229,0.777373184302464,-0.231009397314719,0.23168498799258,"phase_014_subj_39"
"192",192,-2.11895821791754,-0.647723743332077,-1.50362584025331,-2.0167458657929,-1.39211970529249,-0.774563921832029,0.180503584204095,-1.73892248505596,-1.49286033445987,-0.288622529940827,-0.0930713297708945,-0.344885323981171,0.0899181667319948,"phase_014_subj_4"
"193",193,-0.35876314144948,0.0261259545619359,-0.457423046685227,-0.496490453214114,-0.364604876355641,-0.889120542244667,-0.381402104034639,-0.293552748172435,-0.718828067856534,0.212161754558984,-0.406750827436178,-0.205595573866786,1.31685945669167,"phase_014_subj_40"
"194",194,-0.23762640562147,0.00185467882292991,-0.664486180250893,0.0886404639226495,0.481470629186487,1.02936377508828,-0.957570739998828,0.441678828397363,-0.193354927336882,0.584329629300551,0.924319230399779,-0.61178675911865,0.260817728462487,"phase_014_subj_41"
"195",195,1.1165691234565,0.00439726546650943,0.489235950077126,0.559925914885732,0.310868195481356,0.414363796293978,-0.207126940921984,-0.0546279542050695,-0.490376859977639,-0.469409976330443,-0.887941386477264,1.3723558808986,-1.63042539863827,"phase_014_subj_42"
"196",196,0.658535021678418,-0.712586554483826,-0.512003177090738,-0.996089705331725,0.410758574878981,-0.69383867575189,0.720341265411497,-0.21663285477687,-1.16184547536227,0.52699730169395,1.82792922125261,0.543014025095408,-0.681667357685788,"phase_014_subj_45"
"197",197,-0.0490765413263091,0.635765760683923,-0.568613981596938,-0.0588935791837084,-0.475672406628754,0.3577040742963,-0.104465279475321,1.27877313467183,0.191232670358437,-0.130830054922593,-0.671579805725706,-0.549413010675071,0.06466137918683,"phase_014_subj_48"
"198",198,-0.572588496214264,-1.11628574802628,0.00650402086636333,-2.15590008165127,-0.718391215670694,-0.884077712489357,-0.425448160365187,-1.63593815584045,-1.23988108744544,-0.842403014051374,0.589005985086295,-0.185328218962744,-0.632394976917019,"phase_014_subj_5"
"199",199,-0.511058126672367,-0.318077447674463,-1.12710561854261,-1.0427305096235,-0.152523571356422,-0.587638757868825,-0.347920172827409,0.271853726460254,-0.624274240901711,-0.401757453246654,-0.258911434473021,0.639610819010815,-0.990003383434964,"phase_014_subj_50"
"200",200,-0.103054509998773,0.162280368355888,-0.840549701990141,-0.855881679242251,-0.33484295690426,-0.453640114048834,-1.01277027592465,1.11535725841764,0.0601059276916982,-0.363063259921487,0.754055201149631,-0.568150333134563,0.455727832237193,"phase_014_subj_51"
"201",201,-0.671286223767864,0.33137920590377,-1.2647697076623,-1.7214981655185,-0.751083859700405,-0.88896533615516,0.337832291912053,0.213016300033748,-2.14578118731631,-1.14792562619815,-0.933665195572965,0.556770774409546,-0.732207697535722,"phase_014_subj_53"
"202",202,-2.36565623397138,-0.756989745593495,-1.12665699175832,-0.257510210090189,-1.50522024017377,0.432683514855617,-1.56070759096186,-1.49748087933861,-0.89986474529147,-0.647859612478767,-0.94303196229744,0.864152372596413,0.756740009470852,"phase_014_subj_55"
"203",203,-1.84007310368021,-0.532756326175275,-1.23250281613944,-0.818152494952955,-1.78442568923841,-0.0215891428455202,-0.658590614312212,-0.376627382297263,0.951044180724831,-1.72898933544591,2.02116561864026,-0.887472104570032,1.34499564368526,"phase_014_subj_59"
"204",204,0.721140170200832,-0.361441810045012,-1.63317185229595,-0.194922928889357,0.754474243306207,-0.424787710684668,0.00382164384228404,1.14495169443558,-0.699180376878264,-0.0668910910939505,1.15435214661066,2.01795384309278,-0.965785554466145,"phase_014_subj_61"
"205",205,0.129298776101311,-0.142664116958181,0.00814487832144458,0.30951889842699,-0.743547913380081,-0.680020600679846,0.0602797536193797,-1.07948254323201,-0.918041078905877,-0.647960766610861,-1.06986837544651,1.01878167663444,0.529418395385356,"phase_014_subj_8"
"206",206,0.306835421860053,-0.617257696043394,-1.03007709627428,0.0830194640396528,0.905690925529153,1.55298979121697,-0.844955644494836,1.22411662841372,1.08889293922819,0.170300015315309,2.48287228480103,-1.19295762906729,1.38123056616818,"phase_014_subj_9"
"207",207,0.241713113824526,-1.08652288913733,0.934036299472119,0.753578860678055,-0.794412994520719,-1.07264907039965,1.27963200085798,-2.41479833685002,0.141394637704577,-0.886675316529228,-1.1185283570777,-1.51380068399555,-1.85152372217563,"phase_015_subj_1"
"208",208,-0.140745367665391,-1.28900136223384,-1.87875248211451,-0.0849414316027581,0.302731334340321,1.40145662658336,0.51941342417624,0.323168757283565,-1.0158950555874,-0.0700588951440729,-1.36789728943925,-1.03023957611696,-0.477754772408412,"phase_015_subj_10"
"209",209,0.345448098347333,0.152348418073281,0.582429616560911,0.722831782191365,-0.769700205623298,-0.255352381187216,-0.351422599681102,0.729798562110682,0.170473113338933,-1.04859201445713,-0.944107052299925,0.023518093600892,-0.943799077881358,"phase_015_subj_11"
"210",210,-0.0868276368032531,-0.729886616411455,0.431055364626277,-0.484332317978134,0.63571124964142,-0.143300767547194,0.189223915016474,0.106191113964499,-0.544797426388392,-0.980101282210788,1.16902898581017,2.16789943342199,-0.411175583624519,"phase_015_subj_12"
"211",211,-0.0353012680490051,0.804527133034191,-0.303293940722947,-0.158202540150142,-0.165708753208817,-0.470102892370985,-0.619523627810708,0.259610633620927,-1.45540070183255,-0.901657942340624,0.271216146862602,-0.155092822600711,0.776568441400379,"phase_015_subj_15"
"212",212,0.177312984149564,-0.16481194972682,0.615865830277431,-1.69555456692324,-0.556017831977693,1.81631175144101,-0.299841670345198,0.121380889098096,-0.562867383348444,-1.05927999258235,0.136667134698305,0.642592690324313,0.38871359125107,"phase_015_subj_16"
"213",213,0.271432781573827,-0.102959790465073,0.41222820577959,-1.78049585658673,1.19921720384828,2.15147115277226,0.380402361482637,1.10386161402013,1.42950467275198,0.1608324027556,0.930217226134307,1.18432044616651,0.070973211562554,"phase_015_subj_17"
"214",214,0.12336913719671,-0.482527555756116,-1.29624179264299,-1.3189574041787,-0.0597418883138604,-0.70808907581022,-0.23821748979698,-0.534709309357787,-1.9872104611482,-1.79340221233692,0.33118401327707,1.02678701265917,-0.17385006736333,"phase_015_subj_18"
"215",215,0.406726985789988,-0.0272959904206973,0.349995460243374,0.0702644694560052,1.15743471981332,2.54441897112471,-0.112046345634851,1.19074982299487,-0.113405041818679,-0.851108376911558,0.68888958726411,-0.367705733087759,0.327462607326056,"phase_015_subj_19"
"216",216,1.04126109084807,-0.625566870808875,0.969345013009737,0.795687059313158,0.117493767695495,-0.267932418711885,0.275737057672868,1.1240993580377,-0.989199076413813,0.0202828987799607,0.801604720039554,1.34237239758683,0.123990962167958,"phase_015_subj_2"
"217",217,-1.17673588655741,-0.523134726126384,-0.888421617676399,-0.468154142168617,-0.377112313142592,-0.349472093833398,-0.485369323911444,-0.939678489600919,-0.097389095620979,-0.798556287686424,-1.30329307998863,-0.807782745986962,0.306048049920742,"phase_015_subj_20"
