"X","ParticipantID","task_id","screen_id","condition","word","response","responses","rt","correct","conditionType","con","ID"
4316,83,"ALT1","formal_ALT1_2","diamond","diamond","f","nonmatch",916,"false","match","diamond_match","phase_014_subj_4"
4317,83,"ALT1","formal_ALT1_2","diamond","square","f","nonmatch",661,"true","nonmatch","diamond_nonmatch","phase_014_subj_4"
4318,83,"ALT1","formal_ALT1_2","square","square","j","match",659,"true","match","square_match","phase_014_subj_4"
4319,83,"ALT1","formal_ALT1_2","circle","circle","j","match",589,"true","match","circle_match","phase_014_subj_4"
4320,83,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",550,"true","match","hexagon_match","phase_014_subj_4"
4321,159,"ALT1_1","prac_ALT1_1","diamond","diamond","null","null",NA,NA,"match","diamond_match","phase_014_subj_13"
4322,159,"ALT1_1","prac_ALT1_1","pentagon","diamond","null","null",NA,NA,"nonmatch","pentagon_nonmatch","phase_014_subj_13"
4323,159,"ALT1_1","prac_ALT1_1","triangle","circle","null","null",NA,NA,"nonmatch","triangle_nonmatch","phase_014_subj_13"
4324,159,"ALT1_1","prac_ALT1_1","triangle","triangle","j","match",373,"true","match","triangle_match","phase_014_subj_13"
4325,159,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match",402,"true","match","pentagon_match","phase_014_subj_13"
4326,159,"ALT1_1","prac_ALT1_1","circle","circle","f","nonmatch",241,"false","match","circle_match","phase_014_subj_13"
4327,159,"ALT1_1","prac_ALT1_1","circle","circle","j","match",343,"true","match","circle_match","phase_014_subj_13"
4328,159,"ALT1_1","prac_ALT1_1","diamond","pentagon","j","match",313,"false","nonmatch","diamond_nonmatch","phase_014_subj_13"
4329,159,"ALT1_1","prac_ALT1_1","diamond","diamond","j","match",423,"true","match","diamond_match","phase_014_subj_13"
4330,159,"ALT1_1","prac_ALT1_1","triangle","triangle","null","null",NA,NA,"match","triangle_match","phase_014_subj_13"
4331,159,"ALT1_1","prac_ALT1_1","circle","pentagon","f","nonmatch",668,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4332,159,"ALT1_1","prac_ALT1_1","diamond","circle","j","match",711,"false","nonmatch","diamond_nonmatch","phase_014_subj_13"
4333,159,"ALT1_1","prac_ALT1_1","pentagon","circle","f","nonmatch",862,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4334,159,"ALT1_1","prac_ALT1_1","triangle","triangle","j","match",551,"true","match","triangle_match","phase_014_subj_13"
4335,159,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match",740,"true","match","pentagon_match","phase_014_subj_13"
4336,159,"ALT1_1","prac_ALT1_1","circle","circle","f","nonmatch",436,"false","match","circle_match","phase_014_subj_13"
4337,159,"ALT1_1","prac_ALT1_1","triangle","pentagon","j","match",538,"false","nonmatch","triangle_nonmatch","phase_014_subj_13"
4338,159,"ALT1_1","prac_ALT1_1","circle","diamond","j","match",462,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4339,159,"ALT1_1","prac_ALT1_1","circle","triangle","j","match",437,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4340,159,"ALT1_1","prac_ALT1_1","diamond","triangle","f","nonmatch",1014,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4341,159,"ALT1_1","prac_ALT1_1","triangle","diamond","j","match",455,"false","nonmatch","triangle_nonmatch","phase_014_subj_13"
4342,159,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match",744,"true","match","pentagon_match","phase_014_subj_13"
4343,159,"ALT1_1","prac_ALT1_1","diamond","diamond","j","match",768,"true","match","diamond_match","phase_014_subj_13"
4344,159,"ALT1_1","prac_ALT1_1","pentagon","triangle","f","nonmatch",592,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4345,159,"ALT1_1","prac_ALT1_1","circle","pentagon","j","match",460,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4346,159,"ALT1_1","prac_ALT1_1","diamond","circle","f","nonmatch",746,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4347,159,"ALT1_1","prac_ALT1_1","pentagon","diamond","f","nonmatch",884,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4348,159,"ALT1_1","prac_ALT1_1","circle","circle","j","match",576,"true","match","circle_match","phase_014_subj_13"
4349,159,"ALT1_1","prac_ALT1_1","diamond","diamond","f","nonmatch",659,"false","match","diamond_match","phase_014_subj_13"
4350,159,"ALT1_1","prac_ALT1_1","pentagon","circle","j","match",736,"false","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4351,159,"ALT1_1","prac_ALT1_1","diamond","pentagon","f","nonmatch",702,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4352,159,"ALT1_1","prac_ALT1_1","triangle","triangle","j","match",608,"true","match","triangle_match","phase_014_subj_13"
4353,159,"ALT1_1","prac_ALT1_1","circle","circle","j","match",641,"true","match","circle_match","phase_014_subj_13"
4354,159,"ALT1_1","prac_ALT1_1","triangle","triangle","j","match",496,"true","match","triangle_match","phase_014_subj_13"
4355,159,"ALT1_1","prac_ALT1_1","triangle","pentagon","f","nonmatch",537,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4356,159,"ALT1_1","prac_ALT1_1","pentagon","triangle","f","nonmatch",617,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4357,159,"ALT1_1","prac_ALT1_1","circle","circle","j","match",570,"true","match","circle_match","phase_014_subj_13"
4358,159,"ALT1_1","prac_ALT1_1","triangle","circle","f","nonmatch",619,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4359,159,"ALT1_1","prac_ALT1_1","triangle","diamond","f","nonmatch",700,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4360,159,"ALT1_1","prac_ALT1_1","diamond","diamond","j","match",753,"true","match","diamond_match","phase_014_subj_13"
4361,159,"ALT1_1","prac_ALT1_1","circle","diamond","j","match",547,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4362,159,"ALT1_1","prac_ALT1_1","triangle","triangle","j","match",624,"true","match","triangle_match","phase_014_subj_13"
4363,159,"ALT1_1","prac_ALT1_1","circle","triangle","f","nonmatch",660,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4364,159,"ALT1_1","prac_ALT1_1","diamond","diamond","j","match",767,"true","match","diamond_match","phase_014_subj_13"
4365,159,"ALT1_1","prac_ALT1_1","diamond","triangle","f","nonmatch",739,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4366,159,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match",629,"true","match","pentagon_match","phase_014_subj_13"
4367,159,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match",630,"true","match","pentagon_match","phase_014_subj_13"
4368,159,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match",588,"true","match","pentagon_match","phase_014_subj_13"
4369,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",558,"true","match","triangle_match","phase_014_subj_13"
4370,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",633,"true","match","pentagon_match","phase_014_subj_13"
4371,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",635,"true","match","pentagon_match","phase_014_subj_13"
4372,159,"ALT1","formal_ALT1_1","circle","triangle","j","match",577,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4373,159,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch",788,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4374,159,"ALT1","formal_ALT1_1","circle","circle","j","match",615,"true","match","circle_match","phase_014_subj_13"
4375,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",773,"true","match","diamond_match","phase_014_subj_13"
4376,159,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch",686,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4377,159,"ALT1","formal_ALT1_1","pentagon","triangle","f","nonmatch",683,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4378,159,"ALT1","formal_ALT1_1","diamond","triangle","f","nonmatch",732,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4379,159,"ALT1","formal_ALT1_1","circle","circle","j","match",551,"true","match","circle_match","phase_014_subj_13"
4380,159,"ALT1","formal_ALT1_1","circle","diamond","null","null",NA,NA,"nonmatch","circle_nonmatch","phase_014_subj_13"
4381,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",702,"true","match","diamond_match","phase_014_subj_13"
4382,159,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch",590,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4383,159,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch",717,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4384,159,"ALT1","formal_ALT1_1","circle","circle","j","match",605,"true","match","circle_match","phase_014_subj_13"
4385,159,"ALT1","formal_ALT1_1","triangle","pentagon","j","match",604,"false","nonmatch","triangle_nonmatch","phase_014_subj_13"
4386,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",833,"true","match","diamond_match","phase_014_subj_13"
4387,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",607,"true","match","triangle_match","phase_014_subj_13"
4388,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",558,"true","match","triangle_match","phase_014_subj_13"
4389,159,"ALT1","formal_ALT1_1","triangle","circle","j","match",539,"false","nonmatch","triangle_nonmatch","phase_014_subj_13"
4390,159,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch",671,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4391,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",788,"true","match","pentagon_match","phase_014_subj_13"
4392,159,"ALT1","formal_ALT1_1","triangle","diamond","f","nonmatch",753,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4393,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",518,"true","match","triangle_match","phase_014_subj_13"
4394,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",676,"true","match","diamond_match","phase_014_subj_13"
4395,159,"ALT1","formal_ALT1_1","pentagon","diamond","j","match",609,"false","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4396,159,"ALT1","formal_ALT1_1","pentagon","triangle","f","nonmatch",694,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4397,159,"ALT1","formal_ALT1_1","triangle","circle","f","nonmatch",608,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4398,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",641,"true","match","pentagon_match","phase_014_subj_13"
4399,159,"ALT1","formal_ALT1_1","diamond","diamond","f","nonmatch",627,"false","match","diamond_match","phase_014_subj_13"
4400,159,"ALT1","formal_ALT1_1","triangle","diamond","f","nonmatch",687,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4401,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",755,"true","match","diamond_match","phase_014_subj_13"
4402,159,"ALT1","formal_ALT1_1","circle","circle","j","match",549,"true","match","circle_match","phase_014_subj_13"
4403,159,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch",655,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4404,159,"ALT1","formal_ALT1_1","circle","circle","j","match",693,"true","match","circle_match","phase_014_subj_13"
4405,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",590,"true","match","pentagon_match","phase_014_subj_13"
4406,159,"ALT1","formal_ALT1_1","circle","triangle","j","match",552,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4407,159,"ALT1","formal_ALT1_1","diamond","pentagon","j","match",700,"false","nonmatch","diamond_nonmatch","phase_014_subj_13"
4408,159,"ALT1","formal_ALT1_1","circle","diamond","j","match",690,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4409,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",476,"true","match","triangle_match","phase_014_subj_13"
4410,159,"ALT1","formal_ALT1_1","triangle","pentagon","f","nonmatch",553,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4411,159,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch",662,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4412,159,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch",637,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4413,159,"ALT1","formal_ALT1_1","diamond","triangle","f","nonmatch",621,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4414,159,"ALT1","formal_ALT1_1","circle","circle","j","match",563,"true","match","circle_match","phase_014_subj_13"
4415,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",556,"true","match","triangle_match","phase_014_subj_13"
4416,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",588,"true","match","pentagon_match","phase_014_subj_13"
4417,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",693,"true","match","diamond_match","phase_014_subj_13"
4418,159,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch",714,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4419,159,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch",703,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4420,159,"ALT1","formal_ALT1_1","triangle","circle","f","nonmatch",625,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4421,159,"ALT1","formal_ALT1_1","diamond","triangle","j","match",555,"false","nonmatch","diamond_nonmatch","phase_014_subj_13"
4422,159,"ALT1","formal_ALT1_1","circle","circle","j","match",533,"true","match","circle_match","phase_014_subj_13"
4423,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",596,"true","match","triangle_match","phase_014_subj_13"
4424,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",584,"true","match","diamond_match","phase_014_subj_13"
4425,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",650,"true","match","pentagon_match","phase_014_subj_13"
4426,159,"ALT1","formal_ALT1_1","circle","circle","j","match",542,"true","match","circle_match","phase_014_subj_13"
4427,159,"ALT1","formal_ALT1_1","circle","triangle","j","match",502,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4428,159,"ALT1","formal_ALT1_1","triangle","diamond","f","nonmatch",818,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4429,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",535,"true","match","triangle_match","phase_014_subj_13"
4430,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",661,"true","match","pentagon_match","phase_014_subj_13"
4431,159,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch",761,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4432,159,"ALT1","formal_ALT1_1","triangle","pentagon","f","nonmatch",641,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4433,159,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch",613,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4434,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",573,"true","match","triangle_match","phase_014_subj_13"
4435,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",659,"true","match","diamond_match","phase_014_subj_13"
4436,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",560,"true","match","pentagon_match","phase_014_subj_13"
4437,159,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch",578,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4438,159,"ALT1","formal_ALT1_1","circle","circle","j","match",593,"true","match","circle_match","phase_014_subj_13"
4439,159,"ALT1","formal_ALT1_1","pentagon","triangle","f","nonmatch",735,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4440,159,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch",652,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4441,159,"ALT1","formal_ALT1_1","circle","circle","j","match",555,"true","match","circle_match","phase_014_subj_13"
4442,159,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch",592,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4443,159,"ALT1","formal_ALT1_1","triangle","diamond","f","nonmatch",609,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4444,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",617,"true","match","pentagon_match","phase_014_subj_13"
4445,159,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch",710,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4446,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",600,"true","match","triangle_match","phase_014_subj_13"
4447,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",842,"true","match","diamond_match","phase_014_subj_13"
4448,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",657,"true","match","triangle_match","phase_014_subj_13"
4449,159,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch",651,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4450,159,"ALT1","formal_ALT1_1","diamond","triangle","f","nonmatch",719,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4451,159,"ALT1","formal_ALT1_1","triangle","circle","j","match",607,"false","nonmatch","triangle_nonmatch","phase_014_subj_13"
4452,159,"ALT1","formal_ALT1_1","circle","triangle","f","nonmatch",635,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4453,159,"ALT1","formal_ALT1_1","circle","circle","j","match",586,"true","match","circle_match","phase_014_subj_13"
4454,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",756,"true","match","diamond_match","phase_014_subj_13"
4455,159,"ALT1","formal_ALT1_1","circle","circle","j","match",608,"true","match","circle_match","phase_014_subj_13"
4456,159,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch",568,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4457,159,"ALT1","formal_ALT1_1","triangle","pentagon","f","nonmatch",639,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4458,159,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch",787,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4459,159,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch",642,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4460,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",508,"true","match","triangle_match","phase_014_subj_13"
4461,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",612,"true","match","diamond_match","phase_014_subj_13"
4462,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",630,"true","match","pentagon_match","phase_014_subj_13"
4463,159,"ALT1","formal_ALT1_1","pentagon","triangle","f","nonmatch",713,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4464,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",650,"true","match","pentagon_match","phase_014_subj_13"
4465,159,"ALT1","formal_ALT1_1","triangle","diamond","null","null",NA,NA,"nonmatch","triangle_nonmatch","phase_014_subj_13"
4466,159,"ALT1","formal_ALT1_1","triangle","pentagon","f","nonmatch",726,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4467,159,"ALT1","formal_ALT1_1","diamond","circle","j","match",618,"false","nonmatch","diamond_nonmatch","phase_014_subj_13"
4468,159,"ALT1","formal_ALT1_1","triangle","circle","j","match",560,"false","nonmatch","triangle_nonmatch","phase_014_subj_13"
4469,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",573,"true","match","pentagon_match","phase_014_subj_13"
4470,159,"ALT1","formal_ALT1_1","circle","triangle","f","nonmatch",633,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4471,159,"ALT1","formal_ALT1_1","diamond","diamond","f","nonmatch",626,"false","match","diamond_match","phase_014_subj_13"
4472,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",586,"true","match","triangle_match","phase_014_subj_13"
4473,159,"ALT1","formal_ALT1_1","diamond","triangle","f","nonmatch",586,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4474,159,"ALT1","formal_ALT1_1","circle","circle","j","match",558,"true","match","circle_match","phase_014_subj_13"
4475,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",605,"true","match","diamond_match","phase_014_subj_13"
4476,159,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch",697,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4477,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",761,"true","match","diamond_match","phase_014_subj_13"
4478,159,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch",723,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4479,159,"ALT1","formal_ALT1_1","pentagon","triangle","f","nonmatch",634,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4480,159,"ALT1","formal_ALT1_1","circle","circle","j","match",561,"true","match","circle_match","phase_014_subj_13"
4481,159,"ALT1","formal_ALT1_1","pentagon","pentagon","f","nonmatch",471,"false","match","pentagon_match","phase_014_subj_13"
4482,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",607,"true","match","pentagon_match","phase_014_subj_13"
4483,159,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch",603,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4484,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",575,"true","match","triangle_match","phase_014_subj_13"
4485,159,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch",667,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4486,159,"ALT1","formal_ALT1_1","pentagon","diamond","f","nonmatch",610,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4487,159,"ALT1","formal_ALT1_1","circle","circle","j","match",466,"true","match","circle_match","phase_014_subj_13"
4488,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",492,"true","match","triangle_match","phase_014_subj_13"
4489,159,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch",434,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4490,159,"ALT1","formal_ALT1_1","pentagon","triangle","f","nonmatch",684,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4491,159,"ALT1","formal_ALT1_1","circle","pentagon","j","match",411,"false","nonmatch","circle_nonmatch","phase_014_subj_13"
4492,159,"ALT1","formal_ALT1_1","circle","circle","j","match",630,"true","match","circle_match","phase_014_subj_13"
4493,159,"ALT1","formal_ALT1_1","circle","circle","j","match",543,"true","match","circle_match","phase_014_subj_13"
4494,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",642,"true","match","diamond_match","phase_014_subj_13"
4495,159,"ALT1","formal_ALT1_1","pentagon","pentagon","f","nonmatch",562,"false","match","pentagon_match","phase_014_subj_13"
4496,159,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch",872,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4497,159,"ALT1","formal_ALT1_1","pentagon","diamond","j","match",809,"false","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4498,159,"ALT1","formal_ALT1_1","triangle","pentagon","f","nonmatch",773,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4499,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",701,"true","match","diamond_match","phase_014_subj_13"
4500,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",775,"true","match","pentagon_match","phase_014_subj_13"
4501,159,"ALT1","formal_ALT1_1","circle","circle","j","match",586,"true","match","circle_match","phase_014_subj_13"
4502,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",485,"true","match","triangle_match","phase_014_subj_13"
4503,159,"ALT1","formal_ALT1_1","circle","triangle","f","nonmatch",510,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4504,159,"ALT1","formal_ALT1_1","triangle","circle","f","nonmatch",581,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4505,159,"ALT1","formal_ALT1_1","triangle","diamond","j","match",679,"false","nonmatch","triangle_nonmatch","phase_014_subj_13"
4506,159,"ALT1","formal_ALT1_1","diamond","triangle","f","nonmatch",600,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4507,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",737,"true","match","pentagon_match","phase_014_subj_13"
4508,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",548,"true","match","triangle_match","phase_014_subj_13"
4509,159,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch",624,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4510,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",717,"true","match","diamond_match","phase_014_subj_13"
4511,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",627,"true","match","triangle_match","phase_014_subj_13"
4512,159,"ALT1","formal_ALT1_1","diamond","circle","j","match",647,"false","nonmatch","diamond_nonmatch","phase_014_subj_13"
4513,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",677,"true","match","diamond_match","phase_014_subj_13"
4514,159,"ALT1","formal_ALT1_1","diamond","pentagon","f","nonmatch",657,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4515,159,"ALT1","formal_ALT1_1","pentagon","circle","j","match",619,"false","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4516,159,"ALT1","formal_ALT1_1","triangle","circle","f","nonmatch",813,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4517,159,"ALT1","formal_ALT1_1","diamond","triangle","j","match",558,"false","nonmatch","diamond_nonmatch","phase_014_subj_13"
4518,159,"ALT1","formal_ALT1_1","circle","triangle","f","nonmatch",632,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4519,159,"ALT1","formal_ALT1_1","pentagon","triangle","f","nonmatch",726,"true","nonmatch","pentagon_nonmatch","phase_014_subj_13"
4520,159,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch",655,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4521,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",685,"true","match","diamond_match","phase_014_subj_13"
4522,159,"ALT1","formal_ALT1_1","triangle","diamond","f","nonmatch",702,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4523,159,"ALT1","formal_ALT1_1","circle","circle","j","match",575,"true","match","circle_match","phase_014_subj_13"
4524,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",725,"true","match","pentagon_match","phase_014_subj_13"
4525,159,"ALT1","formal_ALT1_1","diamond","diamond","j","match",632,"true","match","diamond_match","phase_014_subj_13"
4526,159,"ALT1","formal_ALT1_1","triangle","pentagon","f","nonmatch",582,"true","nonmatch","triangle_nonmatch","phase_014_subj_13"
4527,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",557,"true","match","pentagon_match","phase_014_subj_13"
4528,159,"ALT1","formal_ALT1_1","diamond","circle","f","nonmatch",588,"true","nonmatch","diamond_nonmatch","phase_014_subj_13"
4529,159,"ALT1","formal_ALT1_1","circle","circle","j","match",661,"true","match","circle_match","phase_014_subj_13"
4530,159,"ALT1","formal_ALT1_1","circle","diamond","f","nonmatch",632,"true","nonmatch","circle_nonmatch","phase_014_subj_13"
4531,159,"ALT1","formal_ALT1_1","circle","circle","j","match",627,"true","match","circle_match","phase_014_subj_13"
4532,159,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match",667,"true","match","pentagon_match","phase_014_subj_13"
4533,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",618,"true","match","triangle_match","phase_014_subj_13"
4534,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",488,"true","match","triangle_match","phase_014_subj_13"
4535,159,"ALT1","formal_ALT1_1","triangle","triangle","j","match",507,"true","match","triangle_match","phase_014_subj_13"
4536,159,"ALT1","formal_ALT1_1","pentagon","diamond","j","match",595,"false","nonmatch","pentagon_nonmatch","phase_014_subj_13"
