"X","ParticipantID","task_id","screen_id","condition","word","response","responses","rt","correct","conditionType","con","ID"
8508,604,"ALT1_2","prac_ALT1_2","pentagon","ellipse","j","nonmatch",554,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8509,604,"ALT1_2","prac_ALT1_2","diamond","square","j","nonmatch",579,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8510,604,"ALT1_2","prac_ALT1_2","pentagon","pentagon","f","match",816,"true","match","pentagon_match","phase_006_subj_24"
8511,604,"ALT1_2","prac_ALT1_2","square","diamond","j","nonmatch",698,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8512,604,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match",715,"true","match","ellipse_match","phase_006_subj_24"
8513,604,"ALT1_2","prac_ALT1_2","square","ellipse","j","nonmatch",615,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8514,604,"ALT1_2","prac_ALT1_2","ellipse","pentagon","j","nonmatch",583,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8515,604,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match",690,"true","match","ellipse_match","phase_006_subj_24"
8516,604,"ALT1_2","prac_ALT1_2","diamond","diamond","f","match",682,"true","match","diamond_match","phase_006_subj_24"
8517,604,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match",648,"true","match","ellipse_match","phase_006_subj_24"
8518,604,"ALT1_2","prac_ALT1_2","ellipse","diamond","f","match",642,"false","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8519,604,"ALT1_2","prac_ALT1_2","ellipse","square","j","nonmatch",590,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8520,604,"ALT1_2","prac_ALT1_2","diamond","diamond","f","match",679,"true","match","diamond_match","phase_006_subj_24"
8521,604,"ALT1_2","prac_ALT1_2","ellipse","pentagon","j","nonmatch",598,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8522,604,"ALT1_2","prac_ALT1_2","square","ellipse","j","nonmatch",609,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8523,604,"ALT1_2","prac_ALT1_2","ellipse","square","j","nonmatch",649,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8524,604,"ALT1_2","prac_ALT1_2","pentagon","ellipse","j","nonmatch",674,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8525,604,"ALT1_2","prac_ALT1_2","square","square","f","match",642,"true","match","square_match","phase_006_subj_24"
8526,604,"ALT1_2","prac_ALT1_2","diamond","pentagon","j","nonmatch",646,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8527,604,"ALT1_2","prac_ALT1_2","pentagon","square","j","nonmatch",779,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8528,604,"ALT1_2","prac_ALT1_2","pentagon","pentagon","f","match",772,"true","match","pentagon_match","phase_006_subj_24"
8529,604,"ALT1_2","prac_ALT1_2","square","square","f","match",630,"true","match","square_match","phase_006_subj_24"
8530,604,"ALT1_2","prac_ALT1_2","pentagon","pentagon","f","match",767,"true","match","pentagon_match","phase_006_subj_24"
8531,604,"ALT1_2","prac_ALT1_2","ellipse","diamond","j","nonmatch",721,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8532,604,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match",684,"true","match","ellipse_match","phase_006_subj_24"
8533,604,"ALT1_2","prac_ALT1_2","diamond","ellipse","j","nonmatch",611,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8534,604,"ALT1_2","prac_ALT1_2","pentagon","diamond","j","nonmatch",738,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8535,604,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match",722,"true","match","ellipse_match","phase_006_subj_24"
8536,604,"ALT1_2","prac_ALT1_2","square","square","f","match",624,"true","match","square_match","phase_006_subj_24"
8537,604,"ALT1_2","prac_ALT1_2","pentagon","pentagon","f","match",723,"true","match","pentagon_match","phase_006_subj_24"
8538,604,"ALT1_2","prac_ALT1_2","diamond","square","f","match",915,"false","nonmatch","diamond_nonmatch","phase_006_subj_24"
8539,604,"ALT1_2","prac_ALT1_2","diamond","diamond","f","match",775,"true","match","diamond_match","phase_006_subj_24"
8540,604,"ALT1_2","prac_ALT1_2","diamond","diamond","f","match",637,"true","match","diamond_match","phase_006_subj_24"
8541,604,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match",666,"true","match","ellipse_match","phase_006_subj_24"
8542,604,"ALT1_2","prac_ALT1_2","diamond","diamond","f","match",587,"true","match","diamond_match","phase_006_subj_24"
8543,604,"ALT1_2","prac_ALT1_2","square","diamond","j","nonmatch",667,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8544,604,"ALT1_2","prac_ALT1_2","square","pentagon","j","nonmatch",660,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8545,604,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch",602,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8546,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",786,"true","match","pentagon_match","phase_006_subj_24"
8547,604,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch",726,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8548,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",627,"true","match","diamond_match","phase_006_subj_24"
8549,604,"ALT1","formal_ALT1_2","square","square","f","match",562,"true","match","square_match","phase_006_subj_24"
8550,604,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch",639,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8551,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",775,"true","match","pentagon_match","phase_006_subj_24"
8552,604,"ALT1","formal_ALT1_2","diamond","square","f","match",906,"false","nonmatch","diamond_nonmatch","phase_006_subj_24"
8553,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",854,"true","match","diamond_match","phase_006_subj_24"
8554,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",678,"true","match","pentagon_match","phase_006_subj_24"
8555,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",642,"true","match","ellipse_match","phase_006_subj_24"
8556,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",623,"true","match","ellipse_match","phase_006_subj_24"
8557,604,"ALT1","formal_ALT1_2","diamond","pentagon","j","nonmatch",711,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8558,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",577,"true","match","ellipse_match","phase_006_subj_24"
8559,604,"ALT1","formal_ALT1_2","square","diamond","j","nonmatch",685,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8560,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",666,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8561,604,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch",621,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8562,604,"ALT1","formal_ALT1_2","ellipse","diamond","j","nonmatch",789,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8563,604,"ALT1","formal_ALT1_2","pentagon","diamond","j","nonmatch",629,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8564,604,"ALT1","formal_ALT1_2","square","square","f","match",525,"true","match","square_match","phase_006_subj_24"
8565,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",576,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8566,604,"ALT1","formal_ALT1_2","square","square","f","match",645,"true","match","square_match","phase_006_subj_24"
8567,604,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch",608,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8568,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",660,"true","match","diamond_match","phase_006_subj_24"
8569,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",669,"true","match","ellipse_match","phase_006_subj_24"
8570,604,"ALT1","formal_ALT1_2","diamond","square","j","nonmatch",519,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8571,604,"ALT1","formal_ALT1_2","pentagon","diamond","f","match",614,"false","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8572,604,"ALT1","formal_ALT1_2","ellipse","ellipse","null","null",NA,NA,"match","ellipse_match","phase_006_subj_24"
8573,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",774,"true","match","diamond_match","phase_006_subj_24"
8574,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",709,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8575,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",669,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8576,604,"ALT1","formal_ALT1_2","square","diamond","j","nonmatch",753,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8577,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",784,"true","match","diamond_match","phase_006_subj_24"
8578,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",707,"true","match","pentagon_match","phase_006_subj_24"
8579,604,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch",560,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8580,604,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch",686,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8581,604,"ALT1","formal_ALT1_2","diamond","pentagon","j","nonmatch",642,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8582,604,"ALT1","formal_ALT1_2","square","square","null","null",NA,NA,"match","square_match","phase_006_subj_24"
8583,604,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch",1010,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8584,604,"ALT1","formal_ALT1_2","pentagon","pentagon","null","null",NA,NA,"match","pentagon_match","phase_006_subj_24"
8585,604,"ALT1","formal_ALT1_2","square","square","null","null",NA,NA,"match","square_match","phase_006_subj_24"
8586,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",752,"true","match","ellipse_match","phase_006_subj_24"
8587,604,"ALT1","formal_ALT1_2","square","square","f","match",614,"true","match","square_match","phase_006_subj_24"
8588,604,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch",626,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8589,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",914,"true","match","diamond_match","phase_006_subj_24"
8590,604,"ALT1","formal_ALT1_2","square","ellipse","null","null",NA,NA,"nonmatch","square_nonmatch","phase_006_subj_24"
8591,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",637,"true","match","pentagon_match","phase_006_subj_24"
8592,604,"ALT1","formal_ALT1_2","ellipse","diamond","null","null",NA,NA,"nonmatch","ellipse_nonmatch","phase_006_subj_24"
8593,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",941,"true","match","diamond_match","phase_006_subj_24"
8594,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",549,"true","match","ellipse_match","phase_006_subj_24"
8595,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",654,"true","match","pentagon_match","phase_006_subj_24"
8596,604,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch",590,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8597,604,"ALT1","formal_ALT1_2","square","square","f","match",531,"true","match","square_match","phase_006_subj_24"
8598,604,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch",624,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8599,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",736,"true","match","pentagon_match","phase_006_subj_24"
8600,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",561,"true","match","ellipse_match","phase_006_subj_24"
8601,604,"ALT1","formal_ALT1_2","ellipse","diamond","f","match",580,"false","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8602,604,"ALT1","formal_ALT1_2","square","square","f","match",516,"true","match","square_match","phase_006_subj_24"
8603,604,"ALT1","formal_ALT1_2","pentagon","diamond","f","match",571,"false","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8604,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",649,"true","match","diamond_match","phase_006_subj_24"
8605,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",677,"true","match","pentagon_match","phase_006_subj_24"
8606,604,"ALT1","formal_ALT1_2","diamond","pentagon","j","nonmatch",589,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8607,604,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch",589,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8608,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",597,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8609,604,"ALT1","formal_ALT1_2","diamond","square","j","nonmatch",541,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8610,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",740,"true","match","ellipse_match","phase_006_subj_24"
8611,604,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch",622,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8612,604,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch",636,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8613,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",680,"true","match","diamond_match","phase_006_subj_24"
8614,604,"ALT1","formal_ALT1_2","square","diamond","j","nonmatch",644,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8615,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",545,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8616,604,"ALT1","formal_ALT1_2","square","square","f","match",615,"true","match","square_match","phase_006_subj_24"
8617,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",539,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8618,604,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch",557,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8619,604,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch",554,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8620,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",610,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8621,604,"ALT1","formal_ALT1_2","square","square","f","match",753,"true","match","square_match","phase_006_subj_24"
8622,604,"ALT1","formal_ALT1_2","square","diamond","j","nonmatch",562,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8623,604,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch",565,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8624,604,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch",639,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8625,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",637,"true","match","ellipse_match","phase_006_subj_24"
8626,604,"ALT1","formal_ALT1_2","square","square","f","match",804,"true","match","square_match","phase_006_subj_24"
8627,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",705,"true","match","ellipse_match","phase_006_subj_24"
8628,604,"ALT1","formal_ALT1_2","diamond","square","f","match",848,"false","nonmatch","diamond_nonmatch","phase_006_subj_24"
8629,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",609,"true","match","ellipse_match","phase_006_subj_24"
8630,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",617,"true","match","diamond_match","phase_006_subj_24"
8631,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",813,"true","match","pentagon_match","phase_006_subj_24"
8632,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",632,"true","match","diamond_match","phase_006_subj_24"
8633,604,"ALT1","formal_ALT1_2","square","square","f","match",576,"true","match","square_match","phase_006_subj_24"
8634,604,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch",628,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8635,604,"ALT1","formal_ALT1_2","ellipse","diamond","f","match",629,"false","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8636,604,"ALT1","formal_ALT1_2","pentagon","diamond","f","match",638,"false","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8637,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",633,"true","match","diamond_match","phase_006_subj_24"
8638,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",705,"true","match","pentagon_match","phase_006_subj_24"
8639,604,"ALT1","formal_ALT1_2","diamond","pentagon","j","nonmatch",640,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8640,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",741,"true","match","pentagon_match","phase_006_subj_24"
8641,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",585,"true","match","ellipse_match","phase_006_subj_24"
8642,604,"ALT1","formal_ALT1_2","square","square","f","match",576,"true","match","square_match","phase_006_subj_24"
8643,604,"ALT1","formal_ALT1_2","pentagon","diamond","j","nonmatch",704,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8644,604,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch",632,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8645,604,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch",656,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8646,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",621,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8647,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",684,"true","match","diamond_match","phase_006_subj_24"
8648,604,"ALT1","formal_ALT1_2","square","diamond","j","nonmatch",615,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8649,604,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch",641,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8650,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",710,"true","match","pentagon_match","phase_006_subj_24"
8651,604,"ALT1","formal_ALT1_2","diamond","square","f","match",854,"false","nonmatch","diamond_nonmatch","phase_006_subj_24"
8652,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",903,"true","match","pentagon_match","phase_006_subj_24"
8653,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",743,"true","match","diamond_match","phase_006_subj_24"
8654,604,"ALT1","formal_ALT1_2","pentagon","pentagon","j","nonmatch",633,"false","match","pentagon_match","phase_006_subj_24"
8655,604,"ALT1","formal_ALT1_2","square","square","f","match",566,"true","match","square_match","phase_006_subj_24"
8656,604,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch",729,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8657,604,"ALT1","formal_ALT1_2","diamond","pentagon","j","nonmatch",644,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8658,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",650,"true","match","ellipse_match","phase_006_subj_24"
8659,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",631,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8660,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",718,"true","match","diamond_match","phase_006_subj_24"
8661,604,"ALT1","formal_ALT1_2","ellipse","diamond","j","nonmatch",662,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8662,604,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch",587,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8663,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",618,"true","match","ellipse_match","phase_006_subj_24"
8664,604,"ALT1","formal_ALT1_2","square","square","f","match",695,"true","match","square_match","phase_006_subj_24"
8665,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",598,"true","match","ellipse_match","phase_006_subj_24"
8666,604,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch",590,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8667,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",655,"true","match","ellipse_match","phase_006_subj_24"
8668,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",690,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8669,604,"ALT1","formal_ALT1_2","square","square","f","match",662,"true","match","square_match","phase_006_subj_24"
8670,604,"ALT1","formal_ALT1_2","diamond","square","j","nonmatch",594,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8671,604,"ALT1","formal_ALT1_2","square","square","f","match",586,"true","match","square_match","phase_006_subj_24"
8672,604,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch",612,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8673,604,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch",598,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8674,604,"ALT1","formal_ALT1_2","pentagon","diamond","j","nonmatch",530,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8675,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",706,"true","match","pentagon_match","phase_006_subj_24"
8676,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",700,"true","match","diamond_match","phase_006_subj_24"
8677,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",626,"true","match","diamond_match","phase_006_subj_24"
8678,604,"ALT1","formal_ALT1_2","diamond","pentagon","j","nonmatch",614,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8679,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",795,"true","match","pentagon_match","phase_006_subj_24"
8680,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",644,"true","match","diamond_match","phase_006_subj_24"
8681,604,"ALT1","formal_ALT1_2","ellipse","diamond","j","nonmatch",550,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8682,604,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch",607,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8683,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",811,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8684,604,"ALT1","formal_ALT1_2","square","pentagon","f","match",678,"false","nonmatch","square_nonmatch","phase_006_subj_24"
8685,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",767,"true","match","pentagon_match","phase_006_subj_24"
8686,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",650,"true","match","ellipse_match","phase_006_subj_24"
8687,604,"ALT1","formal_ALT1_2","square","diamond","f","match",622,"false","nonmatch","square_nonmatch","phase_006_subj_24"
8688,604,"ALT1","formal_ALT1_2","square","square","f","match",548,"true","match","square_match","phase_006_subj_24"
8689,604,"ALT1","formal_ALT1_2","diamond","pentagon","j","nonmatch",692,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8690,604,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch",611,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8691,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",621,"true","match","ellipse_match","phase_006_subj_24"
8692,604,"ALT1","formal_ALT1_2","diamond","square","j","nonmatch",677,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8693,604,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch",624,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8694,604,"ALT1","formal_ALT1_2","square","diamond","j","nonmatch",560,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8695,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",533,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8696,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",720,"true","match","pentagon_match","phase_006_subj_24"
8697,604,"ALT1","formal_ALT1_2","pentagon","diamond","f","match",693,"false","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8698,604,"ALT1","formal_ALT1_2","square","square","f","match",680,"true","match","square_match","phase_006_subj_24"
8699,604,"ALT1","formal_ALT1_2","square","square","f","match",699,"true","match","square_match","phase_006_subj_24"
8700,604,"ALT1","formal_ALT1_2","square","square","f","match",728,"true","match","square_match","phase_006_subj_24"
8701,604,"ALT1","formal_ALT1_2","ellipse","diamond","j","nonmatch",845,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8702,604,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch",696,"true","nonmatch","square_nonmatch","phase_006_subj_24"
8703,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",709,"true","match","diamond_match","phase_006_subj_24"
8704,604,"ALT1","formal_ALT1_2","ellipse","ellipse","null","null",NA,NA,"match","ellipse_match","phase_006_subj_24"
8705,604,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch",632,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8706,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",649,"true","match","ellipse_match","phase_006_subj_24"
8707,604,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch",571,"true","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8708,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",608,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8709,604,"ALT1","formal_ALT1_2","pentagon","pentagon","j","nonmatch",665,"false","match","pentagon_match","phase_006_subj_24"
8710,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",688,"true","match","diamond_match","phase_006_subj_24"
8711,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",637,"true","match","diamond_match","phase_006_subj_24"
8712,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",672,"true","match","pentagon_match","phase_006_subj_24"
8713,604,"ALT1","formal_ALT1_2","pentagon","square","f","match",769,"false","nonmatch","pentagon_nonmatch","phase_006_subj_24"
8714,604,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match",629,"true","match","pentagon_match","phase_006_subj_24"
8715,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",677,"true","match","ellipse_match","phase_006_subj_24"
8716,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",716,"true","match","diamond_match","phase_006_subj_24"
8717,604,"ALT1","formal_ALT1_2","ellipse","diamond","j","nonmatch",764,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8718,604,"ALT1","formal_ALT1_2","diamond","ellipse","j","nonmatch",746,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8719,604,"ALT1","formal_ALT1_2","ellipse","ellipse","null","null",NA,NA,"match","ellipse_match","phase_006_subj_24"
8720,604,"ALT1","formal_ALT1_2","diamond","diamond","null","null",NA,NA,"match","diamond_match","phase_006_subj_24"
8721,604,"ALT1","formal_ALT1_2","square","square","f","match",621,"true","match","square_match","phase_006_subj_24"
8722,604,"ALT1","formal_ALT1_2","square","square","f","match",492,"true","match","square_match","phase_006_subj_24"
8723,604,"ALT1","formal_ALT1_2","diamond","diamond","f","match",643,"true","match","diamond_match","phase_006_subj_24"
8724,604,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match",496,"true","match","ellipse_match","phase_006_subj_24"
8725,604,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch",698,"true","nonmatch","ellipse_nonmatch","phase_006_subj_24"
8726,604,"ALT1","formal_ALT1_2","square","square","f","match",623,"true","match","square_match","phase_006_subj_24"
8727,604,"ALT1","formal_ALT1_2","diamond","square","j","nonmatch",654,"true","nonmatch","diamond_nonmatch","phase_006_subj_24"
8728,604,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch",652,"true","nonmatch","square_nonmatch","phase_006_subj_24"
